Format Version,1.23,Take Name,silk_table_exp_6,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2024-03-21 02.49.57.442 下午,Capture Start Frame,65181,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,1.983,0.000229,0.000851,-0.000229,1,-31.024956,28.728291,41.860188,-59.449017,28.871113,80.706291,-2.149949,28.968784,80.364716,-2.604741,28.621996,3.156,-59.896015,28.451275,3.213838,-59.468506,28.874222,80.73214,-2.147861,28.96629,80.346642,-2.582875,28.624886,3.155953,-59.900814,28.449011,3.21157,-40.225899,75.015549,74.973679,-40.838505,73.693962,14.264824,-35.204346,93.188301,36.249435,-27.244797,111.038864,43.662861,-25.928822,115.589867,78.264091,-27.508587,112.907776,9.627761,-52.445858,61.477692,57.262524,-54.981548,36.182953,74.475601,-63.166924,35.541939,44.355679,-51.831795,32.133472,15.815297
239,1.991,0.000222,0.000854,-0.000229,1,-31.02603,28.72847,41.861095,-59.449875,28.871811,80.707359,-2.150807,28.969543,80.365456,-2.606031,28.621656,3.156754,-59.897316,28.450871,3.214914,-59.470112,28.874693,80.733665,-2.147995,28.967327,80.348763,-2.584067,28.6243,3.156219,-59.902519,28.448793,3.212098,-39.849442,75.050591,74.926094,-40.529488,73.75647,14.250962,-34.900646,93.183815,36.247807,-26.906078,111.101707,43.634998,-25.665161,115.642456,78.246101,-27.199966,112.965286,9.608067,-52.056908,61.487026,57.21426,-54.584892,36.183578,74.45208,-62.695248,35.550838,44.352238,-51.617657,32.095821,15.731441
240,2,0.000207,0.000845,-0.000229,1,-31.026291,28.730175,41.860916,-59.450809,28.87472,80.70668,-2.151742,28.972445,80.365776,-2.605617,28.62216,3.157073,-59.896904,28.451374,3.214243,-59.473061,28.879374,80.731102,-2.14743,28.968958,80.350227,-2.582418,28.626469,3.155712,-59.903072,28.448019,3.212722,-39.445755,75.097183,74.901215,-40.1754,73.82177,14.195167,-34.565998,93.189735,36.245071,-26.615711,111.129509,43.615356,-25.365189,115.683212,78.24749,-26.852617,113.019386,9.563962,-51.613911,61.494022,57.216228,-54.143951,36.204933,74.412743,-62.197407,35.511444,44.327854,-51.239769,32.178131,15.555088
241,2.008,0.000176,0.000819,-0.000262,1,-31.027967,28.732569,41.85989,-59.454475,28.881359,80.704178,-2.155387,28.975285,80.366219,-2.605304,28.620317,3.157517,-59.896599,28.453312,3.211743,-59.481274,28.887003,80.726189,-2.148053,28.971186,80.351845,-2.58322,28.625357,3.155121,-59.902309,28.449339,3.212136,-39.132778,75.092438,74.90567,-39.915718,73.839546,14.167519,-34.16692,93.270699,36.210438,-26.264101,111.195816,43.588306,-25.112804,115.745819,78.189156,-26.561731,113.061523,9.564157,-51.300533,61.460831,57.227039,-53.707485,36.207058,74.412788,-61.732681,35.508133,44.33382,-50.820618,32.278709,15.408839
242,2.016,0.00019,0.00081,-0.000246,1,-31.028748,28.732389,41.859127,-59.45599,28.879181,80.702881,-2.156901,28.97493,80.366005,-2.605355,28.622135,3.157288,-59.896641,28.453314,3.210428,-59.485268,28.884325,80.721321,-2.147032,28.971222,80.35244,-2.583599,28.626785,3.155549,-59.902798,28.449705,3.21219,-38.692604,75.161621,74.847061,-39.632629,73.859833,14.131838,-33.864384,93.242493,36.212315,-26.036507,111.215805,43.564205,-24.859915,115.803513,78.167549,-26.270231,113.092422,9.516356,-50.844543,61.527466,57.195515,-53.333126,36.185394,74.39473,-61.314999,35.468178,44.300129,-50.615334,32.252251,15.285736
243,2.024,0.000236,0.000822,-0.000126,1,-31.022442,28.72788,41.861923,-59.448753,28.864288,80.706406,-2.149695,28.973824,80.368103,-2.599988,28.627995,3.159371,-59.891232,28.445414,3.213921,-59.474819,28.860256,80.718246,-2.136185,28.976706,80.365128,-2.584047,28.62525,3.155349,-59.904182,28.449142,3.211968,-38.354347,75.176483,74.823547,-39.28957,73.91272,14.082182,-33.499195,93.288483,36.162239,-25.76881,111.263763,43.547649,-24.606659,115.880203,78.16201,-25.98632,113.14621,9.509675,-50.520664,61.479282,57.19257,-52.973396,36.172421,74.333008,-60.865498,35.450077,44.299484,-50.251602,32.339523,15.107947
244,2.033,0.000236,0.000827,-0.000095,1,-31.026863,28.728516,41.859772,-59.452854,28.863188,80.704491,-2.153802,28.976254,80.365707,-2.604738,28.630362,3.156972,-59.895969,28.444254,3.212017,-59.471954,28.857378,80.718353,-2.147003,28.980694,80.358124,-2.585232,28.624928,3.153359,-59.904392,28.448809,3.211959,-37.994976,75.190216,74.843948,-38.946571,73.957901,14.020053,-33.132141,93.329552,36.163261,-25.428019,111.335732,43.508499,-24.317842,115.971252,78.115425,-25.643305,113.212433,9.468307,-50.099129,61.47155,57.203598,-52.578621,36.124527,74.319443,-60.363831,35.44878,44.281712,-49.996204,32.341034,14.983587
245,2.041,0.00027,0.000828,-0.000116,1,-31.027624,28.725983,41.858921,-59.45348,28.859148,80.703743,-2.154428,28.969843,80.364784,-2.605623,28.62933,3.156024,-59.896862,28.445608,3.211233,-59.472691,28.855589,80.7192,-2.148907,28.97262,80.353249,-2.58318,28.62579,3.154245,-59.904831,28.44838,3.21204,-37.623188,75.25399,74.768784,-38.617443,74.025383,13.979527,-32.808453,93.334404,36.100708,-25.184879,111.366547,43.490978,-24.076916,116.040802,78.084442,-25.367197,113.264297,9.448101,-49.710438,61.488121,57.15789,-52.14011809,36.12166923,74.30139851,-59.904182,35.437576,44.273418,-49.674873,32.379753,14.79536
246,2.049,0.000228,0.000822,-0.000134,1,-31.023682,28.728199,41.861012,-59.449993,28.865719,80.70549,-2.150929,28.974247,80.367195,-2.60123,28.627201,3.158462,-59.892475,28.445625,3.213009,-59.475334,28.862673,80.718086,-2.13807,28.976467,80.364319,-2.585405,28.624926,3.153948,-59.904583,28.448254,3.210772,-37.279785,75.271782,74.771217,-38.331623,74.043526,13.935958,-32.492146,93.359192,36.092007,-24.877237,111.435211,43.452484,-23.837706,116.108391,78.068199,-25.073248,113.301758,9.421157,-49.3218,61.496948,57.167755,-51.70167496,36.11481636,74.29193859,-59.459282,35.410709,44.258305,-49.3396,32.435295,14.612139
247,2.058,0.000223,0.000821,-0.000142,1,-31.026905,28.728491,41.859825,-59.453362,28.866869,80.704185,-2.1543,28.974522,80.366112,-2.604306,28.626638,3.157383,-59.895557,28.445934,3.211719,-59.47728,28.864782,80.719475,-2.145052,28.976065,80.356842,-2.584174,28.624729,3.154526,-59.903355,28.44751,3.21192,-36.881161,75.314873,74.714066,-37.986084,74.098274,13.848804,-32.14748,93.380074,36.078911,-24.594563,111.487305,43.426521,-23.566467,116.177383,78.017517,-24.763962,113.34938,9.389761,-48.90316,61.466419,57.140644,-51.229385,36.1102851,74.2624214,-58.967186,35.392944,44.230587,-49.112305,32.456654,14.476538
248,2.066,0.00024,0.000824,-0.000172,1,-31.027958,28.727699,41.858395,-59.454132,28.866417,80.702957,-2.155066,28.970671,80.364487,-2.605632,28.6255,3.155747,-59.896896,28.448206,3.210473,-59.475266,28.866058,80.719452,-2.148483,28.970932,80.35318,-2.584515,28.625166,3.153561,-59.903973,28.448486,3.210866,-36.506882,75.372147,74.696632,-37.69453,74.108253,13.767128,-31.802645,93.431244,36.020073,-24.350708,111.536011,43.40107,-23.338837,116.245773,77.975555,-24.492342,113.401451,9.376783,-48.48521,61.472286,57.128906,-50.75787345,36.10085376,74.23798274,-58.529194,35.355968,44.216114,-48.789104,32.527134,14.283292
249,2.075,0.000227,0.000829,-0.000184,1,-31.028017,28.727806,41.85955,-59.453796,28.868189,80.704399,-2.154732,28.971037,80.365349,-2.606088,28.623947,3.156623,-59.89735,28.448048,3.21193,-59.475033,28.86849,80.721519,-2.149015,28.970778,80.352417,-2.585942,28.624231,3.1541,-59.903027,28.44783,3.213382,-36.201347,75.337898,74.676758,-37.328243,74.169312,13.703963,-31.446699,93.438263,36.022919,-24.003197,111.62394,43.365616,-23.072962,116.316429,77.957054,-24.182043,113.457779,9.339749,-48.109928,61.43816,57.132412,-50.33449794,36.09665842,74.22720776,-58.034092,35.33952,44.180035,-48.599621,32.494598,14.171317
250,2.083,0.000235,0.000846,-0.000145,1,-31.022364,28.729025,41.862766,-59.446835,28.866554,80.708588,-2.147788,28.973909,80.367584,-2.60174,28.628019,3.158867,-59.89299,28.447617,3.21613,-59.470844,28.865198,80.723907,-2.135467,28.97492,80.365982,-2.586201,28.627041,3.153475,-59.905869,28.44879,3.210965,-35.782372,75.421875,74.610863,-37.04488,74.177513,13.642766,-31.098608,93.490921,35.94767,-23.785549,111.653206,43.341263,-22.83709,116.365875,77.927399,-23.902832,113.51577,9.302062,-47.660088,61.453758,57.080414,-49.8270096,36.09269826,74.2099367,-57.586163,35.323994,44.168888,-48.230789,32.6049,13.966283
251,2.091,0.000224,0.000841,-0.000087,1,-31.020927,28.729511,41.865322,-59.445797,28.864601,80.710861,-2.146757,28.978598,80.370415,-2.599916,28.630945,3.161707,-59.89114,28.443899,3.218406,-59.468746,28.859779,80.724281,-2.132127,28.982353,80.373245,-2.586416,28.627226,3.154778,-59.903671,28.448189,3.211136,-35.490082,75.45401,74.589645,-36.739861,74.222137,13.54575,-30.832008,93.505127,35.929302,-23.512804,111.70256,43.290958,-22.612528,116.4282,77.894958,-23.607105,113.555893,9.26564,-47.321583,61.416744,57.083027,-49.44512417,36.07969599,74.19104307,-57.172184,35.273018,44.109364,-47.907635,32.635132,13.772853
252,2.1,0.00025,0.000844,-0.000098,1,-31.026056,28.727795,41.861015,-59.450741,28.861532,80.706696,-2.151701,28.974237,80.36599,-2.605227,28.630573,3.157261,-59.896458,28.44483,3.214216,-59.468681,28.856808,80.723206,-2.145974,28.977861,80.358147,-2.586513,28.626194,3.153596,-59.904144,28.448545,3.212408,-35.111126,75.482231,74.553612,-36.380028,74.244064,13.461356,-30.42672,93.535042,35.868866,-23.235905,111.739639,43.267353,-22.355642,116.494247,77.876999,-23.30106,113.602432,9.22362,-46.843616,61.445171,57.040661,-48.90590427,36.07443014,74.18058375,-56.650616,35.252373,44.088844,-47.682751,32.636433,13.638431
253,2.108,0.000276,0.000832,-0.000131,1,-31.028339,28.726467,41.858356,-59.453888,28.860041,80.7034,-2.154833,28.969038,80.363991,-2.606648,28.629404,3.155234,-59.897888,28.447386,3.210893,-59.472839,28.857046,80.719444,-2.148948,28.97135,80.352623,-2.58641,28.626472,3.154573,-59.905029,28.449696,3.210392,-34.790009,75.495895,74.503746,-36.096066,74.28656,13.382792,-30.150187,93.532921,35.853054,-22.996962,111.772133,43.247871,-22.129133,116.55452,77.832016,-23.033218,113.642143,9.181381,-46.43877,61.384106,57.017262,-48.44917605,36.05615819,74.15438566,-56.249611,35.180737,44.026653,-47.364429,32.729591,13.446291
254,2.116,0.000267,0.000833,-0.000133,1,-31.028387,28.726694,41.858006,-59.453899,28.861061,80.703072,-2.154848,28.969828,80.363609,-2.606729,28.628841,3.154862,-59.897972,28.447046,3.210571,-59.471809,28.858772,80.71846,-2.14928,28.971609,80.352974,-2.587452,28.626596,3.153826,-59.904827,28.44883,3.209997,-34.48056,75.498543,74.468002,-35.732311,74.336029,13.279263,-29.763395,93.599617,35.793221,-22.732834,111.831108,43.192078,-21.908068,116.608322,77.78215,-22.788757,113.690521,9.159352,-46.067905,61.363567,56.972008,-48.03078359,36.05292955,74.12534371,-55.772125,35.168079,44.004177,-47.16608,32.726917,13.32517
255,2.125,0.000277,0.000845,-0.00012,1,-31.028351,28.72673,41.858303,-59.452881,28.859612,80.704102,-2.153838,28.96978,80.363174,-2.607673,28.630358,3.15443,-59.898914,28.447168,3.211603,-59.471447,28.856907,80.719398,-2.147607,28.971869,80.35318,-2.587038,28.627686,3.153059,-59.906914,28.449266,3.210817,-34.087177,75.529549,74.45018,-35.448936,74.321594,13.174974,-29.456854,93.580399,35.767864,-22.467379,111.877373,43.171345,-21.688662,116.661987,77.757072,-22.474714,113.748108,9.119552,-45.599445,61.354942,56.943096,-47.50228904,36.0383599,74.11073829,-55.279617,35.110958,43.939754,-46.8293,32.747311,13.115284
256,2.133,0.000272,0.000835,-0.000135,1,-31.028553,28.727564,41.858421,-59.453869,28.861723,80.703636,-2.154818,28.970173,80.363884,-2.607092,28.629919,3.15513,-59.898342,28.448444,3.211132,-59.472221,28.859484,80.719177,-2.148884,28.971907,80.354004,-2.58767,28.627733,3.153376,-59.905464,28.450186,3.210337,-33.824242,75.539055,74.40844,-35.125515,74.367638,13.076611,-29.11314,93.628868,35.692139,-22.224409,111.920845,43.150909,-21.479425,116.712738,77.737427,-22.235397,113.799751,9.101537,-45.269711,61.289246,56.911572,-47.13029864,36.02464828,74.09929705,-54.853249,35.057201,43.913586,-46.488049,32.780041,12.933537
257,2.141,0.000276,0.000835,-0.000123,1,-31.028917,28.726583,41.85804,-59.45425,28.85977,80.703247,-2.155203,28.969618,80.363518,-2.607438,28.629908,3.154764,-59.898674,28.447039,3.210741,-59.471874,28.856915,80.718323,-2.15013,28.971878,80.352654,-2.588574,28.627125,3.153259,-59.905033,28.449287,3.210861,-33.519844,75.532768,74.418076,-34.86385,74.371872,13.008383,-28.816908,93.635872,35.681721,-21.971972,111.957893,43.099686,-21.267111,116.76487,77.67202,-21.974882,113.843384,9.050605,-44.81657,61.288082,56.858391,-46.61908626,36.01565106,74.06120402,-54.381634,35.021927,43.836571,-46.272461,32.784225,12.833942
258,2.149,0.000244,0.000823,-0.000113,1,-31.023111,28.728031,41.861221,-59.449364,28.863134,80.70575,-2.150306,28.9741,80.367348,-2.600724,28.62945,3.158614,-59.891964,28.445444,3.213265,-59.47274,28.859335,80.718781,-2.137676,28.976917,80.365623,-2.586468,28.626602,3.154108,-59.903271,28.44875,3.209097,-33.169357,75.578506,74.355415,-34.498917,74.416084,12.931487,-28.483936,93.650421,35.620014,-21.735918,111.983559,43.078758,-21.07321,116.806496,77.6399,-21.724728,113.883759,9.040766,-44.485317,61.229145,56.836681,-46.2453822,36.00152701,74.04249734,-53.926117,34.966553,43.78289,-45.944683,32.870617,12.662198
259,2.158,0.00026,0.000822,-0.000101,1,-31.026793,28.728777,41.858761,-59.453114,28.861942,80.703232,-2.154061,28.974274,80.364952,-2.604336,28.632126,3.156203,-59.895561,28.446766,3.210738,-59.472038,28.857908,80.718895,-2.146641,28.97739,80.357773,-2.587785,28.628523,3.153283,-59.903042,28.449997,3.20828,-32.806625,75.610703,74.354362,-34.20528,74.409447,12.835804,-28.153017,93.661591,35.597542,-21.433626,112.036644,43.026371,-20.835491,116.861595,77.620628,-21.451811,113.915405,9.010556,-43.982922,61.198116,56.756378,-45.67860378,35.98753915,74.03127333,-53.360683,34.911713,43.717308,-45.588036,32.952312,12.463708
260,2.166,0.000274,0.000827,-0.000122,1,-31.026627,28.727364,41.85685,-59.452606,28.86062,80.701591,-2.153549,28.970551,80.362801,-2.604506,28.630621,3.154037,-59.895748,28.447666,3.209072,-59.471661,28.857782,80.718925,-2.147784,28.972731,80.351677,-2.586133,28.627932,3.152944,-59.901756,28.449844,3.207788,-32.558968,75.571892,74.355034,-33.901291,74.437332,12.739362,-27.852928,93.684464,35.545841,-21.227125,112.065033,43.00491,-20.618244,116.906021,77.578598,-21.200073,113.954506,8.958307,-43.661266,61.130524,56.734592,-45.3157266,35.97008546,74.00679507,-52.93359,34.843285,43.655167,-45.389462,32.877731,12.344042
261,2.174,0.000285,0.000825,-0.000136,1,-31.027695,28.726757,41.856403,-59.453819,28.859913,80.701027,-2.154765,28.968283,80.362473,-2.605426,28.630108,3.1537,-59.896671,28.448721,3.208506,-59.473473,28.858036,80.718735,-2.148012,28.969723,80.3526,-2.58802,28.628349,3.152189,-59.90274,28.450161,3.206155,-32.204033,75.604424,74.313499,-33.619778,74.43293,12.6728,-27.576347,93.695679,35.497231,-21.000641,112.103676,42.986889,-20.437019,116.932632,77.551727,-20.964613,113.989166,8.943347,-43.198631,61.143135,56.665218,-44.79380354,35.95171021,73.99114541,-52.424095,34.771244,43.596672,-45.065521,32.920757,12.185905
262,2.183,0.000297,0.000793,-0.000132,1,-31.026571,28.727287,41.853634,-59.455181,28.859341,80.696442,-2.156109,28.968147,80.361557,-2.601832,28.631739,3.152752,-59.89307,28.449923,3.203884,-59.473671,28.856314,80.718903,-2.149993,28.970442,80.352837,-2.587442,28.629116,3.150712,-59.898048,28.452244,3.197449,-31.85668,75.626549,74.301239,-33.250481,74.453049,12.591702,-27.271757,93.669876,35.483463,-20.716812,112.150261,42.934792,-20.229794,116.975471,77.531364,-20.688276,114.03923,8.895926,-42.828335,61.030396,56.63073,-44.376053,35.927208,73.979286,-51.914978,34.675182,43.518223,-44.833332,32.904797,12.055831
263,2.191,0.000314,0.000759,-0.000183,1,-31.023819,28.73035,41.850506,-59.455078,28.863997,80.691376,-2.155966,28.966957,80.360413,-2.596429,28.633207,3.151572,-59.887695,28.457243,3.19877,-59.473564,28.857279,80.720345,-2.148283,28.971962,80.353119,-2.58612,28.628107,3.150719,-59.892036,28.462425,3.184892,-31.58885,75.622925,74.321571,-32.985901,74.479111,12.526162,-26.936811,93.719315,35.413563,-20.514601,112.14843,42.923183,-20.033081,117.042099,77.496651,-20.474152,114.089188,8.877976,-42.34589,61.04855,56.561142,-44.051544,35.899372,73.877052,-51.398502,34.62397,43.454224,-44.499771,32.969681,11.885246
264,2.2,0.000285,0.000784,-0.000162,1,-31.021276,28.731022,41.856659,-59.450596,28.865715,80.698936,-2.15151,28.97113,80.365112,-2.595821,28.632837,3.156301,-59.887081,28.454405,3.206381,-59.47348,28.857178,80.71785,-2.134858,28.97731,80.368538,-2.587492,28.626839,3.153184,-59.897976,28.461821,3.189444,-31.219339,75.656929,74.281898,-32.617863,74.531158,12.458387,-26.636431,93.73851,35.402367,-20.287323,112.165817,42.899818,-19.805347,117.10141,77.455727,-20.228626,114.148247,8.843087,-41.963165,60.942078,56.525265,-43.580856,35.822773,73.874458,-50.868839,34.524815,43.396965,-44.256378,32.959873,11.786732
265,2.208,0.000285,0.000805,-0.000143,1,-31.026888,28.731441,41.855473,-59.454578,28.865019,80.698952,-2.155507,28.972641,80.362701,-2.60306,28.634373,3.153917,-59.89431,28.453735,3.206414,-59.474308,28.856117,80.718658,-2.14647,28.979101,80.357521,-2.586497,28.627729,3.151884,-59.907387,28.461451,3.197863,-30.953709,75.64006,74.271049,-32.332588,74.535736,12.401767,-26.313871,93.756622,35.331978,-20.018099,112.230049,42.859638,-19.642906,117.139305,77.427223,-19.998661,114.199272,8.819098,-41.503994,60.931229,56.4781,-43.09005,35.804893,73.807617,-50.390648,34.458969,43.31345,-43.90575,33.024822,11.633431
266,2.216,0.000319,0.000815,-0.000158,1,-31.029722,28.729656,41.854443,-59.456615,28.861475,80.698517,-2.157545,28.967308,80.361107,-2.606684,28.634336,3.152299,-59.897942,28.455505,3.205952,-59.475685,28.85536,80.719025,-2.149782,28.972033,80.35231,-2.585274,28.629,3.151558,-59.910954,28.460642,3.198976,-30.630392,75.667564,74.285797,-32.044067,74.554581,12.313108,-26.078299,93.756775,35.308266,-19.845087,112.263657,42.835781,-19.476166,117.181801,77.411186,-19.788269,114.251305,8.802089,-41.15596,60.848816,56.424458,-42.677467,35.770741,73.777931,-49.860165,34.441521,43.228783,-43.572948,33.039101,11.469178
267,2.225,0.000313,0.000819,-0.000175,1,-31.031109,28.72963,41.857521,-59.457714,28.862799,80.701805,-2.158639,28.966782,80.363976,-2.608356,28.632963,3.155172,-59.899624,28.455976,3.209245,-59.473454,28.855291,80.719109,-2.149565,28.972918,80.352898,-2.589204,28.625456,3.16253,-59.911877,28.46225,3.199965,-30.303474,75.685265,74.234612,-31.7547,74.593369,12.244843,-25.693527,93.797859,35.229282,-19.637358,112.313446,42.807152,-19.255611,117.236343,77.364029,-19.536318,114.300491,8.747167,-40.645172,60.828632,56.370903,-42.081272,35.777779,73.710701,-49.383755,34.340229,43.164619,-43.240883,33.074001,11.390592
268,2.233,0.000285,0.000828,-0.000141,1,-31.024691,28.73115,41.860085,-59.450592,28.864559,80.704872,-2.151534,28.97242,80.36599,-2.602646,28.634247,3.157216,-59.893894,28.453371,3.212354,-59.473755,28.855881,80.718391,-2.136008,28.97876,80.36779,-2.58708,28.627914,3.153646,-59.912746,28.46159,3.201807,-29.988083,75.693245,74.22451,-31.42234,74.651871,12.189417,-25.432903,93.796532,35.199471,-19.411106,112.383652,42.759064,-19.091227,117.283188,77.328781,-19.331568,114.354996,8.725703,-40.287544,60.779316,56.325722,-41.69228,35.65984,73.690544,-48.834961,34.304482,43.090511,-42.885532,33.072155,11.236875
269,2.241,0.000263,0.000837,-0.000105,1,-31.024063,28.73204,41.862411,-59.44923,28.865177,80.707741,-2.150187,28.97715,80.367752,-2.60275,28.635418,3.15901,-59.893982,28.450417,3.215244,-59.472321,28.856319,80.718887,-2.132142,28.984093,80.373772,-2.585816,28.628593,3.153012,-59.915924,28.459068,3.204236,-29.722279,75.706169,74.214813,-31.135338,74.666473,12.140672,-25.150623,93.825844,35.16,-19.197979,112.437263,42.751816,-18.925131,117.324898,77.308655,-19.108431,114.426529,8.716665,-39.832703,60.742783,56.260456,-41.175972,35.697731,73.592743,-48.419224,34.195461,43.02486,-42.627003,33.067085,11.150509
270,2.25,0.00029,0.000826,-0.000125,1,-31.02828,28.730457,41.857929,-59.454323,28.862616,80.702614,-2.155268,28.972298,80.363937,-2.606091,28.634804,3.155166,-59.897335,28.452114,3.210089,-59.474052,28.854778,80.719238,-2.146527,28.978163,80.357658,-2.584584,28.628614,3.153161,-59.915138,28.459332,3.204832,-29.370964,75.742218,74.168556,-30.822695,74.687431,12.034553,-24.806934,93.88707,35.121555,-18.997026,112.490639,42.725582,-18.727451,117.376472,77.292343,-18.865088,114.49295,8.677215,-39.429031,60.672234,56.231785,-40.604046,35.659115,73.502983,-47.797211,34.192486,42.933216,-42.241703,33.156811,11.014256
271,2.258,0.00029,0.000836,-0.000138,1,-31.024319,28.729237,41.859253,-59.449543,28.862085,80.704544,-2.150488,28.970295,80.364655,-2.60295,28.632895,3.15589,-59.894199,28.45167,3.212023,-59.473866,28.855032,80.718735,-2.137542,28.975279,80.362823,-2.583224,28.627937,3.151996,-59.916008,28.458527,3.206049,-29.062397,75.741615,74.144753,-30.539543,74.732864,12.001851,-24.563408,93.907478,35.103397,-18.774504,112.56353,42.681389,-18.540997,117.421684,77.258751,-18.670092,114.552948,8.661283,-38.947201,60.658638,56.153522,-40.169197,35.580235,73.482742,-47.264839,34.138111,42.855419,-41.981377,33.101124,10.988356
272,2.266,0.000307,0.000842,-0.000134,1,-31.028927,28.729435,41.857494,-59.453697,28.860771,80.703117,-2.154651,28.969406,80.362572,-2.60801,28.634602,3.153792,-59.899254,28.452963,3.210589,-59.47213,28.853226,80.718079,-2.145477,28.975481,80.355247,-2.584851,28.627953,3.153526,-59.91732,28.459934,3.205452,-28.818476,75.746544,74.125847,-30.236584,74.78688,11.934079,-24.267498,93.936737,35.036282,-18.601879,112.607658,42.672913,-18.392591,117.480148,77.225624,-18.466906,114.613602,8.622706,-38.536728,60.617142,56.108082,-39.625095,35.623753,73.388138,-46.82592,34.054775,42.801918,-41.575062,33.167198,10.855617
273,2.274,0.000281,0.000843,-0.000143,1,-31.024971,28.729578,41.860008,-59.449696,28.863426,80.705658,-2.150652,28.971062,80.365036,-2.604091,28.632242,3.156286,-59.895348,28.45159,3.213149,-59.473228,28.8564,80.718735,-2.136922,28.976185,80.364243,-2.58462,28.627087,3.15258,-59.917122,28.458395,3.206334,-28.47175,75.780357,74.085678,-29.967291,74.800613,11.884565,-23.987892,93.934761,35.021343,-18.395273,112.650558,42.669006,-18.220211,117.510071,77.235542,-18.275496,114.668892,8.610229,-38.086823,60.610302,56.057953,-39.210838,35.550568,73.367882,-46.298695,34.028126,42.711517,-41.293205,33.185684,10.792527
274,2.283,0.000285,0.00083,-0.000144,1,-31.028896,28.729832,41.857948,-59.454597,28.863436,80.702881,-2.155542,28.970932,80.363701,-2.607048,28.632736,3.154936,-59.8983,28.452223,3.210363,-59.473133,28.8573,80.718315,-2.14702,28.97575,80.356964,-2.584841,28.627527,3.153449,-59.915524,28.457897,3.205654,-28.136089,75.78595,74.05162,-29.655811,74.828026,11.805664,-23.627903,94.001892,34.949902,-18.171913,112.700226,42.623833,-18.041885,117.55159,77.215187,-18.070168,114.738785,8.606701,-37.594482,60.54818,56.015812,-38.619583,35.516796,73.277687,-45.743916,33.989101,42.619877,-40.948505,33.147465,10.699086
275,2.291,0.00029,0.000837,-0.000135,1,-31.024902,28.730318,41.859241,-59.450066,28.863091,80.704582,-2.151012,28.97154,80.364594,-2.603596,28.63405,3.15583,-59.89484,28.452591,3.212059,-59.474003,28.856691,80.717651,-2.136106,28.976212,80.365662,-2.583197,28.629393,3.151369,-59.919727,28.45892,3.203534,-27.861038,75.813728,74.041656,-29.383511,74.852692,11.771853,-23.365524,94.036758,34.945713,-17.995874,112.743362,42.607609,-17.892677,117.595467,77.207184,-17.876383,114.794853,8.571769,-37.202515,60.485851,55.973934,-38.120399,35.490463,73.212914,-45.284935,33.896519,42.58215,-40.582218,33.162418,10.665571
276,2.299,0.000294,0.000824,-0.000134,1,-31.027737,28.730959,41.85791,-59.453941,28.863344,80.702484,-2.154887,28.972006,80.364052,-2.605391,28.635082,3.155267,-59.896637,28.453407,3.209949,-59.47485,28.856962,80.719414,-2.145098,28.976679,80.359222,-2.583442,28.630283,3.152526,-59.91761,28.459518,3.203463,-27.528173,75.816551,73.98069,-29.087955,74.90358,11.708803,-23.066816,94.059113,34.893303,-17.826233,112.787964,42.600121,-17.719082,117.653259,77.170898,-17.68811,114.852379,8.544836,-36.749611,60.460926,55.926407,-37.646812,35.467026,73.150589,-44.763165,33.873249,42.496338,-40.191814,33.242172,10.55128
277,2.308,0.000286,0.000835,-0.000133,1,-31.024574,28.730196,41.859627,-59.449913,28.863165,80.704834,-2.150863,28.971857,80.365112,-2.603093,28.633734,3.156346,-59.894337,28.452026,3.212312,-59.472771,28.855968,80.720459,-2.136893,28.977114,80.366646,-2.583669,28.62851,3.15117,-59.917568,28.459116,3.201695,-27.202761,75.818848,73.957024,-28.798407,74.922043,11.659053,-22.786627,94.070358,34.865833,-17.578039,112.863052,42.565655,-17.54777,117.700104,77.14106,-17.495768,114.919189,8.536947,-36.298092,60.39872,55.880989,-37.067898,35.40728,73.098145,-44.29221,33.783283,42.454384,-39.854034,33.190426,10.539317
278,2.316,0.000286,0.000832,-0.000143,1,-31.028608,28.730181,41.85796,-59.454155,28.863693,80.703011,-2.155098,28.971249,80.363609,-2.606914,28.633177,3.154835,-59.898163,28.452604,3.210491,-59.474987,28.858849,80.720726,-2.145222,28.974911,80.357384,-2.584318,28.629351,3.153071,-59.917839,28.457161,3.203635,-26.857492,75.860283,73.927963,-28.509251,74.941963,11.606058,-22.564831,94.081268,34.853485,-17.415567,112.901161,42.544769,-17.402788,117.731079,77.122437,-17.317709,114.96946,8.530223,-35.838303,60.360207,55.849594,-36.560963,35.370949,73.064682,-43.779022,33.734314,42.381664,-39.441273,33.25071,10.437457
