Format Version,1.23,Take Name,cotton_hang_exp_9,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2024-03-21 04.41.45.321 下午,Capture Start Frame,566172,Total Frames in Take,601,Total Exported Frames,601,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,0.608,-0.000051,0.000001,-0.000752,1,-52.255775,69.436676,33.008072,-51.791405,71.730896,68.754745,-51.813663,67.194435,68.912003,-52.701778,67.052017,-2.908885,-52.716263,71.769356,-2.725568,-51.78091,71.738777,68.740875,-51.823872,67.186531,68.907234,-52.693211,67.047409,-2.898582,-52.724499,71.774269,-2.71884,-78.627838,80.415527,24.418987,-78.598526,73.903778,16.467329,-76.961571,97.362946,11.379783,-78.546547,95.470741,26.915571,-77.272682,83.205635,-6.513038,-76.908783,88.129494,3.153422,-75.220802,99.8535,-5.564785,-78.165886,66.964195,-8.501255,-78.615585,63.080742,22.551311,-72.870673,62.586983,4.416239
74,0.616,-0.000037,0.000013,-0.000745,1,-52.255333,69.436089,33.009041,-51.790142,71.729355,68.75576,-51.812321,67.192894,68.912903,-52.702164,67.052383,-2.90797,-52.716709,71.769714,-2.724522,-51.781128,71.737846,68.741768,-51.821136,67.184425,68.907341,-52.695667,67.04892,-2.8978,-52.722919,71.773445,-2.717572,-78.672874,80.350403,24.3841,-78.60656,73.858383,16.410906,-76.918945,97.314438,11.438835,-78.640388,95.365341,26.945627,-77.159584,83.266434,-6.512157,-76.859444,88.118202,3.163214,-75.02742,99.88942,-5.487492,-78.151031,67.02256,-8.573537,-78.613838,63.020855,22.451063,-72.868926,62.527096,4.343957
75,0.625,-0.000034,0.000024,-0.000691,1,-52.254398,69.435471,33.009808,-51.788689,71.728584,68.756523,-51.810379,67.192116,68.913635,-52.701736,67.051933,-2.907202,-52.716793,71.769264,-2.72373,-51.778423,71.737198,68.743469,-51.820511,67.183449,68.907127,-52.694519,67.049202,-2.896914,-52.723724,71.772224,-2.717134,-78.749588,80.26609,24.346413,-78.634964,73.798012,16.344379,-76.874306,97.258774,11.517748,-78.733841,95.249954,26.965952,-77.044327,83.320274,-6.517266,-76.762505,88.108612,3.171422,-74.810112,99.91674,-5.40052,-78.128609,67.092361,-8.661787,-78.627594,62.948818,22.330547,-72.882682,62.455059,4.255707
76,0.633,-0.000037,0.00002,-0.000556,1,-52.253593,69.435547,33.009586,-51.788795,71.728981,68.756302,-51.809265,67.192513,68.913445,-52.699997,67.051689,-2.907422,-52.71632,71.76902,-2.723974,-51.777756,71.736977,68.742615,-51.820011,67.184502,68.908813,-52.691776,67.048065,-2.89821,-52.724297,71.772919,-2.71701,-78.791786,80.216667,24.310667,-78.602043,73.772797,16.295353,-76.835526,97.220482,11.58557,-78.809074,95.166306,26.999451,-76.91172,83.37674,-6.525821,-76.698547,88.078384,3.178595,-74.591049,99.96711,-5.299263,-78.107384,67.153542,-8.744106,-78.630165,62.897324,22.222254,-72.885253,62.403565,4.173388
77,0.641,-0.000047,0.000018,-0.000587,1,-52.2551,69.435181,33.009327,-51.790283,71.729271,68.755997,-51.811039,67.192802,68.913223,-52.701527,67.050659,-2.90764,-52.717556,71.767982,-2.724281,-51.780613,71.73764,68.74276,-51.820499,67.184464,68.908348,-52.694202,67.046387,-2.898394,-52.724628,71.772514,-2.7173,-78.844521,80.172501,24.267765,-78.591331,73.740471,16.26511,-76.787407,97.190819,11.652726,-78.892342,95.078529,27.040688,-76.79615,83.443718,-6.528176,-76.531258,88.107803,3.215586,-74.372894,100.01992,-5.204569,-78.092766,67.231552,-8.837079,-78.622993,62.852608,22.117247,-72.878081,62.358849,4.080415
78,0.65,-0.000031,0.000001,-0.000506,1,-52.2551,69.436424,33.010048,-51.79184,71.729454,68.756805,-51.811867,67.192978,68.913887,-52.699947,67.052979,-2.907005,-52.716743,71.770302,-2.723497,-51.780968,71.739296,68.741898,-51.822014,67.18351,68.910416,-52.692078,67.049004,-2.897458,-52.724339,71.77462,-2.717137,-78.963974,80.111412,24.215988,-78.553322,73.72628,16.249205,-76.711853,97.149231,11.734446,-78.974609,94.996422,27.083752,-76.602158,83.496727,-6.509312,-76.398727,88.135704,3.255947,-74.107758,100.085739,-5.073985,-78.054138,67.329887,-8.934472,-78.619316,62.813103,22.006948,-72.874404,62.319344,3.983022
79,0.658,-0.000041,0.00001,-0.000648,1,-52.25473,69.435608,33.009499,-51.790218,71.729256,68.756203,-51.811535,67.192787,68.913391,-52.700859,67.051537,-2.907506,-52.716316,71.768867,-2.724087,-51.779324,71.737579,68.741447,-51.822044,67.184464,68.90963,-52.692879,67.0476,-2.897701,-52.724014,71.77314,-2.717627,-79.034492,80.081635,24.176546,-78.553482,73.700829,16.243502,-76.624001,97.130447,11.813584,-79.028343,94.925377,27.130201,-76.425003,83.557243,-6.485319,-76.267792,88.160767,3.315469,-73.873703,100.147507,-4.960287,-78.044441,67.418747,-9.010036,-78.621635,62.788528,21.91691,-72.876723,62.294769,3.907458
80,0.666,-0.000045,0.000015,-0.000677,1,-52.254749,69.435799,33.008923,-51.789738,71.729652,68.7556,-51.811302,67.193199,68.912819,-52.701385,67.051514,-2.908051,-52.716576,71.768845,-2.724674,-51.779972,71.737656,68.741646,-51.820831,67.185188,68.907211,-52.694248,67.048302,-2.89801,-52.723427,71.772308,-2.717593,-79.119911,80.054459,24.128746,-78.619209,73.666931,16.206995,-76.53965,97.116676,11.905948,-79.086876,94.856415,27.190464,-76.231674,83.645157,-6.460102,-76.163795,88.192589,3.365269,-73.619171,100.207138,-4.824276,-78.012154,67.523132,-9.081326,-78.621826,62.781387,21.822483,-72.876914,62.287628,3.836168
81,0.675,-0.000036,0.000015,-0.000616,1,-52.254784,69.435875,33.009613,-51.790089,71.72921,68.75634,-51.811104,67.192741,68.913475,-52.701099,67.052124,-2.90741,-52.716858,71.769455,-2.723956,-51.780582,71.737,68.741653,-51.820419,67.185074,68.90641,-52.694069,67.048714,-2.898093,-52.723686,71.773064,-2.714137,-79.240509,80.011711,24.110653,-78.726562,73.642723,16.13718,-76.426437,97.123787,12.012,-79.171036,94.78492,27.266439,-76.011581,83.742645,-6.434876,-76.028778,88.239983,3.429482,-73.33725,100.263763,-4.658143,-77.97802,67.641617,-9.133184,-78.639877,62.767612,21.723696,-72.894965,62.273853,3.78431
82,0.683,-0.000047,0.000011,-0.00073,1,-52.253933,69.434967,33.009361,-51.78899,71.728951,68.756035,-51.811047,67.19249,68.913261,-52.700508,67.050545,-2.907598,-52.715187,71.767883,-2.724245,-51.779114,71.737274,68.74292,-51.820721,67.184235,68.907822,-52.693081,67.046318,-2.898954,-52.722412,71.772339,-2.71629,-79.310051,79.999603,24.109642,-78.885963,73.612152,16.068985,-76.319748,97.136734,12.120441,-79.220695,94.740829,27.332407,-75.797882,83.820648,-6.373761,-75.854958,88.292053,3.526502,-73.074226,100.329353,-4.515854,-77.95768,67.759872,-9.186385,-78.640839,62.765301,21.632967,-72.895927,62.271542,3.731109
83,0.691,-0.000033,0.00002,-0.00078,1,-52.254326,69.43615,33.009327,-51.788513,71.729073,68.756065,-51.811016,67.192612,68.913162,-52.701782,67.052803,-2.907702,-52.715992,71.770134,-2.724212,-51.778011,71.73735,68.74247,-51.821293,67.184357,68.907455,-52.694523,67.050392,-2.89851,-52.723026,71.772781,-2.716887,-79.397369,79.996597,24.11199,-78.984207,73.618309,16.043253,-76.204536,97.148445,12.23381,-79.264267,94.708969,27.401215,-75.581116,83.905899,-6.314384,-75.736008,88.332893,3.60719,-72.804604,100.40107,-4.361138,-77.891014,67.907661,-9.252337,-78.651924,62.769638,21.553236,-72.907012,62.275879,3.665157
84,0.7,-0.000044,0.000009,-0.000733,1,-52.255501,69.436264,33.009441,-51.79063,71.730019,68.756126,-51.81271,67.193565,68.91333,-52.702003,67.052078,-2.907544,-52.71666,71.769409,-2.724156,-51.780964,71.738861,68.742966,-51.822216,67.184761,68.907318,-52.695171,67.049187,-2.898157,-52.723251,71.772537,-2.716964,-79.524376,79.985725,24.143459,-79.079124,73.645271,16.022802,-76.097336,97.174606,12.372492,-79.317497,94.674454,27.487411,-75.333427,84.004715,-6.264048,-75.593475,88.381615,3.713359,-72.501526,100.496376,-4.175915,-77.828865,68.049599,-9.298345,-78.664291,62.788975,21.491283,-72.919379,62.295216,3.619149
85,0.708,-0.000051,0.000002,-0.000739,1,-52.255028,69.436172,33.009205,-51.790691,71.730415,68.755875,-51.81282,67.193962,68.913139,-52.701004,67.051491,-2.907753,-52.715611,71.768829,-2.724436,-51.781071,71.738777,68.741745,-51.822178,67.185684,68.90799,-52.694309,67.048798,-2.898647,-52.72208,71.771805,-2.716967,-79.602905,80.008957,24.192429,-79.133179,73.677086,16.032251,-75.980339,97.202072,12.511179,-79.348824,94.652306,27.585379,-75.096603,84.082375,-6.169455,-75.424866,88.431046,3.858218,-72.212669,100.574425,-3.999989,-77.77298,68.158653,-9.318386,-78.675858,62.846397,21.452549,-72.930946,62.352638,3.599108
86,0.716,-0.000037,0.000006,-0.000749,1,-52.254539,69.435257,33.009632,-51.789864,71.728485,68.756363,-51.812088,67.192024,68.913498,-52.700851,67.051605,-2.907393,-52.715363,71.768936,-2.723938,-51.779003,71.737434,68.74292,-51.822655,67.183136,68.909035,-52.693439,67.048988,-2.899076,-52.72258,71.771797,-2.716983,-79.697784,80.031845,24.236397,-79.207047,73.708221,16.037907,-75.871277,97.237045,12.633724,-79.381416,94.650803,27.674479,-74.857185,84.160851,-6.085014,-75.289024,88.477623,3.971203,-71.929001,100.639664,-3.819825,-77.703064,68.269188,-9.289347,-78.71418,62.890903,21.430607,-72.969268,62.397144,3.628147
87,0.725,-0.000054,0.000004,-0.000853,1,-52.254932,69.435898,33.009285,-51.789902,71.730255,68.755928,-51.81308,67.19381,68.913231,-52.701614,67.051086,-2.907655,-52.715141,71.768433,-2.724361,-51.779728,71.738838,68.743713,-51.823105,67.185211,68.907562,-52.694386,67.047867,-2.898592,-52.722126,71.771866,-2.717791,-79.811676,80.04879,24.289135,-79.249886,73.768013,16.083147,-75.720558,97.295387,12.783463,-79.414734,94.660828,27.775404,-74.597717,84.267128,-5.977766,-75.061539,88.547226,4.128941,-71.584618,100.722816,-3.608766,-77.585251,68.413628,-9.261553,-78.800659,62.933548,21.418264,-73.055747,62.439789,3.655941
88,0.733,-0.00005,0.000016,-0.000737,1,-52.254581,69.435425,33.009304,-51.789253,71.729599,68.755974,-51.811363,67.193146,68.913223,-52.701546,67.050812,-2.907646,-52.716167,71.76815,-2.724317,-51.779896,71.738792,68.743202,-51.820629,67.183914,68.906769,-52.694458,67.046646,-2.897124,-52.72295,71.772537,-2.717734,-79.890984,80.088417,24.344597,-79.291489,73.832413,16.129702,-75.598396,97.329865,12.933594,-79.435165,94.680771,27.879614,-74.344444,84.353409,-5.840563,-74.905685,88.621933,4.267331,-71.28978,100.799026,-3.426129,-77.479523,68.53598,-9.22674,-78.865829,62.979656,21.424809,-73.120917,62.485897,3.690754
89,0.741,-0.000053,0.00001,-0.000574,1,-52.254921,69.435791,33.009003,-51.790749,71.730301,68.755661,-51.81139,67.19384,68.912949,-52.700699,67.050842,-2.907944,-52.71685,71.768173,-2.724633,-51.780899,71.739342,68.742767,-51.821114,67.184814,68.906662,-52.693623,67.047546,-2.898164,-52.72366,71.771706,-2.717714,-79.994293,80.135429,24.407961,-79.337723,73.907387,16.182379,-75.457153,97.38623,13.093538,-79.442741,94.710892,27.99403,-74.104965,84.460724,-5.71328,-74.685768,88.710464,4.427158,-70.972382,100.870087,-3.214594,-77.332458,68.674698,-9.16636,-78.957733,63.031258,21.437307,-73.212821,62.537499,3.751134
90,0.75,-0.000045,-0.000003,-0.000679,1,-52.255165,69.435493,33.008877,-51.791401,71.72937,68.755569,-51.812996,67.192909,68.912781,-52.70055,67.051193,-2.908108,-52.715717,71.768524,-2.724731,-51.781063,71.738396,68.742218,-51.823139,67.183998,68.906891,-52.693432,67.04789,-2.899731,-52.722664,71.772018,-2.716533,-80.106133,80.208916,24.493534,-79.432266,73.99292,16.251726,-75.270615,97.45694,13.301241,-79.441299,94.758583,28.129541,-73.815735,84.578278,-5.53864,-74.483345,88.801346,4.580675,-70.603745,100.973045,-2.956669,-77.164444,68.829193,-9.082449,-79.083649,63.119389,21.494814,-73.338737,62.62563,3.835045
91,0.758,-0.000052,0.000023,-0.000835,1,-52.254051,69.43589,33.009277,-51.787746,71.730141,68.755913,-51.810749,67.193695,68.913193,-52.702011,67.051193,-2.907655,-52.715702,71.768532,-2.724344,-51.778255,71.738571,68.742699,-51.820045,67.185326,68.907959,-52.694817,67.04689,-2.898796,-52.722687,71.773079,-2.71668,-80.167961,80.301987,24.576963,-79.445114,74.108238,16.320499,-75.102821,97.52774,13.468124,-79.410156,94.810562,28.259733,-73.524567,84.680534,-5.371283,-74.266884,88.89209,4.746778,-70.269516,101.073982,-2.721676,-76.97541,68.980339,-8.996649,-79.198364,63.223076,21.558226,-73.453452,62.729317,3.920845
92,0.766,-0.000044,0.000011,-0.000904,1,-52.253933,69.436066,33.009426,-51.788151,71.729637,68.756119,-51.811783,67.193184,68.913315,-52.701378,67.052063,-2.907559,-52.71442,71.769402,-2.724171,-51.777786,71.737,68.742493,-51.821922,67.185806,68.9076,-52.693073,67.047707,-2.897733,-52.722454,71.773987,-2.71633,-80.234421,80.375511,24.663731,-79.491425,74.217926,16.405909,-74.914185,97.608727,13.664513,-79.377159,94.870277,28.403097,-73.27298,84.797852,-5.199548,-74.133293,88.975266,4.917119,-69.934746,101.170746,-2.47716,-76.792175,69.126114,-8.883218,-79.322906,63.302814,21.603003,-73.577994,62.809055,4.034276
93,0.775,-0.000052,0.000015,-0.000777,1,-52.255154,69.436722,33.009651,-51.789646,71.731003,68.75631,-51.81213,67.194542,68.913582,-52.702301,67.05201,-2.907294,-52.716541,71.769348,-2.723983,-51.779705,71.73951,68.743805,-51.82196,67.186104,68.906921,-52.695255,67.049339,-2.898611,-52.723385,71.772179,-2.716098,-80.333313,80.450317,24.778986,-79.517525,74.35775,16.502079,-74.708031,97.702484,13.90274,-79.333458,94.962051,28.593687,-72.964684,84.934364,-4.966687,-73.852516,89.126411,5.14486,-69.547607,101.287315,-2.177242,-76.549355,69.300415,-8.752998,-79.494057,63.386738,21.687092,-73.749145,62.892979,4.164496
94,0.783,-0.000047,0.000008,-0.000543,1,-52.25436,69.436035,33.009277,-51.79044,71.730164,68.755959,-51.810795,67.193695,68.913185,-52.699883,67.051491,-2.907699,-52.716331,71.768822,-2.72434,-51.780426,71.739784,68.742241,-51.820709,67.18409,68.906059,-52.692719,67.047989,-2.897255,-52.723228,71.772537,-2.716749,-80.40551,80.533173,24.896452,-79.54879,74.495224,16.608459,-74.534172,97.798401,14.122148,-79.269676,95.036873,28.763512,-72.677956,85.056107,-4.761634,-73.660004,89.215576,5.341463,-69.201538,101.398102,-1.903982,-76.314987,69.448502,-8.628158,-79.663376,63.515205,21.771547,-73.918464,63.021446,4.289336
95,0.791,-0.000045,0.00001,-0.000516,1,-52.254242,69.436386,33.009537,-51.790333,71.730438,68.756226,-51.810444,67.19397,68.913437,-52.699745,67.051903,-2.907443,-52.716454,71.769234,-2.724066,-51.780762,71.738876,68.741386,-51.81979,67.185585,68.907051,-52.693115,67.049065,-2.897112,-52.722801,71.772339,-2.716241,-80.4468,80.636116,25.009165,-79.587921,74.620811,16.705997,-74.333618,97.911613,14.354526,-79.19091,95.124855,28.943539,-72.382019,85.192146,-4.576736,-73.448738,89.309631,5.541809,-68.849327,101.49752,-1.623584,-76.040489,69.602318,-8.490963,-79.850014,63.591957,21.855513,-74.105102,63.098198,4.426531
96,0.8,-0.000053,0.000013,-0.000631,1,-52.25407,69.435028,33.009842,-51.789452,71.729538,68.7565,-51.8106,67.193085,68.91378,-52.700306,67.050087,-2.907097,-52.715927,71.767418,-2.723804,-51.779999,71.737541,68.742592,-51.81979,67.185127,68.908989,-52.693314,67.046349,-2.898011,-52.722687,71.771416,-2.71634,-80.48822,80.762497,25.164238,-79.641739,74.788109,16.84185,-74.100571,98.037216,14.621498,-79.089813,95.241249,29.173676,-72.054985,85.350098,-4.319637,-73.157654,89.469872,5.808274,-68.4561,101.618889,-1.299045,-75.742867,69.77388,-8.315282,-80.083733,63.732414,21.977955,-74.338821,63.238655,4.602212
97,0.808,-0.000042,0.000006,-0.00078,1,-52.254093,69.435455,33.00964,-51.789291,71.729019,68.75634,-51.81179,67.192566,68.913528,-52.700539,67.051445,-2.907354,-52.71476,71.768784,-2.723953,-51.779713,71.737411,68.742958,-51.821182,67.184227,68.907898,-52.693493,67.047684,-2.898201,-52.721577,71.772774,-2.71632,-80.509125,80.888565,25.303974,-79.682365,74.947525,16.97431,-73.891006,98.147224,14.877565,-78.979301,95.357536,29.397593,-71.768936,85.479088,-4.059271,-72.956413,89.573631,6.050177,-68.09684,101.761536,-0.983448,-75.465569,69.933601,-8.141371,-80.281982,63.861233,22.067287,-74.53707,63.367474,4.776123
98,0.816,-0.000048,0.000006,-0.000871,1,-52.254562,69.434784,33.009399,-51.789303,71.728683,68.756073,-51.812637,67.19223,68.913307,-52.701485,67.050453,-2.907571,-52.714836,71.767792,-2.724218,-51.77961,71.737328,68.742844,-51.822216,67.183655,68.906227,-52.694237,67.046364,-2.898139,-52.721851,71.772064,-2.71561,-80.507675,81.03492,25.463503,-79.685448,75.130997,17.123074,-73.658958,98.266998,15.144575,-78.832626,95.457764,29.619095,-71.483765,85.635704,-3.788576,-72.773376,89.68866,6.288849,-67.738548,101.884308,-0.664932,-75.170372,70.100578,-7.924296,-80.527946,63.99802,22.178209,-74.783034,63.504261,4.993198
99,0.825,-0.000056,0.000008,-0.000759,1,-52.254749,69.435463,33.009003,-51.789837,71.730049,68.755646,-51.812149,67.193588,68.912956,-52.701302,67.05043,-2.907923,-52.715714,71.767769,-2.724653,-51.780499,71.739342,68.741737,-51.821274,67.18441,68.907372,-52.694416,67.046532,-2.898758,-52.722366,71.771912,-2.716727,-80.51281,81.225296,25.673235,-79.69812,75.358513,17.299801,-73.398643,98.385612,15.476833,-78.944405,95.506042,29.899157,-71.122826,85.839424,-3.480781,-72.460617,89.893059,6.590764,-67.317329,102.05835,-0.288294,-74.784477,70.323135,-7.67313,-80.789093,64.172821,22.324362,-75.044181,63.679062,5.244364
100,0.833,-0.000045,0.000007,-0.000779,1,-52.254581,69.43531,33.009827,-51.789642,71.729073,68.756523,-51.812141,67.192612,68.913727,-52.701164,67.051109,-2.907154,-52.715385,71.768448,-2.723777,-51.77906,71.737381,68.742455,-51.822426,67.184357,68.908882,-52.693523,67.047546,-2.897989,-52.722794,71.772293,-2.716404,-80.478432,81.383583,25.845728,-79.727715,75.574158,17.480318,-73.16288,98.511833,15.776579,-78.754105,95.625984,30.173096,-70.81543,86.014771,-3.177073,-72.251152,90.052032,6.876231,-66.925797,102.213501,0.068974,-74.453613,70.509087,-7.432102,-81.02581,64.37529,22.467222,-75.280898,63.881531,5.485392
101,0.841,-0.000043,0.000014,-0.000776,1,-52.25415,69.435799,33.009239,-51.788757,71.729424,68.755936,-51.811226,67.192963,68.913124,-52.701195,67.051743,-2.907747,-52.715439,71.769081,-2.724347,-51.778828,71.737358,68.743355,-51.820957,67.18499,68.908325,-52.693703,67.047974,-2.898561,-52.722679,71.773102,-2.718009,-80.420364,81.578323,26.072905,-79.707634,75.810516,17.66556,-72.92379,98.64756,16.079075,-78.532127,95.791496,30.45384,-70.491516,86.213203,-2.874493,-71.977364,90.250572,7.164317,-66.533722,102.396584,0.418761,-74.079308,70.709839,-7.142919,-81.277122,64.573601,22.606632,-75.53221,64.079842,5.774575
102,0.85,-0.000039,0.000022,-0.000618,1,-52.254181,69.435844,33.010349,-51.788944,71.729347,68.757057,-51.809978,67.192879,68.914207,-52.701038,67.051926,-2.906656,-52.716774,71.769249,-2.72322,-51.779099,71.738235,68.743805,-51.819717,67.18399,68.907257,-52.694225,67.049683,-2.896756,-52.723331,71.771706,-2.715899,-80.383667,81.792397,26.327368,-79.675766,76.082458,17.87746,-72.616287,98.825706,16.420345,-78.275856,95.9935,30.796946,-70.125725,86.437477,-2.508206,-71.697853,90.472832,7.471863,-66.083832,102.613091,0.824065,-73.623268,70.951111,-6.810421,-81.529266,64.849052,22.764963,-75.784354,64.355293,6.107073
103,0.858,-0.000039,0.000011,-0.000628,1,-52.25388,69.435814,33.009777,-51.789368,71.729317,68.7565,-51.81049,67.192856,68.913651,-52.700008,67.051888,-2.907234,-52.715652,71.769211,-2.723804,-51.779263,71.738205,68.742165,-51.820309,67.183975,68.908897,-52.692944,67.048767,-2.89705,-52.722424,71.772667,-2.717533,-80.31601,82.006599,26.573572,-79.623207,76.347702,18.091574,-72.251442,99.031197,16.74542,-78.013626,96.194313,31.101307,-69.758484,86.666039,-2.183676,-71.441299,90.682007,7.787064,-65.669182,102.817513,1.218905,-73.205338,71.183937,-6.483949,-81.775253,65.125511,22.908697,-76.030341,64.631752,6.433545
104,0.866,-0.000042,0.000005,-0.000853,1,-52.253735,69.436249,33.00951,-51.788616,71.729736,68.756218,-51.81179,67.193283,68.913391,-52.700508,67.052322,-2.907488,-52.714031,71.769653,-2.724081,-51.778774,71.738098,68.743118,-51.821445,67.184937,68.907814,-52.69323,67.048309,-2.898126,-52.721054,71.773911,-2.716858,-80.219994,82.248581,26.835833,-79.549118,76.630989,18.314743,-71.899918,99.266525,17.107956,-77.74176,96.399368,31.440094,-69.386993,86.878128,-1.841999,-71.123756,90.946938,8.099565,-65.263817,103.026917,1.581833,-72.808716,71.399506,-6.162839,-82.042526,65.39624,23.056381,-76.297614,64.902481,6.754655
105,0.875,-0.000051,0.000019,-0.000723,1,-52.253746,69.435585,33.008957,-51.788246,71.729889,68.7556,-51.81023,67.193428,68.912872,-52.700882,67.05085,-2.907979,-52.715637,71.768188,-2.724662,-51.778156,71.737892,68.742287,-51.820095,67.185516,68.907425,-52.692677,67.046082,-2.89954,-52.723663,71.773178,-2.715886,-80.11232,82.548279,27.145332,-79.451607,76.964905,18.586155,-71.464279,99.527237,17.497519,-77.394608,96.677574,31.811131,-68.96283,87.117592,-1.441891,-70.78907,91.196091,8.481203,-64.779282,103.285454,2.002605,-72.336349,71.649117,-5.744755,-82.324928,65.747482,23.243431,-76.580016,65.253723,7.172739
106,0.883,-0.000036,0.000023,-0.000721,1,-52.253986,69.435471,33.009281,-51.7882,71.728691,68.755989,-51.810162,67.19223,68.913124,-52.701408,67.051826,-2.907726,-52.716179,71.769157,-2.72426,-51.778442,71.736595,68.74157,-51.819656,67.18438,68.907852,-52.694355,67.048569,-2.89816,-52.722977,71.772697,-2.716627,-79.989258,82.818184,27.415424,-79.359108,77.267441,18.837557,-71.068192,99.768517,17.8613,-77.041519,96.929604,32.167877,-68.542404,87.351601,-1.065179,-70.498245,91.435211,8.827034,-64.357658,103.511284,2.398613,-71.899483,71.872398,-5.35738,-82.575119,66.100082,23.4401,-76.830207,65.606323,7.560114
107,0.891,-0.000047,0.000013,-0.000653,1,-52.253944,69.435616,33.00914,-51.789154,71.729668,68.755814,-51.810509,67.193207,68.91304,-52.700352,67.051132,-2.90783,-52.715759,71.768463,-2.724478,-51.779984,71.739052,68.741943,-51.819504,67.183891,68.907234,-52.693302,67.046211,-2.897908,-52.722557,71.773621,-2.716742,-79.837593,83.137886,27.723825,-79.258041,77.595573,19.11727,-70.656815,100.026047,18.212992,-76.673973,97.186783,32.52853,-68.150475,87.568756,-0.670126,-70.185143,91.693748,9.187949,-63.92083,103.737549,2.750616,-71.456871,72.094841,-4.955905,-82.779655,66.500366,23.63678,-77.034743,66.006607,7.961589
108,0.9,-0.000042,0.000011,-0.000718,1,-52.25433,69.436035,33.010056,-51.789429,71.729637,68.756752,-51.811367,67.193176,68.913933,-52.700867,67.052002,-2.906933,-52.715672,71.769333,-2.723527,-51.779057,71.738556,68.743462,-51.821526,67.18428,68.908592,-52.693729,67.049126,-2.897738,-52.722569,71.772453,-2.716728,-79.645203,83.494469,28.047174,-79.103104,77.982231,19.440609,-70.191277,100.310837,18.617321,-76.258339,97.490921,32.931538,-67.670006,87.831749,-0.218286,-69.798721,91.990463,9.58389,-63.416256,104.020248,3.177686,-70.968506,72.350456,-4.478244,-83.033058,66.959404,23.865877,-77.288146,66.465645,8.43925
109,0.908,-0.00005,0.000014,-0.000759,1,-52.254707,69.435699,33.010189,-51.789398,71.729889,68.756844,-51.811714,67.193436,68.914101,-52.701656,67.051071,-2.906764,-52.716064,71.76841,-2.723438,-51.779686,71.739281,68.742889,-51.82122,67.184082,68.908401,-52.694809,67.047745,-2.896727,-52.722645,71.771996,-2.716492,-79.451759,83.846611,28.382952,-78.945992,78.34053,19.757092,-69.760971,100.591568,18.978245,-75.85984,97.810387,33.293575,-67.233147,88.073532,0.196753,-69.425598,92.254425,9.918572,-62.971394,104.265511,3.54612,-70.521828,72.571907,-4.039139,-83.260429,67.391953,24.097601,-77.515517,66.898194,8.878355
110,0.916,-0.000046,0.000003,-0.000738,1,-52.254902,69.435898,33.010078,-51.790462,71.729767,68.756775,-51.812588,67.193306,68.913986,-52.700977,67.051605,-2.906909,-52.715588,71.768936,-2.723539,-51.780956,71.738998,68.742523,-51.821796,67.18425,68.909302,-52.694355,67.048576,-2.898696,-52.722019,71.772209,-2.715507,-79.241684,84.182762,28.738752,-78.763176,78.713783,20.082388,-69.321732,100.896217,19.330862,-75.456749,98.135742,33.649994,-66.769798,88.292084,0.634261,-69.071373,92.536331,10.269214,-62.508732,104.511963,3.89658,-70.054832,72.788406,-3.547549,-83.441681,67.889374,24.340761,-77.696769,67.395615,9.369945
111,0.925,-0.000053,0.000005,-0.000718,1,-52.254944,69.435806,33.009808,-51.790459,71.730225,68.756454,-51.812405,67.193771,68.913742,-52.701061,67.050949,-2.907136,-52.715862,71.76828,-2.723837,-51.780273,71.739456,68.74334,-51.822395,67.184563,68.908188,-52.693558,67.046799,-2.897573,-52.723091,71.772675,-2.716923,-78.991814,84.603714,29.11342,-78.558548,79.133133,20.448412,-68.82634,101.258919,19.735224,-74.979141,98.506302,34.054867,-66.235031,88.566887,1.102648,-68.654022,92.868446,10.66446,-61.990692,104.803513,4.282859,-69.538971,73.029007,-2.992609,-83.60495,68.446106,24.596291,-77.860038,67.952347,9.924885
112,0.933,-0.000044,0.000023,-0.000724,1,-52.254826,69.436249,33.010174,-51.789032,71.730011,68.756844,-51.81102,67.19355,68.914055,-52.702259,67.052048,-2.906799,-52.716995,71.769379,-2.723405,-51.778919,71.738579,68.742508,-51.82085,67.185036,68.909004,-52.69482,67.048195,-2.897132,-52.724163,71.773506,-2.716025,-78.749893,84.980217,29.469744,-78.315811,79.530342,20.795662,-68.336548,101.580223,20.08884,-74.53598,98.887283,34.409035,-65.774834,88.799706,1.539646,-68.242134,93.150909,10.990799,-61.530865,105.076279,4.610854,-69.081917,73.245964,-2.460725,-83.742126,68.951187,24.883989,-77.997214,68.457428,10.456769
113,0.941,-0.000043,0.000018,-0.000711,1,-52.253944,69.436279,33.010456,-51.788544,71.729988,68.757141,-51.810413,67.193527,68.91433,-52.700977,67.052132,-2.906522,-52.715843,71.769463,-2.723128,-51.778572,71.738281,68.743614,-51.820141,67.185226,68.909325,-52.693916,67.049324,-2.896912,-52.722637,71.772568,-2.716678,-78.462265,85.402596,29.820896,-78.079376,79.925735,21.150679,-67.876297,101.893913,20.410734,-74.05381,99.279366,34.756134,-65.278648,89.032867,1.977757,-67.86245,93.425522,11.343852,-61.061184,105.335953,4.926044,-68.668037,73.454575,-1.913003,-83.838516,69.503754,25.165962,-78.093604,69.009995,11.004491
