Format Version,1.23,Take Name,cotton_hang_exp_2,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2024-03-21 04.40.02.580 下午,Capture Start Frame,553843,Total Frames in Take,601,Total Exported Frames,601,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,1.133,-0.000002,-0.00004,0.000875,1,-52.257294,69.443741,33.010952,-51.803295,71.735992,68.757881,-51.810806,67.199478,68.914703,-52.692616,67.061119,-2.906275,-52.722462,71.778366,-2.722499,-51.79987,71.757034,68.760315,-51.814686,67.176834,68.907455,-52.689297,67.084274,-2.910975,-52.725445,71.756523,-2.714091,-50.975109,99.180367,19.07291,-47.997047,114.990044,35.285946,-44.847538,115.232208,50.41629,-53.639526,82.689827,18.904488,-47.749138,91.718582,42.707554,-45.247345,99.100868,49.561844,-51.282173,116.629967,18.877113,-49.567657,104.657616,27.872509,-46.368759,81.778046,49.571869,-49.345242,81.139153,33.472824
137,1.141,-0.00001,-0.000043,0.000965,1,-52.257656,69.444099,33.011574,-51.804291,71.736954,68.758469,-51.810982,67.200432,68.915352,-52.692337,67.060883,-2.90561,-52.723034,71.778122,-2.721912,-51.800716,71.757477,68.761078,-51.815369,67.176376,68.908043,-52.688454,67.08416,-2.91032,-52.726257,71.757851,-2.714509,-50.570827,99.303169,18.987638,-47.897045,115.076653,35.272396,-44.791901,115.295647,50.415039,-52.878235,82.770088,18.723267,-47.393738,91.784821,42.606384,-45.002945,99.188141,49.506447,-51.155029,116.741928,18.872402,-49.291203,104.760269,27.831924,-45.774689,81.855408,49.426552,-48.752014,81.241646,33.356762
138,1.149,-0.000008,-0.000028,0.000871,1,-52.255959,69.443748,33.011623,-51.801128,71.736404,68.758514,-51.808662,67.199883,68.91539,-52.69212,67.060738,-2.905566,-52.721931,71.777985,-2.721837,-51.797668,71.757103,68.762123,-51.81282,67.176094,68.908127,-52.688618,67.084068,-2.911601,-52.724892,71.757378,-2.714216,-50.163353,99.427277,18.936993,-47.793655,115.143669,35.258343,-44.750992,115.339951,50.415623,-52.141762,82.852661,18.541189,-47.002445,91.834915,42.509956,-44.757904,99.257469,49.45565,-51.008953,116.828369,18.833309,-49.03178,104.842468,27.775162,-45.186584,81.915306,49.270187,-48.166203,81.310318,33.209949
139,1.158,-0.000027,-0.000016,0.000978,1,-52.255356,69.443489,33.011848,-51.800156,71.737602,68.758629,-51.806717,67.201088,68.91568,-52.691875,67.059013,-2.905232,-52.722687,71.77626,-2.721688,-51.797646,71.75766,68.762871,-51.810032,67.175987,68.907005,-52.688957,67.083801,-2.911703,-52.724941,71.756165,-2.714232,-49.715691,99.549522,18.851,-47.703125,115.192009,35.239426,-44.711132,115.378609,50.415409,-51.289074,82.920609,18.36021,-46.612572,91.871452,42.411053,-44.471825,99.340424,49.399223,-50.843418,116.907845,18.8151,-48.755482,104.917976,27.701599,-44.527206,81.978668,49.101902,-47.514915,81.398376,33.060307
140,1.166,-0.000019,-0.000031,0.000982,1,-52.256386,69.443649,33.010845,-51.802254,71.737221,68.757683,-51.808784,67.200706,68.914665,-52.691833,67.059715,-2.906296,-52.722687,71.776962,-2.722675,-51.79932,71.756973,68.760704,-51.812481,67.177116,68.905769,-52.688782,67.083153,-2.911178,-52.725174,71.756706,-2.714429,-49.339233,99.626984,18.787033,-47.630112,115.239464,35.244793,-44.687607,115.406624,50.413002,-50.554321,82.995018,18.187384,-46.272968,91.914093,42.309242,-44.28352,99.365265,49.341904,-50.731564,116.961014,18.804806,-48.481785,104.98687,27.653688,-43.931446,82.032028,48.952698,-46.955173,81.458824,32.928658
141,1.175,0.000014,-0.000022,0.000858,1,-52.255039,69.443069,33.010448,-51.799728,71.734123,68.757431,-51.807381,67.197594,68.914101,-52.691692,67.061668,-2.906838,-52.721371,71.778908,-2.722907,-51.796005,71.754868,68.760361,-51.811588,67.175194,68.907173,-52.688068,67.084335,-2.912153,-52.724613,71.757637,-2.714813,-48.91367,99.712585,18.732794,-47.544548,115.281281,35.23951,-44.676422,115.416847,50.390083,-49.74427,83.059387,18.005724,-45.859829,91.958839,42.225361,-44.067768,99.389282,49.283234,-50.617409,116.999481,18.799414,-48.186539,105.032097,27.590816,-43.287468,82.082664,48.78933,-46.341282,81.517349,32.783955
142,1.183,-0.000016,-0.000025,0.000858,1,-52.256256,69.443504,33.011253,-51.801132,71.736748,68.758102,-51.808784,67.200233,68.915054,-52.692711,67.059898,-2.905896,-52.722393,71.777153,-2.722251,-51.79797,71.757133,68.761787,-51.812923,67.174828,68.906334,-52.689125,67.084,-2.911707,-52.725201,71.757294,-2.7146,-48.564541,99.776108,18.666243,-47.49548,115.288475,35.231415,-44.672474,115.400101,50.376694,-49.023933,83.133667,17.842049,-45.524426,91.969299,42.138828,-43.869347,99.404556,49.221836,-50.534885,117.007996,18.790188,-47.985611,105.056335,27.543676,-42.705818,82.120445,48.640816,-45.799019,81.562752,32.673103
143,1.191,-0.000027,-0.000034,0.000978,1,-52.256767,69.444397,33.010967,-51.802834,71.738525,68.757767,-51.809399,67.202011,68.914818,-52.69202,67.059914,-2.906129,-52.722836,71.777161,-2.722585,-51.800186,71.758026,68.761292,-51.813053,67.176445,68.905029,-52.688934,67.084084,-2.91094,-52.725147,71.757912,-2.7152,-48.216515,99.825111,18.615944,-47.455883,115.271469,35.222351,-44.680016,115.37075,50.371975,-48.314369,83.177139,17.69919,-45.208786,91.956787,42.050743,-43.596432,99.442337,49.162678,-50.439255,117.015366,18.77906,-47.810181,105.062759,27.497667,-42.147907,82.157188,48.499134,-45.279549,81.578682,32.546879
144,1.199,0.000017,-0.000037,0.000976,1,-52.257084,69.443581,33.010723,-51.803352,71.734558,68.757736,-51.809944,67.198029,68.914375,-52.692127,67.062256,-2.906579,-52.722923,71.77948,-2.72263,-51.80006,71.756912,68.760521,-51.813549,67.174568,68.907097,-52.689095,67.084404,-2.91168,-52.725727,71.757896,-2.713969,-47.872425,99.866714,18.559725,-47.42672,115.238808,35.209011,-44.694355,115.32608,50.368969,-47.609051,83.20929,17.56802,-44.880287,91.945801,41.985367,-43.344944,99.445007,49.101097,-50.340622,116.988052,18.765759,-47.634014,105.056381,27.453732,-41.5891,82.173546,48.356884,-44.75251,81.600723,32.444347
145,1.208,-0.000013,-0.000049,0.000826,1,-52.257275,69.444046,33.010952,-51.803696,71.737015,68.757843,-51.811653,67.2005,68.914757,-52.692188,67.060699,-2.906236,-52.721573,71.777954,-2.722561,-51.800465,71.75795,68.760582,-51.815659,67.175804,68.906372,-52.68885,67.085052,-2.910983,-52.724312,71.756821,-2.714428,-47.51923,99.888229,18.500881,-47.403694,115.183807,35.195427,-44.747429,115.237305,50.38113,-46.848141,83.25692,17.420382,-44.505035,91.933281,41.895103,-43.102211,99.415619,49.026134,-50.24131,116.930855,18.736788,-47.447063,105.021706,27.422295,-40.96191,82.217636,48.209183,-44.18726,81.597038,32.318108
146,1.216,-0.000023,-0.000039,0.000862,1,-52.257622,69.444366,33.010963,-51.803501,71.738091,68.757797,-51.811123,67.201584,68.91481,-52.693073,67.060265,-2.906168,-52.722794,71.777519,-2.722582,-51.80064,71.757706,68.761581,-51.814873,67.177208,68.905907,-52.689762,67.084793,-2.912013,-52.725349,71.757523,-2.714898,-47.20015,99.892647,18.458061,-47.392887,115.121506,35.185955,-44.797245,115.149017,50.366829,-46.183777,83.28772,17.305658,-44.223618,91.879372,41.820816,-42.980228,99.342361,48.971195,-50.178207,116.871727,18.717319,-47.284184,104.973579,27.39012,-40.41655,82.20224,48.067291,-43.660847,81.603539,32.230633
147,1.225,0.00002,-0.00004,0.000981,1,-52.256439,69.444527,33.010502,-51.802929,71.735313,68.75753,-51.809471,67.198784,68.914154,-52.691261,67.0634,-2.906826,-52.722107,71.780624,-2.722842,-51.799644,71.757812,68.759689,-51.812881,67.17659,68.907135,-52.688313,67.084541,-2.911441,-52.724995,71.758736,-2.713508,-46.861969,99.885239,18.415613,-47.39793,115.032555,35.178982,-44.83712,115.045357,50.354397,-45.459,83.316582,17.182804,-43.846722,91.842583,41.74633,-42.825844,99.274002,48.919987,-50.138515,116.798355,18.696299,-47.140377,104.908195,27.343771,-39.885204,82.217041,47.942673,-43.105682,81.597313,32.126076
148,1.233,-0.000011,-0.00002,0.000864,1,-52.256657,69.443871,33.011593,-51.801205,71.736725,68.758461,-51.8088,67.200211,68.915359,-52.693443,67.060654,-2.905574,-52.723183,71.777901,-2.721876,-51.797623,71.757103,68.761261,-51.813171,67.176498,68.907509,-52.689751,67.084602,-2.910499,-52.726246,71.757027,-2.713989,-46.590607,99.867332,18.361517,-47.403938,114.934601,35.159988,-44.87838,114.933075,50.345249,-44.845997,83.325874,17.089363,-43.546783,91.793343,41.688648,-42.695469,99.218544,48.863583,-50.116528,116.686234,18.677862,-46.994644,104.854202,27.29533,-39.417728,82.21035,47.823601,-42.587349,81.584152,32.043205
149,1.241,-0.000009,-0.000021,0.000862,1,-52.256237,69.444107,33.011814,-51.800877,71.73687,68.75869,-51.808495,67.200348,68.915581,-52.69294,67.060989,-2.905357,-52.722656,71.778236,-2.721646,-51.797718,71.757332,68.761391,-51.812275,67.176888,68.908409,-52.689613,67.084747,-2.910258,-52.725441,71.757256,-2.714114,-46.309166,99.809799,18.324978,-47.417515,114.83017,35.141598,-44.941433,114.815437,50.33176,-44.234543,83.325089,17.006491,-43.258621,91.721413,41.615547,-42.558746,99.135437,48.827614,-50.091206,116.557373,18.665258,-46.873501,104.762825,27.267757,-38.963615,82.220802,47.742481,-42.146957,81.555397,31.978014
150,1.25,0,-0.000038,0.001078,0.999999,-52.256191,69.443527,33.01133,-51.803005,71.735802,68.758263,-51.808662,67.199272,68.91507,-52.690666,67.060913,-2.905905,-52.722431,71.778145,-2.722106,-51.800304,71.757149,68.761536,-51.811611,67.177208,68.908096,-52.688087,67.083809,-2.911633,-52.724831,71.755745,-2.713459,-46.026466,99.755272,18.297031,-47.437389,114.693939,35.118866,-45.025154,114.678596,50.3074,-43.579521,83.311882,16.928474,-42.897141,91.659782,41.571552,-42.374249,99.048141,48.795193,-50.08036,116.418228,18.639914,-46.734955,104.652786,27.196667,-38.477257,82.20871,47.66103,-41.595505,81.526146,31.908119
151,1.258,-0.000008,-0.000026,0.00091,1,-52.256088,69.443558,33.011189,-51.801311,71.736282,68.75808,-51.808502,67.199768,68.914955,-52.692188,67.060478,-2.905998,-52.722359,71.777725,-2.722281,-51.797443,71.756744,68.761658,-51.812988,67.177216,68.907898,-52.688431,67.083755,-2.91208,-52.725655,71.756424,-2.714338,-45.774826,99.690605,18.24893,-47.46637,114.555893,35.105091,-45.085209,114.525078,50.296432,-43.036587,83.294792,16.859505,-42.631359,91.563812,41.518314,-42.232574,98.978073,48.744957,-50.066597,116.248474,18.609621,-46.609772,104.525063,27.177889,-38.044827,82.206207,47.589294,-41.118706,81.50087,31.851482
152,1.266,-0.000021,-0.000029,0.000892,1,-52.256031,69.443817,33.011143,-51.801342,71.737419,68.757973,-51.808685,67.200905,68.91497,-52.692043,67.059853,-2.905986,-52.72205,71.7771,-2.722383,-51.796989,71.757431,68.761696,-51.814034,67.17733,68.908257,-52.687229,67.083397,-2.912065,-52.726013,71.75692,-2.715589,-45.533401,99.59948,18.213713,-47.508179,114.399551,35.077854,-45.170464,114.370193,50.275898,-42.503704,83.254524,16.811148,-42.348404,91.491737,41.474731,-42.083023,98.880058,48.718548,-50.067001,116.082512,18.603024,-46.49287,104.402924,27.14105,-37.65239,82.171326,47.552502,-40.689552,81.419579,31.802094
153,1.274,0.00001,-0.000033,0.000975,1,-52.25634,69.443695,33.010967,-51.802349,71.735146,68.757942,-51.808941,67.198616,68.91465,-52.691643,67.061905,-2.906305,-52.722431,71.779137,-2.722409,-51.798141,71.757584,68.761024,-51.813255,67.176674,68.908501,-52.687794,67.083366,-2.911943,-52.726219,71.756912,-2.713818,-45.302982,99.486099,18.201166,-47.551529,114.220856,35.066669,-45.263149,114.213181,50.259422,-42.000168,83.208099,16.763218,-42.074486,91.40699,41.463852,-41.951611,98.78614,48.694168,-50.07,115.876129,18.573458,-46.391071,104.255989,27.123442,-37.250172,82.13578,47.501736,-40.203175,81.388924,31.766552
154,1.283,-0.000014,-0.000041,0.00096,1,-52.257515,69.444328,33.01096,-51.803993,71.737503,68.757828,-51.810722,67.200981,68.914757,-52.692341,67.060799,-2.906206,-52.722996,71.778038,-2.722538,-51.799973,71.757317,68.760399,-51.815517,67.178467,68.907013,-52.688156,67.083633,-2.910858,-52.726555,71.757599,-2.714495,-45.072712,99.351814,18.16515,-47.615257,114.010727,35.034737,-45.365166,113.995407,50.239746,-41.465168,83.141335,16.721531,-41.80014,91.284523,41.412113,-41.797085,98.66172,48.667248,-50.098324,115.662071,18.562872,-46.287315,104.088768,27.099806,-36.842133,82.080093,47.488914,-39.74604,81.296295,31.728722
155,1.291,-0.000004,-0.000042,0.000939,1,-52.258427,69.44458,33.010891,-51.804871,71.736992,68.75782,-51.811798,67.20047,68.91465,-52.693295,67.061813,-2.906334,-52.723747,71.779053,-2.72257,-51.800602,71.758034,68.760025,-51.816483,67.178307,68.908119,-52.689137,67.083855,-2.910894,-52.72757,71.75782,-2.714522,-44.862373,99.222389,18.154884,-47.68504,113.802788,35.023556,-45.464088,113.813957,50.215633,-41.00555,83.070847,16.696739,-41.522659,91.178978,41.389904,-41.681633,98.536484,48.655983,-50.130505,115.428185,18.536573,-46.193798,103.926018,27.052902,-36.515579,82.025177,47.486149,-39.289745,81.245804,31.699032
156,1.3,-0.000039,-0.000023,0.000707,1,-52.257324,69.444206,33.011509,-51.801403,71.73896,68.758247,-51.810432,67.202454,68.915405,-52.694607,67.059082,-2.905524,-52.722858,71.776352,-2.722099,-51.797604,71.757187,68.762215,-51.815517,67.179214,68.906441,-52.690315,67.083618,-2.911253,-52.726078,71.757019,-2.714968,-44.665806,99.06945,18.129423,-47.767845,113.559616,34.990837,-45.577724,113.569901,50.188881,-40.529602,82.976028,16.658825,-41.291172,91.01722,41.376888,-41.552467,98.386398,48.630611,-50.166965,115.170059,18.515795,-46.102703,103.721893,27.024868,-36.160545,81.950371,47.483479,-38.81078,81.1642,31.673532
157,1.308,-0.000028,-0.000039,0.000765,1,-52.257984,69.444603,33.011528,-51.80344,71.738586,68.758347,-51.811947,67.202072,68.91539,-52.693878,67.060249,-2.905577,-52.722687,71.777512,-2.72204,-51.800144,71.759399,68.761017,-51.816196,67.176376,68.907883,-52.690071,67.084297,-2.9102,-52.725719,71.757523,-2.715104,-44.487457,98.91095,18.118616,-47.855213,113.326904,34.971848,-45.689476,113.361511,50.151398,-40.143135,82.873688,16.637329,-41.05378,90.910187,41.340073,-41.464577,98.236504,48.618393,-50.205673,114.927498,18.521564,-46.012119,103.524742,27.013186,-35.860294,81.860619,47.49437,-38.335995,81.125328,31.636995
158,1.316,0.000001,-0.000046,0.000756,1,-52.258556,69.444771,33.011017,-51.804501,71.736702,68.757965,-51.813084,67.20018,68.914757,-52.693962,67.062469,-2.906233,-52.722687,71.779724,-2.722421,-51.801075,71.758728,68.760612,-51.816875,67.177055,68.907089,-52.69072,67.085579,-2.911219,-52.725674,71.757256,-2.713309,-44.323589,98.733536,18.10294,-47.943176,113.084366,34.951679,-45.801479,113.11673,50.133865,-39.772617,82.761108,16.621748,-40.810822,90.764992,41.328079,-41.389435,98.074173,48.618458,-50.242798,114.646935,18.493795,-45.927853,103.332817,26.998583,-35.589718,81.779633,47.495895,-37.863483,81.066978,31.601269
159,1.324,-0.000006,-0.000057,0.001012,1,-52.258461,69.448479,33.012737,-51.80632,71.741142,68.759659,-51.812584,67.204628,68.916512,-52.691902,67.065453,-2.904481,-52.723049,71.782692,-2.720747,-51.801861,71.778091,68.774071,-51.815922,67.178192,68.907295,-52.689014,67.085281,-2.911228,-52.72665,71.75692,-2.714108,-44.179729,98.547935,18.092588,-48.039852,112.827362,34.92897,-45.9123,112.887955,50.101383,-39.432545,82.63385,16.597082,-40.615955,90.613571,41.318848,-41.317604,97.90847,48.625923,-50.289787,114.366341,18.469925,-45.844528,103.138115,26.980696,-35.34317,81.647995,47.524578,-37.4953,80.974892,31.563742
160,1.333,-0.000024,-0.000051,0.001098,0.999999,-52.258511,69.450035,33.01445,-51.806377,71.744019,68.761292,-51.811863,67.207504,68.918312,-52.691925,67.065689,-2.902684,-52.723885,71.782928,-2.719113,-51.802341,71.797562,68.786499,-51.814087,67.178558,68.908836,-52.690483,67.083694,-2.910737,-52.725887,71.757393,-2.714794,-44.027779,98.325005,18.070225,-48.134201,112.52166,34.904308,-46.056442,112.591789,50.090927,-39.072163,82.467247,16.590849,-40.40773,90.430977,41.291409,-41.248028,97.700714,48.622635,-50.354088,114.05088,18.459005,-45.774902,102.893158,26.948875,-35.076168,81.52375,47.559986,-37.147297,80.805328,31.587379
161,1.341,-0.000064,0.000003,0.000424,1,-52.255112,69.447052,33.012741,-51.796001,71.74334,68.759346,-51.807587,67.206848,68.91674,-52.695644,67.060371,-2.904147,-52.721222,71.777657,-2.720958,-51.789433,71.768135,68.764633,-51.815914,67.178726,68.909439,-52.688896,67.08345,-2.910254,-52.726681,71.757637,-2.714488,-43.918495,98.114716,18.042812,-48.233269,112.230003,34.880962,-46.17918,112.336006,50.050587,-38.784836,82.313744,16.56797,-40.222057,90.267357,41.294323,-41.211849,97.520042,48.6217,-50.415524,113.728943,18.433809,-45.720745,102.675461,26.921951,-34.845604,81.380531,47.562809,-36.851181,80.664955,31.577274
162,1.35,0.000076,0.000017,-0.000569,1,-52.251644,69.440628,33.007053,-51.787014,71.725967,68.754288,-51.807594,67.189468,68.910408,-52.69788,67.064896,-2.910504,-52.714085,71.782181,-2.72598,-51.777138,71.739685,68.746765,-51.816391,67.177551,68.9086,-52.688999,67.08358,-2.910571,-52.726101,71.756477,-2.714566,-43.793373,97.855392,18.031139,-48.337208,111.895844,34.855724,-46.31979,112.021347,50.020782,-38.483379,82.102455,16.572268,-40.062687,90.050819,41.293118,-41.175838,97.279305,48.622864,-50.483452,113.341629,18.398514,-45.899094,102.31601,26.94043,-34.643837,81.206497,47.621902,-36.526337,80.502968,31.584818
163,1.358,0.000092,0.000024,-0.000686,1,-52.25206,69.439743,33.005981,-51.786377,71.723816,68.753281,-51.808022,67.187317,68.909248,-52.699383,67.065285,-2.91163,-52.714474,71.782562,-2.726963,-51.777195,71.734512,68.744385,-51.816132,67.178116,68.907547,-52.690632,67.083588,-2.911119,-52.726227,71.757545,-2.714635,-43.693546,97.597412,18.01931,-48.432087,111.57988,34.837376,-46.459011,111.708138,50.010403,-38.240932,81.900688,16.572908,-39.923866,89.86116,41.282974,-41.160793,97.051773,48.619579,-50.559772,112.996468,18.371273,-45.879536,102.051674,26.932579,-34.468166,81.081284,47.65229,-36.264751,80.355629,31.590006
164,1.366,0.000095,0.000025,-0.000502,1,-52.251667,69.439445,33.005169,-51.786762,71.72345,68.75248,-51.806744,67.186943,68.908417,-52.69817,67.065063,-2.912462,-52.715004,71.782341,-2.727762,-51.776947,71.734726,68.743324,-51.815456,67.177238,68.906197,-52.688843,67.083099,-2.912147,-52.727772,71.757164,-2.714005,-43.642036,97.328499,17.995583,-48.541279,111.25293,34.811218,-46.583458,111.392166,49.987049,-38.012432,81.683189,16.58243,-39.78159,89.639977,41.292854,-41.163452,96.812752,48.628414,-50.628014,112.647507,18.350946,-45.869179,101.760414,26.927462,-34.322254,80.879425,47.689373,-35.980095,80.195602,31.579754
165,1.375,0.000078,0.000014,-0.000642,1,-52.251869,69.440147,33.004974,-51.787079,71.725235,68.752228,-51.808327,67.188736,68.908325,-52.69828,67.064682,-2.912596,-52.713795,71.78196,-2.728054,-51.777184,71.735985,68.743912,-51.817356,67.17923,68.905624,-52.689053,67.083214,-2.911978,-52.726048,71.756828,-2.715207,-43.606712,97.000481,17.966612,-48.653091,110.883606,34.777,-46.738876,111.048004,49.943375,-37.806232,81.423546,16.567003,-39.650284,89.397133,41.301178,-41.174553,96.523834,48.639095,-50.709408,112.243942,18.318132,-45.88718,101.431259,26.914448,-34.171906,80.662437,47.729393,-35.689861,80.023148,31.579082
166,1.383,0.000084,0.000022,-0.000365,1,-52.251709,69.439491,33.005611,-51.787613,71.724449,68.752884,-51.806355,67.187935,68.908928,-52.697372,67.064156,-2.911973,-52.7155,71.781425,-2.72738,-51.778496,71.736832,68.744308,-51.814629,67.17704,68.906334,-52.688591,67.082443,-2.91121,-52.727043,71.756897,-2.714763,-43.569244,96.688828,17.940144,-48.770424,110.539185,34.744045,-46.897198,110.707703,49.915619,-37.628723,81.17276,16.572227,-39.555428,89.155403,41.291813,-41.190983,96.247818,48.660133,-50.79171,111.870323,18.281082,-45.91032,101.113304,26.902172,-34.049328,80.458267,47.7439,-35.434402,79.825333,31.581623
167,1.391,0.000098,0.000022,-0.000362,1,-52.251793,69.439674,33.005409,-51.787727,71.72361,68.752747,-51.806438,67.187088,68.908653,-52.697426,67.065369,-2.912241,-52.71558,71.782639,-2.727518,-51.778698,71.735069,68.744232,-51.814537,67.177116,68.906448,-52.689178,67.083649,-2.911829,-52.726555,71.757828,-2.714978,-43.540173,96.363403,17.921343,-48.894459,110.173187,34.727936,-47.049919,110.338524,49.888485,-37.470963,80.877838,16.586056,-39.484138,88.896873,41.282909,-41.242157,95.958557,48.68568,-50.877052,111.500206,18.249386,-45.94944,100.775597,26.88562,-33.959435,80.238853,47.789883,-35.197754,79.647293,31.56904
168,1.399,0.000092,0.000018,-0.000264,1,-52.252216,69.44043,33.005768,-51.78891,71.724907,68.753075,-51.806728,67.188393,68.909042,-52.697075,67.065582,-2.911851,-52.716152,71.782845,-2.727187,-51.780109,71.736679,68.742882,-51.8144,67.178383,68.907394,-52.689278,67.08419,-2.910795,-52.726383,71.757957,-2.714582,-43.526436,96.03064,17.887897,-49.005211,109.80793,34.70026,-47.216637,109.957977,49.864639,-37.338802,80.581261,16.589142,-39.398029,88.641045,41.289684,-41.287838,95.648987,48.697498,-50.968624,111.103836,18.207512,-45.980843,100.437286,26.859688,-33.887691,79.975716,47.814526,-34.972809,79.441277,31.571245
169,1.408,0.000099,0.00001,-0.000184,1,-52.25243,69.439873,33.005779,-51.790058,71.723946,68.75312,-51.807152,67.187416,68.909035,-52.696335,67.065445,-2.911884,-52.716179,71.782707,-2.727148,-51.780499,71.736504,68.742332,-51.81493,67.177406,68.908768,-52.688683,67.083351,-2.912099,-52.726849,71.757347,-2.714164,-43.530529,95.640663,17.844917,-49.158497,109.359505,34.679638,-47.414452,109.513222,49.831753,-37.240135,80.26725,16.560694,-39.430153,88.254433,41.287685,-41.350384,95.272919,48.705528,-51.069237,110.643127,18.165916,-46.005547,100.040306,26.820595,-33.82589,79.662239,47.827965,-34.776325,79.201851,31.576994
170,1.416,0.000099,0.00002,-0.000262,1,-52.25222,69.44017,33.005081,-51.788731,71.724159,68.752419,-51.806526,67.187637,68.908325,-52.697266,67.065826,-2.912575,-52.71637,71.783089,-2.727842,-51.779766,71.737167,68.74192,-51.814037,67.177025,68.907127,-52.689819,67.084,-2.912521,-52.726616,71.757553,-2.714149,-43.532692,95.273605,17.815231,-49.282043,108.96492,34.647099,-47.590351,109.106766,49.794914,-37.146622,79.943153,16.560139,-39.425751,87.918022,41.261761,-41.441048,94.921974,48.71125,-51.155842,110.22142,18.125586,-46.052322,99.680725,26.781433,-33.785038,79.397507,47.866173,-34.565117,78.973648,31.580299
171,1.425,0.000099,0.000009,-0.000403,1,-52.251713,69.438675,33.004696,-51.788425,71.722534,68.752052,-51.80751,67.186012,68.907951,-52.696579,67.064445,-2.912974,-52.714355,71.781715,-2.728242,-51.778423,71.734459,68.742317,-51.816113,67.176018,68.906311,-52.687908,67.083328,-2.912366,-52.72607,71.755753,-2.715417,-43.579914,94.832436,17.776318,-49.446861,108.494057,34.617538,-47.80109,108.644638,49.759445,-37.078468,79.561142,16.544748,-39.402599,87.556824,41.261196,-41.558098,94.517502,48.706635,-51.235668,109.726944,18.081018,-46.117435,99.262108,26.739069,-33.762508,79.051582,47.897884,-34.395138,78.671257,31.587652
172,1.433,0.000103,0.000017,-0.000653,1,-52.252571,69.439392,33.004848,-51.787567,71.722733,68.752197,-51.808918,67.186234,68.908081,-52.699203,67.065666,-2.912822,-52.714611,71.782944,-2.728048,-51.777649,71.735161,68.742462,-51.817501,67.175812,68.906082,-52.69043,67.083649,-2.912805,-52.726776,71.757545,-2.713752,-43.608059,94.421043,17.722969,-49.572636,108.070351,34.576447,-47.996277,108.218086,49.718838,-37.058315,79.180061,16.543186,-39.396046,87.221863,41.263405,-41.6605,94.155022,48.701351,-51.314301,109.288551,18.040754,-46.176575,98.859131,26.693777,-33.758644,78.723206,47.910477,-34.284706,78.383438,31.577576
173,1.441,0.000101,0.000017,-0.000465,1,-52.252155,69.438721,33.004967,-51.787971,71.722374,68.752312,-51.807617,67.18586,68.908203,-52.697926,67.064697,-2.912697,-52.715111,71.78196,-2.727947,-51.778828,71.735497,68.743195,-51.815666,67.174606,68.906097,-52.689407,67.083298,-2.912187,-52.726566,71.756432,-2.71499,-43.662846,94.004562,17.67979,-49.728359,107.628212,34.545334,-48.200981,107.809784,49.666107,-37.048527,78.792442,16.548759,-39.435398,86.858582,41.264603,-41.790047,93.771835,48.694618,-51.411671,108.848274,18.007187,-46.24464,98.464912,26.678562,-33.782223,78.386513,47.924763,-34.187965,78.087624,31.580465
174,1.449,0.000098,0.000009,-0.000331,1,-52.252651,69.439827,33.005241,-51.789658,71.723831,68.752586,-51.808094,67.187309,68.908501,-52.697201,67.06546,-2.91242,-52.715649,71.782722,-2.727696,-51.780354,71.736351,68.741798,-51.816296,67.176582,68.906052,-52.688801,67.08429,-2.911144,-52.726768,71.75724,-2.713466,-43.719177,93.571495,17.643734,-49.88456,107.185158,34.49757,-48.403664,107.365952,49.641003,-37.041752,78.370583,16.569452,-39.459,86.481522,41.258385,-41.934177,93.370239,48.699986,-51.504826,108.405769,17.979345,-46.316319,98.034424,26.674122,-33.832722,78.051376,47.959846,-34.119259,77.770111,31.585756
175,1.458,0.000095,0.000023,-0.000485,1,-52.252251,69.439957,33.005299,-51.787586,71.724007,68.752617,-51.807404,67.187492,68.908562,-52.698509,67.065521,-2.912337,-52.715511,71.782806,-2.727634,-51.7785,71.736267,68.743065,-51.815498,67.176895,68.905945,-52.690376,67.084328,-2.911512,-52.726322,71.757256,-2.713939,-43.79805,93.078842,17.594154,-50.069225,106.673477,34.453636,-48.645744,106.87326,49.615952,-37.085663,77.927864,16.584877,-39.530472,86.056206,41.262375,-42.114334,92.919518,48.691605,-51.599472,107.9021,17.934345,-46.405415,97.54216,26.652559,-33.906906,77.660896,47.983795,-34.073166,77.401695,31.58975
176,1.466,0.000095,0.000016,-0.000488,1,-52.252525,69.439995,33.005413,-51.788284,71.724037,68.752731,-51.808136,67.187523,68.908676,-52.69836,67.065582,-2.912229,-52.715324,71.782852,-2.727526,-51.779144,71.736351,68.743729,-51.816185,67.176987,68.906654,-52.689964,67.083847,-2.911921,-52.726662,71.757668,-2.714486,-43.897617,92.61821,17.574753,-50.216137,106.230232,34.414494,-48.862301,106.425774,49.564178,-37.105022,77.459518,16.623692,-39.591927,85.681343,41.26931,-42.280689,92.517052,48.687984,-51.691986,107.448456,17.885723,-46.509945,97.108315,26.640188,-33.986877,77.293251,48.018467,-34.074585,77.044899,31.601614
