Format Version,1.23,Take Name,textured_table_exp_3,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2024-03-21 01.53.08.986 下午,Capture Start Frame,16404,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.033,0.000055,0.000481,0.000729,1,-31.70858,28.90667,40.9548,-59.811356,30.266863,1.645586,-2.245292,28.341887,2.851552,-3.744471,27.548313,79.99675,-61.033215,29.469622,79.325417,-59.769611,30.290009,1.670595,-2.244711,28.318415,2.831179,-3.672851,27.580885,79.948303,-61.169189,29.437828,79.371109,-66.56707,70.536728,9.756306,-67.592308,52.301891,55.256451,-67.749496,71.532181,75.417641,-66.077332,111.750389,74.534874,-64.033615,28.836218,10.726786,-66.343063,29.31827,43.412762,-70.64991,28.861052,75.707153,-65.84227,111.781349,9.172285,-66.309296,110.30352,41.934731,-65.555397,89.657333,32.349358
5,0.041,0.000067,0.000463,0.000744,1,-31.710297,28.905434,40.956631,-59.811626,30.265793,1.646391,-2.245557,28.342461,2.854478,-3.747618,27.546913,79.999596,-61.036385,29.466572,79.326157,-59.768116,30.289042,1.671547,-2.246127,28.317877,2.832765,-3.67326,27.581289,79.948418,-61.168861,29.435408,79.371559,-66.561958,70.501015,9.777445,-67.556229,52.296257,55.29253,-67.673042,71.554047,75.448326,-66.056236,111.759041,74.534721,-64.031944,28.796812,10.778344,-66.332443,29.294327,43.469582,-70.613045,28.861526,75.763649,-65.841881,111.741676,9.164255,-66.29599,110.289894,41.933147,-65.548561,89.626045,32.364872
6,0.05,0.000079,0.000492,0.000708,1,-31.70768,28.908257,40.953983,-59.811245,30.271553,1.645449,-2.245247,28.344076,2.85007,-3.742784,27.546814,79.995255,-61.031448,29.470587,79.325256,-59.770439,30.295551,1.668112,-2.245979,28.321032,2.83311,-3.672623,27.57889,79.949661,-61.169838,29.436672,79.371048,-66.556602,70.449272,9.803729,-67.48394,52.284599,55.350155,-67.620659,71.551323,75.476387,-66.024094,111.769501,74.526009,-64.029762,28.760586,10.82207,-66.326317,29.269739,43.517597,-70.557381,28.847378,75.821648,-65.832275,111.685226,9.154158,-66.282982,110.272537,41.933247,-65.530151,89.595757,32.377605
7,0.058,0.000068,0.000522,0.000723,1,-31.706158,28.909433,40.9505,-59.812111,30.270967,1.643604,-2.245975,28.345245,2.844846,-3.738892,27.549747,79.990135,-61.027657,29.471783,79.323509,-59.769978,30.296963,1.66565,-2.248379,28.32213,2.82994,-3.673002,27.581301,79.948547,-61.171021,29.433975,79.369919,-66.553345,70.410881,9.826277,-67.446167,52.270847,55.389683,-67.570023,71.553566,75.498474,-66.000694,111.769951,74.519363,-64.032463,28.724977,10.86021,-66.292908,29.258686,43.561134,-70.516228,28.850716,75.877907,-65.837166,111.627304,9.154398,-66.268944,110.251305,41.927975,-65.51297,89.571114,32.389545
8,0.066,0.000037,0.000547,0.0007,1,-31.70439,28.910568,40.949158,-59.812237,30.271006,1.643577,-2.246132,28.342718,2.842066,-3.735238,27.551968,79.987488,-61.023949,29.476589,79.323601,-59.770699,30.296982,1.664147,-2.248765,28.320822,2.829424,-3.673129,27.581444,79.947952,-61.17094,29.437614,79.371696,-66.54599,70.370262,9.84575,-67.411598,52.254456,55.425655,-67.496666,71.56498,75.506744,-65.974304,111.770721,74.515686,-64.037689,28.687832,10.89656,-66.277428,29.236752,43.610897,-70.482185,28.851818,75.933876,-65.832581,111.583687,9.149379,-66.256287,110.234245,41.925442,-65.492714,89.544907,32.402096
9,0.075,0.000042,0.000544,0.00068,1,-31.703911,28.909822,40.94804,-59.811447,30.271799,1.642296,-2.245426,28.341133,2.841133,-3.735068,27.54969,79.986534,-61.023701,29.476679,79.322289,-59.770115,30.298561,1.663935,-2.246966,28.318607,2.827844,-3.673393,27.579821,79.946548,-61.173553,29.436266,79.371445,-66.536545,70.326889,9.866669,-67.406883,52.219986,55.47393,-67.428574,71.553864,75.52243,-65.943665,111.764488,74.514519,-64.039894,28.640366,10.936812,-66.253624,29.212576,43.666843,-70.454559,28.85199,75.994072,-65.826683,111.537872,9.150157,-66.240982,110.211922,41.921516,-65.468262,89.519241,32.411827
10,0.083,0.00006,0.000543,0.000699,1,-31.704679,28.909052,40.948856,-59.812252,30.271355,1.643142,-2.246159,28.34293,2.841947,-3.735805,27.548595,79.98732,-61.024509,29.473331,79.323112,-59.769619,30.297235,1.665784,-2.248332,28.320963,2.827627,-3.672949,27.578194,79.947311,-61.174084,29.43466,79.371307,-66.53289,70.283768,9.883396,-67.375473,52.202923,55.49361,-67.370911,71.543167,75.548416,-65.909477,111.759308,74.508652,-64.043182,28.597132,10.971698,-66.230812,29.193989,43.712284,-70.440552,28.84199,76.046906,-65.813377,111.503914,9.15441,-66.226837,110.191559,41.917763,-65.427597,89.502739,32.429962
11,0.091,0.000061,0.000547,0.000709,1,-31.704456,28.909523,40.949764,-59.812332,30.271362,1.644251,-2.246186,28.344002,2.842644,-3.735277,27.549526,79.988029,-61.024033,29.473204,79.324234,-59.770157,30.297005,1.667546,-2.248008,28.322014,2.827523,-3.672159,27.579069,79.948647,-61.17252,29.435125,79.371147,-66.526207,70.248001,9.899193,-67.310608,52.182831,55.512257,-67.318665,71.530968,75.577362,-65.887657,111.750557,74.506119,-64.044724,28.545479,11.009054,-66.204132,29.171667,43.749649,-70.432243,28.825384,76.097183,-65.803375,111.470436,9.159263,-66.207176,110.173737,41.914265,-65.396156,89.473953,32.436012
12,0.1,0.000062,0.00054,0.000694,1,-31.705853,28.909746,40.951565,-59.81311,30.272457,1.645643,-2.247047,28.343409,2.844873,-3.737286,27.548885,79.990234,-61.025967,29.474237,79.325607,-59.769787,30.297882,1.669402,-2.24917,28.320684,2.828472,-3.672696,27.579704,79.948441,-61.168789,29.437675,79.372055,-66.519516,70.206772,9.917982,-67.262291,52.166206,55.534195,-67.238983,71.52845,75.595314,-65.86676,111.73822,74.500381,-64.050896,28.493027,11.049805,-66.188805,29.135788,43.788483,-70.422127,28.802645,76.142761,-65.793777,111.434578,9.158746,-66.192719,110.152222,41.912479,-65.366821,89.447731,32.442406
13,0.108,0.000018,0.000523,0.000703,1,-31.705969,28.909523,40.952236,-59.811939,30.26825,1.645255,-2.245882,28.340351,2.846584,-3.738683,27.55262,79.991959,-61.027378,29.476875,79.325249,-59.7682,30.29314,1.668999,-2.248438,28.318331,2.83037,-3.674838,27.582455,79.950867,-61.170208,29.44105,79.371513,-66.510719,70.165581,9.93047,-67.217072,52.15049,55.550106,-67.187439,71.50264,75.599617,-65.849945,111.727585,74.494675,-64.057762,28.445059,11.080881,-66.179184,29.100174,43.812172,-70.406685,28.785345,76.174774,-65.788162,111.396744,9.150331,-66.17321,110.112167,41.918583,-65.344856,89.427582,32.452957
14,0.116,0.000014,0.000519,0.000737,1,-31.706148,28.907982,40.953014,-59.811878,30.264511,1.645789,-2.245697,28.340569,2.847609,-3.739101,27.553267,79.992981,-61.02792,29.473585,79.325775,-59.769093,30.288727,1.671117,-2.246736,28.318586,2.829519,-3.675621,27.582767,79.951935,-61.169033,29.439116,79.371002,-66.507683,70.121025,9.945486,-67.189941,52.120567,55.565037,-67.136726,71.493309,75.609489,-65.833672,111.715637,74.489227,-64.065735,28.402143,11.108063,-66.160011,29.078461,43.838493,-70.384583,28.770491,76.200661,-65.784309,111.358932,9.140623,-66.162895,110.083374,41.919724,-65.322029,89.400513,32.452087
15,0.125,0.000025,0.000508,0.000732,1,-31.707594,28.907009,40.953583,-59.812428,30.264654,1.645756,-2.246299,28.340086,2.848825,-3.741431,27.551186,79.994156,-61.030216,29.472122,79.325699,-59.768402,30.288914,1.673045,-2.246938,28.317228,2.828092,-3.675864,27.581852,79.951584,-61.170681,29.43832,79.370506,-66.493843,70.079849,9.965418,-67.104752,52.115566,55.570816,-67.08728,71.477753,75.622505,-65.812263,111.699532,74.480423,-64.076614,28.360855,11.133162,-66.141495,29.044899,43.86314,-70.360703,28.756979,76.217819,-65.776855,111.310127,9.13393,-66.154495,110.047127,41.922821,-65.297272,89.364105,32.451797
16,0.133,0.000043,0.000546,0.000703,1,-31.706261,28.91025,40.951935,-59.81406,30.271002,1.646328,-2.247944,28.343042,2.844882,-3.737164,27.551334,79.990295,-61.025887,29.475624,79.32634,-59.771545,30.295649,1.669745,-2.250272,28.321222,2.828787,-3.674571,27.580637,79.950752,-61.165897,29.440248,79.371056,-66.485634,70.041443,9.978175,-67.067062,52.092136,55.582947,-67.010445,71.46875,75.627762,-65.796341,111.683784,74.47477,-64.107162,28.309969,11.160211,-66.13163,29.009018,43.881538,-70.318718,28.751554,76.230309,-65.770065,111.253632,9.135087,-66.139374,110.023323,41.919292,-65.297371,89.312126,32.452686
17,0.141,0.000029,0.000549,0.000682,1,-31.703943,28.910837,40.95129,-59.811878,30.271664,1.645786,-2.245841,28.341284,2.844107,-3.734708,27.551847,79.98954,-61.023354,29.478559,79.325821,-59.769821,30.297798,1.66687,-2.248746,28.319368,2.831041,-3.674035,27.581083,79.951042,-61.16848,29.439671,79.372993,-66.477547,70.003922,9.983534,-67.041222,52.051937,55.604641,-66.970215,71.448883,75.631447,-65.783424,111.667206,74.469429,-64.12603,28.26973,11.181024,-66.123573,28.980476,43.895092,-70.277588,28.751999,76.234131,-65.758728,111.215195,9.132262,-66.124306,109.996483,41.9123,-65.280357,89.277,32.453026
18,0.15,0.000028,0.000528,0.000704,1,-31.704231,28.907501,40.951038,-59.810604,30.266994,1.64437,-2.244529,28.339211,2.84507,-3.736547,27.549839,79.990448,-61.025249,29.473969,79.324356,-59.767353,30.292341,1.666719,-2.247384,28.317589,2.830804,-3.6737,27.5791,79.950264,-61.172112,29.43651,79.37204,-66.467758,69.968529,9.988811,-67.003624,52.014946,55.615826,-66.927948,71.424774,75.644043,-65.766479,111.646461,74.460548,-64.139297,28.230555,11.193022,-66.082962,28.956398,43.91843,-70.242783,28.747528,76.235336,-65.744118,111.180199,9.128889,-66.106262,109.959259,41.902588,-65.26049,89.242424,32.450462
19,0.158,0.000022,0.00055,0.000709,1,-31.703026,28.907898,40.950424,-59.811165,30.266666,1.644993,-2.245015,28.339422,2.843148,-3.733584,27.550957,79.988602,-61.022335,29.474556,79.325043,-59.766991,30.291485,1.666037,-2.249451,28.319138,2.830536,-3.672727,27.578228,79.950668,-61.170929,29.4373,79.372849,-66.459419,69.943169,9.990718,-66.961899,51.98856,55.618084,-66.892319,71.404655,75.654564,-65.745995,111.616478,74.465233,-64.149513,28.200329,11.196659,-66.058685,28.92383,43.92617,-70.225006,28.738304,76.235626,-65.73185,111.146988,9.126215,-66.089951,109.930084,41.894825,-65.229057,89.212273,32.448662
20,0.166,0.000041,0.000533,0.000682,1,-31.703615,28.908646,40.951405,-59.810329,30.270451,1.645067,-2.244332,28.340017,2.845118,-3.735587,27.548685,79.990486,-61.024212,29.475439,79.325043,-59.769905,30.296825,1.665711,-2.24654,28.317541,2.832149,-3.672556,27.578869,79.951653,-61.17057,29.43593,79.37178,-66.452232,69.918716,9.992038,-66.916832,51.956444,55.61422,-66.856346,71.38459,75.660934,-65.727989,111.591171,74.463028,-64.163727,28.170174,11.195324,-66.026215,28.902012,43.923492,-70.210815,28.721401,76.23687,-65.719231,111.116005,9.12224,-66.075401,109.904549,41.886379,-65.212646,89.185158,32.449726
21,0.175,0.000027,0.000564,0.000712,1,-31.702168,28.91098,40.949718,-59.811378,30.269909,1.645064,-2.245185,28.343037,2.841649,-3.731662,27.553877,79.987129,-61.020447,29.477104,79.325142,-59.769058,30.29731,1.66611,-2.248702,28.321358,2.829458,-3.673659,27.582041,79.952469,-61.17189,29.435122,79.372093,-66.440315,69.887138,9.987335,-66.868263,51.930534,55.611656,-66.815887,71.364983,75.660286,-65.712646,111.566734,74.456528,-64.179886,28.139034,11.188335,-66.002518,28.87258,43.917595,-70.198128,28.697182,76.242264,-65.704575,111.088905,9.115958,-66.049263,109.884132,41.884811,-65.200302,89.158264,32.44772
22,0.183,0.000018,0.000539,0.000707,1,-31.703827,28.911501,40.951496,-59.811081,30.270021,1.645425,-2.24497,28.342566,2.844885,-3.735265,27.554802,79.990318,-61.023998,29.478622,79.325455,-59.770317,30.297428,1.666447,-2.247108,28.319788,2.832037,-3.67563,27.584764,79.952942,-61.170166,29.437464,79.372391,-66.428352,69.860283,9.97567,-66.83316,51.911121,55.603374,-66.754547,71.336952,75.653824,-65.697578,111.532425,74.45108,-64.194611,28.114244,11.179248,-65.979912,28.849586,43.911884,-70.189735,28.665289,76.245682,-65.693054,111.064362,9.110722,-66.036179,109.871277,41.883064,-65.187416,89.134346,32.442524
23,0.191,0.000025,0.000515,0.000711,1,-31.705914,28.90839,40.952785,-59.811314,30.267262,1.645401,-2.245241,28.340307,2.847564,-3.739193,27.551344,79.992905,-61.027908,29.474655,79.325363,-59.768631,30.293434,1.668035,-2.247779,28.317244,2.832301,-3.675196,27.582485,79.952263,-61.170452,29.436726,79.371429,-66.417465,69.834557,9.964571,-66.795914,51.890869,55.599655,-66.71286,71.303787,75.638725,-65.683693,111.503647,74.444298,-64.207222,28.089565,11.167197,-65.961853,28.823494,43.898499,-70.177643,28.636507,76.252441,-65.683907,111.04261,9.105421,-66.025406,109.855057,41.878651,-65.169487,89.11393,32.434837
24,0.2,0.000064,0.000509,0.000706,1,-31.708199,28.910452,40.954067,-59.813065,30.272638,1.64642,-2.247026,28.345003,2.849197,-3.742009,27.550114,79.994461,-61.030697,29.474058,79.326294,-59.770699,30.298769,1.669052,-2.249056,28.320673,2.832842,-3.675398,27.583355,79.950745,-61.16811,29.437166,79.371986,-66.401604,69.801559,9.947824,-66.737457,51.873505,55.589378,-66.667519,71.270927,75.623665,-65.664085,111.46936,74.430717,-64.229958,28.053925,11.130716,-65.950546,28.788498,43.888546,-70.164017,28.594831,76.261757,-65.671227,111.022522,9.103568,-66.010887,109.836533,41.875969,-65.149261,89.088104,32.424049
25,0.208,0.000031,0.000521,0.000694,1,-31.705576,28.909647,40.95295,-59.811371,30.269978,1.645902,-2.245358,28.340975,2.847391,-3.738463,27.551153,79.992737,-61.027122,29.476494,79.325851,-59.769398,30.296158,1.669824,-2.246135,28.317404,2.830818,-3.675341,27.582764,79.950768,-61.168747,29.438805,79.372551,-66.380905,69.777451,9.938716,-66.708931,51.842804,55.57415,-66.633636,71.241135,75.613434,-65.652054,111.436317,74.41893,-64.240036,28.042528,11.097908,-65.941154,28.761534,43.873657,-70.158325,28.545126,76.269196,-65.660187,111.004974,9.105683,-65.993866,109.824036,41.86219,-65.136353,89.065704,32.414616
26,0.216,0.000058,0.00051,0.000702,1,-31.707821,28.909582,40.953533,-59.81279,30.271524,1.645949,-2.246764,28.343428,2.84858,-3.741524,27.549488,79.993858,-61.030197,29.473894,79.325844,-59.771149,30.296436,1.669022,-2.247739,28.320185,2.831937,-3.67511,27.581331,79.949585,-61.168987,29.438507,79.372231,-66.366119,69.755791,9.925752,-66.659233,51.809345,55.557163,-66.603424,71.213997,75.605186,-65.638039,111.412239,74.411934,-64.244713,28.030624,11.069635,-65.930893,28.730122,43.855984,-70.15136,28.496651,76.270767,-65.645737,110.983658,9.104819,-65.983391,109.801994,41.858868,-65.118576,89.048744,32.404354
27,0.225,0.000043,0.000525,0.000713,1,-31.705227,28.910791,40.951759,-59.811401,30.270954,1.644972,-2.245298,28.344137,2.845943,-3.737742,27.552462,79.991287,-61.026478,29.475616,79.324928,-59.770607,30.297132,1.6666,-2.246978,28.321526,2.831997,-3.675436,27.582777,79.951607,-61.170723,29.43689,79.371712,-66.349045,69.73127,9.914949,-66.618263,51.766308,55.538147,-66.574402,71.175751,75.599869,-65.62011,111.395882,74.397606,-64.258018,28.013817,11.042938,-65.916763,28.694115,43.833199,-70.133133,28.449539,76.260223,-65.632278,110.959114,9.09704,-65.965195,109.766899,41.844879,-65.116211,89.018616,32.393684
28,0.233,0.000038,0.000556,0.000694,1,-31.701756,28.910944,40.949459,-59.810322,30.271751,1.644409,-2.244216,28.342798,2.841815,-3.731889,27.551973,79.987259,-61.020596,29.477259,79.324448,-59.769516,30.297581,1.664126,-2.24704,28.321739,2.830287,-3.67288,27.579796,79.950249,-61.168385,29.437843,79.372406,-66.336128,69.710648,9.902901,-66.585037,51.738644,55.522877,-66.55114,71.150932,75.592957,-65.590729,111.38427,74.387093,-64.268219,27.982405,11.029947,-65.890587,28.667419,43.811054,-70.104477,28.419533,76.245079,-65.617256,110.929893,9.082677,-65.950897,109.735695,41.830833,-65.098068,88.994148,32.385319
29,0.241,0.00004,0.000547,0.000684,1,-31.702677,28.910278,40.949024,-59.810459,30.271786,1.643437,-2.244413,28.341675,2.841947,-3.733596,27.550613,79.987358,-61.022247,29.477047,79.323448,-59.768085,30.29879,1.664244,-2.247549,28.319424,2.829466,-3.672161,27.580315,79.949013,-61.17215,29.436207,79.371735,-66.323532,69.68869,9.89143,-66.554512,51.714252,55.512196,-66.500984,71.137596,75.57695,-65.57563,111.36396,74.379349,-64.280029,27.968077,11.017649,-65.86422,28.64842,43.795128,-70.066978,28.400589,76.228142,-65.605057,110.906197,9.065515,-65.937492,109.71241,41.821068,-65.094444,88.959076,32.379189
30,0.25,0.000038,0.000509,0.000727,1,-31.705744,28.906515,40.953182,-59.810692,30.265484,1.645482,-2.244574,28.340271,2.848318,-3.739473,27.549377,79.993622,-61.028244,29.470938,79.325409,-59.766144,30.289421,1.669304,-2.247339,28.318491,2.831514,-3.672552,27.579466,79.949799,-61.170723,29.436863,79.372391,-66.30867,69.666252,9.876191,-66.513565,51.689442,55.497448,-66.455688,71.119621,75.546356,-65.556793,111.337456,74.373421,-64.290764,27.950319,11.002538,-65.838036,28.616726,43.774242,-70.010818,28.386557,76.202591,-65.596718,110.877052,9.049464,-65.922562,109.692177,41.810085,-65.092552,88.924156,32.36552
31,0.258,0.000046,0.000549,0.000749,1,-31.704178,28.907961,40.951672,-59.812325,30.266308,1.64623,-2.246025,28.343672,2.844444,-3.734726,27.551439,79.989861,-61.023636,29.470432,79.326248,-59.768314,30.289782,1.669919,-2.248443,28.323597,2.829186,-3.673196,27.578604,79.949203,-61.170387,29.435915,79.374443,-66.291115,69.649757,9.860548,-66.483109,51.672966,55.484753,-66.420433,71.099838,75.521484,-65.539032,111.307953,74.351524,-64.300499,27.935814,10.988901,-65.820457,28.601807,43.754601,-69.95623,28.373692,76.171791,-65.585587,110.856453,9.034553,-65.909264,109.668839,41.807446,-65.079109,88.902466,32.358284
32,0.266,0.000052,0.000554,0.000721,1,-31.704411,28.908804,40.950859,-59.812855,30.269247,1.645699,-2.246645,28.343281,2.84335,-3.734672,27.5502,79.98877,-61.023476,29.472494,79.325714,-59.769608,30.293333,1.669965,-2.248813,28.32272,2.827513,-3.673101,27.577719,79.950073,-61.170776,29.436996,79.372116,-66.270859,69.626709,9.845513,-66.454926,51.657032,55.471535,-66.393219,71.081856,75.507095,-65.521309,111.286995,74.3414,-64.311783,27.922842,10.972068,-65.802544,28.58111,43.736145,-69.887314,28.363291,76.13472,-65.574417,110.839859,9.019917,-65.887367,109.653915,41.804241,-65.06176,88.88916,32.350231
33,0.275,0.000053,0.000511,0.000755,1,-31.707085,28.908562,40.953644,-59.812237,30.267181,1.646069,-2.245998,28.345165,2.848673,-3.740615,27.551773,79.993965,-61.029495,29.470137,79.325974,-59.7686,30.291016,1.670449,-2.248136,28.32296,2.830731,-3.673706,27.582211,79.950706,-61.16861,29.436661,79.371246,-66.258728,69.606743,9.829579,-66.416466,51.639229,55.457211,-66.368088,71.057198,75.49437,-65.503639,111.267517,74.328148,-64.318596,27.898115,10.949399,-65.785255,28.563816,43.722012,-69.813385,28.369955,76.089874,-65.563789,110.822121,9.008494,-65.870682,109.635818,41.797703,-65.00943,88.879745,32.32188
