Format Version,1.23,Take Name,textured_table_exp_10,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2024-03-21 02.00.38.396 下午,Capture Start Frame,70333,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.033,0.00026,0.000554,0.000367,1,-31.685165,28.957907,40.943085,-59.792664,30.354536,1.638529,-2.227837,28.387371,2.835312,-3.716364,27.563324,79.9804,-61.003792,29.526403,79.318199,-59.750103,30.382235,1.642404,-2.248599,28.353527,2.845791,-3.660135,27.594677,79.933052,-61.179806,29.463322,79.387817,-66.037331,70.967499,77.106689,-65.167328,52.152706,56.424721,-66.115219,71.439095,11.254272,-64.70578,111.16066,76.812897,-64.773903,110.145065,44.068184,-63.229465,89.928253,34.184452,-64.839569,112.577393,11.096148,-63.992928,29.748922,11.28456,-65.441719,29.34004,44.054314,-70.090752,28.344938,76.28833
5,0.041,0.000277,0.000561,0.00036,1,-31.685894,28.956577,40.942722,-59.793949,30.354965,1.638621,-2.22913,28.386932,2.834499,-3.716546,27.560249,79.979576,-61.00396,29.524168,79.318291,-59.750355,30.382952,1.64266,-2.250352,28.352842,2.845433,-3.658925,27.592335,79.930321,-61.176205,29.462734,79.386749,-66.027939,70.962799,77.099861,-65.150139,52.143192,56.420326,-66.116486,71.43618,11.248452,-64.706772,111.158005,76.808403,-64.777008,110.141754,44.061817,-63.232159,89.928589,34.178291,-64.85891,112.571716,11.087365,-64.013466,29.744507,11.272944,-65.413162,29.33622,44.047482,-70.088242,28.341734,76.281036
6,0.05,0.000251,0.000558,0.000365,1,-31.686228,28.956774,40.943604,-59.794067,30.352867,1.639268,-2.229238,28.385454,2.835584,-3.717089,27.562725,79.980698,-61.00452,29.526058,79.318962,-59.748642,30.381525,1.643619,-2.251158,28.351593,2.845014,-3.65889,27.595415,79.931877,-61.178486,29.463667,79.388084,-66.016273,70.958824,77.09227,-65.127335,52.142452,56.41436,-66.125557,71.43766,11.24197,-64.719757,111.152863,76.805,-64.781502,110.139214,44.060902,-63.240578,89.925529,34.174194,-64.867073,112.570229,11.083344,-64.039673,29.719103,11.272367,-65.397903,29.31596,44.033062,-70.084824,28.336487,76.27359
7,0.058,0.00025,0.000545,0.000365,1,-31.687822,28.956875,40.943653,-59.794628,30.352882,1.638576,-2.229836,28.3855,2.836403,-3.719708,27.56291,79.981476,-61.007118,29.526217,79.318253,-59.74934,30.382887,1.643954,-2.24939,28.351625,2.843137,-3.66164,27.59712,79.933311,-61.17931,29.46241,79.386864,-66.008202,70.95092,77.088654,-65.117699,52.138012,56.411808,-66.128593,71.432945,11.243793,-64.720222,111.150124,76.806458,-64.787506,110.138062,44.058239,-63.237942,89.930847,34.171669,-64.873917,112.568459,11.081765,-64.067665,29.715034,11.268282,-65.367607,29.318895,44.029972,-70.086205,28.330889,76.265022
8,0.066,0.000255,0.000563,0.000368,1,-31.685299,28.957733,40.941528,-59.793495,30.353966,1.637456,-2.228644,28.3869,2.833235,-3.715807,27.563545,79.978355,-61.00325,29.526529,79.317162,-59.751026,30.382971,1.641384,-2.249464,28.351801,2.842415,-3.660529,27.595955,79.933167,-61.180134,29.459557,79.386566,-66.001137,70.941795,77.089737,-65.108177,52.133125,56.407887,-66.127083,71.436684,11.238284,-64.727036,111.142624,76.806976,-64.792465,110.136345,44.058357,-63.247318,89.927116,34.17046,-64.881279,112.56633,11.081697,-64.093849,29.720476,11.257232,-65.359276,29.310772,44.022499,-70.084213,28.322012,76.25312
9,0.075,0.000273,0.000565,0.000366,1,-31.682787,28.957802,40.939896,-59.791122,30.355593,1.635972,-2.226269,28.388247,2.831483,-3.713164,27.562067,79.976578,-61.000599,29.525311,79.315659,-59.749348,30.383465,1.638852,-2.249729,28.35223,2.843892,-3.657918,27.593071,79.931686,-61.181473,29.458168,79.385201,-65.992844,70.938133,77.089081,-65.094246,52.130882,56.40723,-66.130737,71.432625,11.23579,-64.735237,111.134682,76.808594,-64.797882,110.136543,44.060566,-63.258587,89.921257,34.16869,-64.883926,112.563385,11.080338,-64.116737,29.708694,11.247656,-65.30648,29.326996,44.029751,-70.08403,28.324062,76.240128
10,0.083,0.000281,0.000564,0.000361,1,-31.682878,28.957003,40.938103,-59.791172,30.355639,1.634181,-2.226344,28.38768,2.829695,-3.713292,27.560431,79.974785,-61.000706,29.524273,79.31385,-59.749119,30.382622,1.637133,-2.249796,28.352648,2.843074,-3.657027,27.590698,79.928169,-61.184208,29.459213,79.384583,-65.988937,70.934135,77.087654,-65.064049,52.131756,56.413494,-66.131462,71.431808,11.23632,-64.733246,111.135078,76.808235,-64.810875,110.130035,44.059105,-63.261909,89.918365,34.17009,-64.885559,112.560913,11.081802,-64.13633,29.719711,11.239646,-65.295914,29.324389,44.025326,-70.083748,28.322483,76.226593
11,0.091,0.000266,0.000561,0.000377,1,-31.684149,28.958336,40.939106,-59.792233,30.354944,1.634961,-2.227348,28.388878,2.830905,-3.71477,27.563774,79.975998,-61.002243,29.525751,79.314651,-59.748886,30.382929,1.637454,-2.251917,28.352875,2.844181,-3.659221,27.595055,79.929283,-61.181187,29.459616,79.385651,-65.982903,70.932281,77.086182,-65.046021,52.130825,56.411995,-66.13549,71.432411,11.239212,-64.738533,111.131302,76.809288,-64.816986,110.129311,44.059917,-63.261627,89.919922,34.167706,-64.889351,112.559891,11.081265,-64.155945,29.720476,11.231693,-65.273407,29.3276,44.027241,-70.081207,28.319847,76.215622
12,0.1,0.000264,0.000566,0.000386,1,-31.683943,28.958031,40.939243,-59.792446,30.35397,1.635376,-2.227518,28.388912,2.83075,-3.71415,27.564138,79.975861,-61.001671,29.525116,79.315071,-59.749474,30.382215,1.637912,-2.252651,28.352413,2.843264,-3.658931,27.595387,79.931351,-61.183136,29.456907,79.385132,-65.972313,70.93277,77.090096,-65.016624,52.136623,56.416355,-66.138596,71.428444,11.241629,-64.742073,111.129524,76.811676,-64.820351,110.125412,44.057457,-63.267181,89.917732,34.17461,-64.894409,112.554764,11.083361,-64.176964,29.719448,11.228787,-65.256577,29.327118,44.028599,-70.083221,28.321795,76.209694
13,0.108,0.00024,0.000575,0.000351,1,-31.681446,28.958767,40.938679,-59.790588,30.354797,1.635274,-2.225771,28.385786,2.829665,-3.711018,27.564779,79.974838,-60.998409,29.529718,79.315033,-59.748196,30.383209,1.637162,-2.250984,28.348917,2.842056,-3.657768,27.595764,79.9319,-61.181213,29.458925,79.387032,-65.948524,70.929893,77.091644,-64.999382,52.135223,56.418217,-66.142677,71.424171,11.242179,-64.743286,111.129318,76.812271,-64.822891,110.121811,44.05724,-63.269783,89.918419,34.174362,-64.898643,112.551727,11.084933,-64.218369,29.69228,11.241027,-65.243881,29.323709,44.033195,-70.086624,28.32443,76.211922
14,0.116,0.000252,0.000581,0.00038,1,-31.681807,28.960117,40.939827,-59.791439,30.355385,1.636744,-2.226496,28.389761,2.830487,-3.710884,27.566889,79.975662,-60.998405,29.528442,79.316505,-59.749592,30.383745,1.638516,-2.251708,28.35251,2.843443,-3.657803,27.597866,79.932716,-61.179817,29.457811,79.387787,-65.938034,70.927956,77.092186,-64.98008,52.136101,56.421505,-66.145042,71.418892,11.243581,-64.741508,111.12957,76.813263,-64.824409,110.120567,44.063335,-63.275696,89.914871,34.175701,-64.902954,112.547829,11.085718,-64.243042,29.670673,11.257154,-65.231728,29.320452,44.039135,-70.090988,28.319895,76.21698
15,0.125,0.000244,0.000578,0.000366,1,-31.683619,28.959507,40.941025,-59.793018,30.355036,1.63779,-2.228144,28.387714,2.831835,-3.712922,27.566019,79.97702,-61.000381,29.529268,79.317543,-59.749454,30.382963,1.640079,-2.253776,28.351852,2.844434,-3.657897,27.596972,79.93222,-61.176826,29.463503,79.386635,-65.932419,70.927208,77.094368,-64.961685,52.137928,56.430042,-66.149147,71.417175,11.249837,-64.739426,111.130417,76.812424,-64.827698,110.117271,44.062881,-63.274429,89.912956,34.177677,-64.905403,112.542725,11.08542,-64.259254,29.657082,11.271103,-65.22435,29.313061,44.048023,-70.098686,28.326189,76.228455
16,0.133,0.000247,0.000549,0.000385,1,-31.685873,28.957897,40.94199,-59.793007,30.352577,1.637098,-2.228126,28.387436,2.834541,-3.717437,27.565252,79.97963,-61.004932,29.526329,79.31678,-59.747337,30.380684,1.640648,-2.252299,28.353252,2.845489,-3.659535,27.597172,79.931519,-61.177074,29.464813,79.384682,-65.92627,70.935333,77.104637,-64.943382,52.142673,56.435692,-66.148582,71.414558,11.252754,-64.733109,111.133324,76.812019,-64.828194,110.116364,44.064159,-63.278641,89.91275,34.179394,-64.904137,112.544289,11.085987,-64.269821,29.648289,11.278593,-65.218826,29.311335,44.054581,-70.107491,28.325474,76.23941
17,0.141,0.000235,0.000575,0.000374,1,-31.683033,28.959465,40.940948,-59.79216,30.353764,1.637471,-2.227259,28.387419,2.831995,-3.712615,27.5672,79.977188,-61.000103,29.529488,79.317238,-59.74921,30.381992,1.640147,-2.251307,28.351915,2.843138,-3.658146,27.598413,79.933182,-61.175549,29.463228,79.385948,-65.928101,70.934639,77.107956,-64.933609,52.142399,56.442822,-66.147064,71.410706,11.255046,-64.733742,111.133667,76.813553,-64.830276,110.115242,44.062634,-63.280399,89.913193,34.181633,-64.908279,112.539062,11.088081,-64.279922,29.641243,11.28278,-65.221161,29.307121,44.063465,-70.117172,28.329515,76.25061
18,0.15,0.000228,0.000563,0.000375,1,-31.684366,28.958988,40.940693,-59.79258,30.352657,1.636541,-2.2277,28.386461,2.832439,-3.714857,27.567345,79.977608,-61.002327,29.529493,79.316292,-59.748989,30.381855,1.64002,-2.249964,28.351301,2.841516,-3.660089,27.599665,79.933197,-61.179543,29.461718,79.386436,-65.918701,70.940132,77.113533,-64.914558,52.148293,56.448277,-66.152267,71.406502,11.260626,-64.73584,111.136093,76.816505,-64.830742,110.113693,44.060715,-63.2798,89.916611,34.185223,-64.910378,112.535736,11.088486,-64.28624,29.641247,11.286972,-65.219971,29.306173,44.07095,-70.128403,28.33353,76.263023
19,0.158,0.00024,0.000576,0.000377,1,-31.6821,28.959555,40.939476,-59.791363,30.354088,1.6361,-2.226433,28.388151,2.830434,-3.711555,27.567057,79.975616,-60.999062,29.528931,79.315865,-59.749458,30.381393,1.638373,-2.251197,28.353067,2.841773,-3.657996,27.596828,79.933945,-61.18045,29.461479,79.385193,-65.912773,70.943542,77.117119,-64.917618,52.145744,56.453739,-66.149399,71.407028,11.264119,-64.732895,111.141418,76.814743,-64.830574,110.114464,44.059258,-63.284172,89.916702,34.186218,-64.910828,112.535774,11.085457,-64.291534,29.642122,11.291911,-65.227928,29.304903,44.080441,-70.132988,28.340473,76.270744
20,0.166,0.000267,0.000564,0.000375,1,-31.681356,28.956985,40.937988,-59.789635,30.353746,1.633993,-2.224758,28.387442,2.829635,-3.711781,27.562273,79.974739,-60.999256,29.524487,79.313683,-59.747742,30.380648,1.635818,-2.250632,28.351799,2.843063,-3.657835,27.591711,79.931854,-61.183041,29.457092,79.384277,-65.906288,70.953659,77.121452,-64.912506,52.147793,56.458515,-66.148788,71.405762,11.269847,-64.728859,111.14769,76.814148,-64.830223,110.116646,44.062866,-63.291214,89.916214,34.191891,-64.913498,112.534248,11.087647,-64.297134,29.640623,11.298817,-65.234283,29.298506,44.087891,-70.139351,28.347752,76.272888
21,0.175,0.000256,0.000573,0.000338,1,-31.681171,28.958801,40.938587,-59.7901,30.356804,1.635098,-2.225337,28.38625,2.829683,-3.710958,27.562851,79.974831,-60.998299,29.529306,79.314827,-59.748386,30.384487,1.637105,-2.24918,28.350649,2.841715,-3.658094,27.593098,79.931709,-61.181034,29.460218,79.387436,-65.902031,70.963791,77.128235,-64.900093,52.153923,56.464584,-66.147308,71.405914,11.27265,-64.727295,111.151077,76.812363,-64.829628,110.117767,44.061954,-63.290329,89.918701,34.190022,-64.916817,112.531174,11.086341,-64.301529,29.639647,11.309111,-65.238632,29.293934,44.092007,-70.142456,28.358686,76.270401
22,0.183,0.000259,0.000566,0.000369,1,-31.681511,28.958845,40.937737,-59.789978,30.355328,1.633868,-2.225122,28.388401,2.829239,-3.711739,27.564409,79.974365,-60.999195,29.527246,79.313576,-59.748425,30.382664,1.635733,-2.250328,28.352299,2.842326,-3.658237,27.594206,79.931679,-61.186516,29.457346,79.385986,-65.895729,70.970123,77.132591,-64.899826,52.151783,56.469543,-66.144409,71.401855,11.278181,-64.724648,111.155449,76.812668,-64.831032,110.12188,44.061352,-63.29089,89.91925,34.193287,-64.920265,112.53141,11.085573,-64.305069,29.637411,11.316984,-65.238861,29.297251,44.098305,-70.141602,28.371187,76.268463
23,0.191,0.000267,0.000577,0.000365,1,-31.681431,28.95957,40.939892,-59.790749,30.356895,1.636657,-2.225876,28.38945,2.830738,-3.710824,27.564293,79.975883,-60.998272,29.527643,79.316383,-59.749596,30.383694,1.638054,-2.251302,28.353422,2.845318,-3.657703,27.59367,79.932289,-61.18008,29.460323,79.387886,-65.888283,70.971512,77.13578,-64.900551,52.149208,56.47369,-66.140938,71.401688,11.281989,-64.721336,111.160789,76.813278,-64.829941,110.125603,44.06234,-63.2896,89.920158,34.194118,-64.916405,112.531662,11.087202,-64.305725,29.634291,11.323187,-65.242096,29.29937,44.102402,-70.140839,28.378668,76.268158
24,0.2,0.000266,0.000577,0.000386,1,-31.681967,28.960184,40.941193,-59.791328,30.356258,1.637948,-2.226371,28.391254,2.832052,-3.711313,27.566153,79.977203,-60.998856,29.527075,79.317673,-59.750111,30.384022,1.639636,-2.25111,28.354506,2.845426,-3.658431,27.596468,79.934158,-61.182713,29.456755,79.389992,-65.879532,70.978996,77.136383,-64.890167,52.158672,56.480038,-66.136162,71.400597,11.284741,-64.716743,111.16716,76.8144,-64.831566,110.127655,44.061264,-63.284748,89.922096,34.195854,-64.913269,112.533142,11.08354,-64.30526,29.635031,11.328037,-65.244659,29.299524,44.103004,-70.145218,28.390329,76.275482
25,0.208,0.00027,0.000559,0.000378,1,-31.685459,28.958406,40.94281,-59.793369,30.355236,1.63855,-2.228487,28.389248,2.83474,-3.716248,27.563629,79.979828,-61.003731,29.525522,79.318222,-59.748798,30.384254,1.64176,-2.253623,28.353045,2.845533,-3.659774,27.595865,79.935059,-61.183079,29.457899,79.386971,-65.874763,70.982353,77.140053,-64.885437,52.157803,56.481117,-66.128174,71.403679,11.285804,-64.715195,111.172501,76.815231,-64.830223,110.129944,44.063248,-63.282841,89.923149,34.197903,-64.91581,112.532738,11.085564,-64.30278,29.632837,11.329052,-65.24395,29.302528,44.111549,-70.150177,28.393673,76.283852
26,0.216,0.000262,0.000565,0.000359,1,-31.68573,28.95742,40.943741,-59.79409,30.354668,1.639825,-2.22927,28.386597,2.835304,-3.716078,27.562225,79.980415,-61.003494,29.526201,79.319527,-59.749107,30.382961,1.643529,-2.252601,28.35272,2.844684,-3.659369,27.59399,79.934578,-61.175961,29.463524,79.387016,-65.870949,70.988319,77.144699,-64.882515,52.159161,56.485325,-66.124596,71.401367,11.290504,-64.710228,111.178848,76.813492,-64.831009,110.133698,44.064011,-63.27803,89.925087,34.199581,-64.913986,112.530502,11.085866,-64.302834,29.634514,11.33189,-65.245697,29.309368,44.120182,-70.15155,28.399607,76.292328
27,0.225,0.000237,0.000573,0.000357,1,-31.684261,28.959763,40.943169,-59.793247,30.355188,1.639634,-2.228418,28.386932,2.834284,-3.713983,27.566374,79.979469,-61.001396,29.530563,79.319397,-59.751244,30.382687,1.641955,-2.252609,28.351732,2.846059,-3.660237,27.596676,79.936249,-61.176521,29.465099,79.38765,-65.867867,70.995468,77.147774,-64.87558,52.165276,56.491001,-66.117439,71.400948,11.296124,-64.707298,111.182259,76.812782,-64.827911,110.138191,44.063362,-63.278244,89.925423,34.200268,-64.913681,112.530159,11.085679,-64.297974,29.639378,11.335011,-65.244308,29.316442,44.126053,-70.149788,28.406092,76.303825
28,0.233,0.000224,0.00058,0.000355,1,-31.680315,28.960503,40.940918,-59.789841,30.355034,1.637739,-2.225003,28.386541,2.831638,-3.709501,27.568003,79.97686,-60.996914,29.532438,79.317535,-59.747738,30.381573,1.637937,-2.252856,28.351063,2.845276,-3.658735,27.596447,79.936409,-61.175091,29.464935,79.389359,-65.864601,71.000885,77.152283,-64.880081,52.165298,56.494488,-66.116203,71.399918,11.297528,-64.702454,111.188744,76.814827,-64.826714,110.141495,44.063141,-63.267677,89.930298,34.201218,-64.920151,112.528786,11.082939,-64.289993,29.641495,11.339095,-65.263336,29.30805,44.13448,-70.151741,28.409695,76.313416
29,0.241,0.000248,0.000569,0.000379,1,-31.681324,28.960272,40.940754,-59.790009,30.355341,1.636991,-2.225107,28.389502,2.832127,-3.711343,27.567244,79.977272,-60.998833,29.529011,79.316727,-59.748329,30.38242,1.63844,-2.252081,28.353241,2.845454,-3.658201,27.596643,79.936096,-61.179699,29.461039,79.385521,-65.86068,71.006653,77.15731,-64.879524,52.167755,56.501133,-66.112122,71.39534,11.301156,-64.699013,111.194038,76.812798,-64.825684,110.143387,44.062225,-63.268585,89.92926,34.202991,-64.919212,112.528297,11.08527,-64.279221,29.644224,11.344271,-65.26696,29.3127,44.14352,-70.15284,28.421625,76.324303
30,0.25,0.000253,0.000558,0.00035,1,-31.684824,28.958706,40.942245,-59.792603,30.355772,1.637903,-2.227825,28.386665,2.834243,-3.715751,27.563688,79.979347,-61.003124,29.528704,79.317596,-59.747631,30.384117,1.640892,-2.253182,28.351646,2.844847,-3.659657,27.595165,79.934692,-61.178745,29.463783,79.385681,-65.85675,71.011131,77.165565,-64.883194,52.169304,56.509823,-66.107964,71.394043,11.300628,-64.697823,111.197914,76.816986,-64.821037,110.144341,44.063904,-63.261974,89.929558,34.204124,-64.923401,112.525131,11.0854,-64.268265,29.644861,11.353954,-65.283028,29.307323,44.1539,-70.145988,28.425949,76.334068
31,0.258,0.000269,0.00056,0.000379,1,-31.682938,28.958431,40.94051,-59.790909,30.355108,1.636291,-2.226019,28.38928,2.832401,-3.713673,27.563801,79.977486,-61.00116,29.525539,79.315964,-59.748638,30.382338,1.638311,-2.251882,28.353495,2.845467,-3.659367,27.593712,79.934349,-61.18203,29.458725,79.385338,-65.855858,71.010193,77.168755,-64.887314,52.168304,56.511898,-66.106781,71.393974,11.305061,-64.695663,111.202446,76.81839,-64.818863,110.146927,44.065102,-63.237762,89.938408,34.216057,-64.92437,112.524727,11.084764,-64.255676,29.64418,11.360808,-65.301567,29.303179,44.159107,-70.142845,28.428984,76.342659
32,0.266,0.000278,0.000551,0.000391,1,-31.683317,28.959343,40.939522,-59.790623,30.356098,1.634833,-2.225718,28.391596,2.831918,-3.714702,27.564638,79.976967,-61.00222,29.525045,79.314476,-59.747791,30.38339,1.635894,-2.253472,28.354471,2.847901,-3.660638,27.594704,79.931946,-61.182274,29.457819,79.38588,-65.848541,71.015869,77.17173,-64.889442,52.167217,56.515396,-66.102127,71.391441,11.308578,-64.700943,111.201752,76.819687,-64.815567,110.146713,44.065163,-63.231998,89.936119,34.220203,-64.925293,112.522148,11.086358,-64.24379,29.644459,11.371611,-65.307442,29.303038,44.166851,-70.142998,28.435104,76.350067
33,0.275,0.000276,0.000558,0.000379,1,-31.682379,28.958437,40.939148,-59.790241,30.355724,1.634878,-2.225357,28.389879,2.831104,-3.71322,27.563202,79.976181,-61.000706,29.524946,79.314545,-59.747208,30.382793,1.636402,-2.253242,28.353453,2.845747,-3.658489,27.592873,79.93251,-61.185593,29.457209,79.385498,-65.844109,71.017181,77.176064,-64.891907,52.167763,56.522007,-66.098572,71.389496,11.312892,-64.702835,111.203781,76.820992,-64.804253,110.14991,44.065899,-63.222782,89.935318,34.223457,-64.927834,112.518143,11.090942,-64.229645,29.641983,11.383365,-65.317238,29.303154,44.177219,-70.134636,28.439337,76.359161
