Format Version,1.23,Take Name,textured_table_exp_2,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2024-03-21 01.43.18.371 下午,Capture Start Frame,24730,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,1.25,0.000029,0.000343,0.00054,1,-31.734276,28.839632,40.964119,-59.825676,30.208387,1.647067,-2.260676,28.261709,2.869037,-3.781465,27.472755,80.01387,-61.069298,29.415688,79.326607,-59.78067,30.223417,1.652666,-2.293077,28.243971,2.86894,-3.717463,27.493397,79.984299,-61.150665,29.397026,79.347679,-62.776844,27.994946,9.664405,-71.913483,54.768433,51.320953,-71.433556,75.105141,70.223083,-72.918404,31.297155,41.089993,-84.329048,34.443844,71.345299,-51.690102,109.617126,4.058851,-58.008297,68.821297,6.358904,-56.295555,110.126541,36.412308,-57.184937,88.78054,27.952415,-59.8064,114.190765,68.7005
151,1.258,0.000023,0.000351,0.00054,1,-31.733509,28.8407,40.963375,-59.82555,30.209053,1.646772,-2.26053,28.262346,2.867815,-3.780058,27.474222,80.01268,-61.067898,29.417187,79.32634,-59.781147,30.224442,1.65227,-2.290979,28.244993,2.867059,-3.718289,27.494514,79.985191,-61.14912,29.39814,79.347298,-62.747234,28.04637,9.632084,-71.677032,54.780251,51.40453,-71.059563,75.113457,70.305191,-72.78035,31.33724,41.163624,-84.0634,34.478439,71.470795,-51.524101,109.595963,4.077728,-57.929008,68.812622,6.387129,-55.997952,110.098778,36.44463,-57.018013,88.74231,27.988476,-59.370625,114.151253,68.761589
152,1.266,0.000005,0.000364,0.000519,1,-31.732351,28.839827,40.962399,-59.825333,30.207903,1.646456,-2.260363,28.258789,2.866116,-3.777969,27.473619,80.01104,-61.065739,29.419003,79.32608,-59.780579,30.223297,1.650716,-2.290678,28.242094,2.867252,-3.718978,27.492613,79.984138,-61.149181,29.399538,79.348022,-62.772179,28.038168,9.62408,-71.44857,54.811623,51.478081,-70.693794,75.131744,70.394005,-72.676186,31.357306,41.231842,-83.798203,34.52393,71.612808,-51.359715,109.586296,4.091887,-57.823723,68.82534,6.417065,-55.680161,110.111328,36.509705,-56.714664,88.760849,28.015078,-58.923477,114.138496,68.814697
153,1.274,-0.000006,0.000352,0.000595,1,-31.733036,28.840755,40.963928,-59.825279,30.203762,1.647282,-2.26005,28.263432,2.868363,-3.77939,27.479591,80.013275,-61.067432,29.416245,79.326889,-59.77993,30.220921,1.652148,-2.290734,28.245193,2.86764,-3.719336,27.500469,79.989128,-61.151184,29.394833,79.347389,-62.824726,28.008444,9.633204,-71.198364,54.835735,51.557232,-70.329163,75.124504,70.479271,-72.596161,31.36408,41.297237,-83.520744,34.561104,71.754158,-51.202629,109.579552,4.109874,-57.734806,68.830696,6.441245,-55.389233,110.112122,36.565628,-56.502144,88.769432,28.041733,-58.441723,114.134155,68.857399
154,1.283,-0.000005,0.000352,0.000564,1,-31.732246,28.83918,40.96566,-59.824417,30.203979,1.649022,-2.259302,28.260113,2.870083,-3.778666,27.476231,80.014992,-61.066593,29.416403,79.328629,-59.780598,30.220753,1.654818,-2.291107,28.240749,2.868556,-3.715775,27.498236,79.990135,-61.148041,29.395548,79.347588,-62.898148,27.96312,9.666203,-70.915367,54.834236,51.648365,-69.88636,75.129135,70.583138,-72.470139,31.392395,41.378098,-83.206192,34.60474,71.918037,-51.016235,109.585678,4.135087,-57.620613,68.844223,6.477724,-55.022209,110.08712,36.57481,-56.213242,88.774361,28.083199,-57.935661,114.112259,68.904335
155,1.291,0.000029,0.000352,0.000552,1,-31.732719,28.839302,40.964466,-59.824837,30.207422,1.647905,-2.259767,28.262094,2.86887,-3.779197,27.473057,80.013725,-61.067085,29.414644,79.327461,-59.78154,30.222162,1.65355,-2.289108,28.245554,2.868439,-3.716855,27.492233,79.986603,-61.151649,29.395956,79.348373,-62.931984,27.957232,9.697356,-70.648262,54.861664,51.73468,-69.498322,75.137337,70.666107,-72.320213,31.444117,41.46574,-82.935402,34.632431,72.069847,-50.845371,109.588943,4.15888,-57.530437,68.853043,6.503953,-54.723698,110.094772,36.617786,-55.999554,88.765144,28.119827,-57.463402,114.092018,68.974586
156,1.3,0.000031,0.00036,0.000545,1,-31.732183,28.839344,40.962799,-59.824902,30.208057,1.646692,-2.259841,28.261896,2.866733,-3.778061,27.472507,80.011604,-61.065937,29.414923,79.326263,-59.782021,30.222544,1.650869,-2.288946,28.245729,2.869625,-3.718664,27.490734,79.982094,-61.150921,29.396152,79.348991,-62.979263,27.961454,9.72572,-70.369301,54.893555,51.814781,-69.056526,75.153572,70.758766,-72.14753,31.487957,41.52927,-82.631393,34.65089,72.249535,-50.656624,109.591995,4.196101,-57.419926,68.861969,6.547238,-54.365116,110.084534,36.675426,-55.768265,88.762253,28.148249,-56.941105,114.070724,69.013565
157,1.308,0.000031,0.000369,0.000548,1,-31.733105,28.838915,40.963589,-59.826584,30.207405,1.648015,-2.261487,28.261604,2.866962,-3.778228,27.4723,80.011871,-61.066128,29.414356,79.327621,-59.78281,30.222555,1.652949,-2.29082,28.244913,2.867777,-3.717536,27.491447,79.984055,-61.151356,29.394997,79.349625,-63.023655,27.963608,9.752094,-70.077805,54.911621,51.898056,-68.649345,75.147301,70.854897,-72.031769,31.511992,41.590378,-82.373779,34.667984,72.402832,-50.46946,109.597603,4.219456,-57.322399,68.882446,6.571107,-54.037315,110.105728,36.747829,-55.496933,88.766838,28.200975,-56.483795,114.06485,69.06337
158,1.316,-0.00001,0.000452,0.000574,1,-31.723299,28.841833,40.957069,-59.823353,30.205627,1.646033,-2.257958,28.262976,2.855617,-3.76189,27.479881,80.000832,-61.049999,29.41885,79.325897,-59.793537,30.217749,1.64595,-2.290617,28.244251,2.866077,-3.717979,27.492691,79.982063,-61.15424,29.394262,79.348877,-63.067226,27.977428,9.774165,-69.828865,54.911949,51.970779,-68.245605,75.137848,70.942078,-71.862045,31.553619,41.662495,-82.101944,34.688206,72.545853,-50.270206,109.598267,4.239153,-57.237579,68.896973,6.593791,-53.731926,110.130119,36.781391,-55.272377,88.755981,28.217056,-56.001274,114.069687,69.117966
159,1.324,0.00002,0.000448,0.000515,1,-31.718525,28.847795,40.95015,-59.818058,30.21731,1.638946,-2.252915,28.267708,2.848929,-3.757632,27.480158,79.994072,-61.04549,29.426012,79.318748,-59.79274,30.230564,1.631535,-2.291102,28.24486,2.86505,-3.715931,27.493324,79.980476,-61.153305,29.394569,79.346588,-63.115501,28.000433,9.801997,-69.519508,54.962826,52.060173,-67.836533,75.142899,71.04071,-71.703163,31.584766,41.738503,-81.824867,34.712593,72.681786,-50.094044,109.604691,4.261862,-57.149876,68.917038,6.623306,-53.396107,110.097992,36.792057,-55.014004,88.756821,28.247326,-55.545731,114.036728,69.172348
160,1.333,0.000043,0.000444,0.000463,1,-31.71612,28.851974,40.948174,-59.815239,30.226252,1.636827,-2.250293,28.27059,2.847129,-3.755647,27.479601,79.992241,-61.043312,29.431459,79.316589,-59.790165,30.240322,1.629859,-2.290157,28.245014,2.864555,-3.71552,27.493488,79.978554,-61.152107,29.396841,79.344215,-63.171242,28.01767,9.847919,-69.237686,54.963078,52.13961,-67.353508,75.140594,71.119743,-71.553871,31.60379,41.821083,-81.476379,34.761257,72.805832,-49.890125,109.615395,4.286066,-57.03146,68.944786,6.665309,-53.034508,110.103485,36.848595,-54.73938,88.758049,28.283203,-54.98391,114.014183,69.199989
161,1.341,0.000042,0.000445,0.00046,1,-31.715309,28.851006,40.949284,-59.814526,30.225292,1.63801,-2.249589,28.269323,2.84816,-3.754738,27.478622,79.993279,-61.042393,29.430788,79.317787,-59.787052,30.239063,1.633975,-2.291152,28.24386,2.865302,-3.714671,27.492355,79.977448,-61.152004,29.397797,79.343216,-63.219536,28.025085,9.893974,-68.89399,54.993229,52.243858,-66.922668,75.13755,71.210167,-71.37352,31.653273,41.897453,-81.158539,34.828491,72.912445,-49.699322,109.619072,4.308561,-56.926067,68.954453,6.699447,-52.725822,110.11319,36.900555,-54.521019,88.753128,28.302647,-54.513634,113.997391,69.247276
162,1.35,0.000066,0.000407,0.000422,1,-31.710926,28.853601,40.948193,-59.807003,30.231909,1.634824,-2.242309,28.271521,2.849323,-3.753471,27.477222,79.99427,-61.040913,29.433764,79.314461,-59.775276,30.246895,1.628916,-2.292713,28.243053,2.867927,-3.714064,27.492231,79.977776,-61.150593,29.397179,79.345383,-63.259624,28.03525,9.940994,-68.606529,55.004356,52.324646,-66.436615,75.143707,71.303696,-71.163742,31.704617,41.986805,-80.779297,34.899467,73.015862,-49.481468,109.624329,4.342465,-56.81036,68.971375,6.735635,-52.331234,110.098145,36.949802,-54.239475,88.752975,28.370085,-53.960262,114.003098,69.310013
163,1.358,0.000058,0.000397,0.000425,1,-31.708313,28.856092,40.947483,-59.803604,30.233601,1.633525,-2.238929,28.273594,2.849209,-3.751633,27.480507,79.994156,-61.039085,29.436674,79.313141,-59.771854,30.24888,1.626036,-2.290897,28.244156,2.867851,-3.713083,27.495775,79.97834,-61.15089,29.397539,79.348305,-63.276501,28.055391,9.972094,-68.263573,55.035854,52.424328,-65.998474,75.133255,71.382957,-70.99514,31.720671,42.056892,-80.434608,34.98127,73.105995,-49.28685,109.625031,4.360148,-56.722015,68.977699,6.754549,-52.403206,109.9123,36.809792,-53.964962,88.762314,28.380703,-53.487061,113.996979,69.337257
164,1.366,0.000046,0.000391,0.000423,1,-31.710361,28.85438,40.949337,-59.805214,30.231121,1.635045,-2.240562,28.270897,2.851403,-3.754118,27.479553,79.996338,-61.041557,29.435951,79.314659,-59.771866,30.246527,1.629585,-2.289744,28.243097,2.866903,-3.71498,27.49498,79.97998,-61.150478,29.399086,79.346596,-63.276173,28.083881,9.994902,-67.98922,55.038433,52.499069,-65.557373,75.137863,71.473961,-70.798157,31.757355,42.140221,-80.08358,35.039822,73.191673,-49.096912,109.622047,4.371757,-56.62009,68.998734,6.782972,-52.096058,109.914162,36.853321,-53.689682,88.788918,28.425074,-52.998192,113.977264,69.384552
165,1.375,0.000054,0.000334,0.000499,1,-31.731886,28.841677,40.960754,-59.822483,30.214729,1.643279,-2.257663,28.263235,2.866161,-3.77987,27.470526,80.010918,-61.067528,29.418224,79.322754,-59.778332,30.229626,1.648127,-2.290094,28.245741,2.867398,-3.717927,27.490353,79.982361,-61.148476,29.399502,79.343361,-63.242859,28.140614,10.004613,-67.623909,55.064941,52.603046,-65.049545,75.131447,71.575836,-70.574738,31.786139,42.240627,-79.711098,35.103481,73.305893,-48.882648,109.641052,4.395475,-56.479309,69.037476,6.8314,-51.742821,109.86731,36.906033,-53.400475,88.76561,28.449696,-52.460926,113.94558,69.413727
166,1.383,0.000086,0.00014,0.000539,1,-31.740852,28.835392,40.979092,-59.816231,30.20871,1.65076,-2.251741,28.261736,2.895957,-3.803959,27.463978,80.040062,-61.091496,29.40715,79.329681,-59.774502,30.217052,1.667376,-2.291945,28.241331,2.867564,-3.717504,27.489111,79.985916,-61.147713,29.398636,79.345398,-63.228863,28.162571,10.037841,-67.359024,55.049187,52.689598,-64.603004,75.148895,71.665405,-70.407394,31.815321,42.304321,-79.354851,35.153179,73.417137,-48.684299,109.654633,4.423297,-56.390942,69.057198,6.880764,-51.325043,109.909439,36.923519,-53.148102,88.760429,28.488323,-51.958664,113.947296,69.449905
167,1.391,-0.000059,0.000433,0.000694,1,-31.731766,28.832615,40.975491,-59.830643,30.185846,1.663253,-2.264839,28.257114,2.875224,-3.771526,27.481169,80.020439,-61.060059,29.406336,79.34314,-59.767384,30.196228,1.697451,-2.291936,28.24761,2.869612,-3.720225,27.492619,79.988113,-61.151588,29.394934,79.348701,-63.214863,28.20071,10.076356,-67.00425,55.072235,52.766727,-64.141563,75.134811,71.741371,-70.177567,31.87607,42.400043,-79.003502,35.183037,73.537971,-48.47998,109.672379,4.458107,-56.277077,69.096474,6.922144,-51.017685,109.902695,36.954571,-52.882439,88.762772,28.525648,-51.487213,113.946762,69.494255
168,1.399,-0.000193,0.000571,0.000879,1,-31.729805,28.821585,40.979946,-59.839993,30.153856,1.675087,-2.27316,28.246674,2.871722,-3.758326,27.490976,80.017555,-61.047745,29.394838,79.355515,-59.770416,30.156937,1.73063,-2.292305,28.243681,2.868471,-3.717502,27.494318,79.985657,-61.153572,29.391771,79.351112,-63.175934,28.252405,10.134647,-66.694519,55.081017,52.870049,-63.680202,75.140289,71.822998,-69.984627,31.899357,42.476051,-78.64357,35.231331,73.677238,-48.276268,109.689461,4.492805,-56.187099,69.12616,6.951313,-50.698483,109.883072,37.0093,-52.65321,88.761246,28.54476,-50.994991,113.950325,69.537987
169,1.408,-0.000246,0.000616,0.000999,0.999999,-31.729675,28.815069,40.9828,-59.843765,30.136442,1.680356,-2.276361,28.243299,2.871945,-3.754315,27.495298,80.018005,-61.044266,29.385244,79.360985,-59.767883,30.134535,1.754094,-2.290909,28.243122,2.866835,-3.717723,27.495289,79.98304,-61.155998,29.387602,79.353531,-63.124252,28.322729,10.202984,-66.31514,55.10059,52.933372,-63.159527,75.134789,71.916389,-69.786972,31.918797,42.548473,-78.218483,35.264755,73.822021,-48.038681,109.698692,4.517251,-56.068741,69.169708,6.988051,-50.316406,109.896072,37.057587,-52.313507,88.786774,28.592358,-50.461567,113.928841,69.557144
170,1.416,-0.000186,0.000577,0.000938,0.999999,-31.731483,28.820614,40.97863,-59.842281,30.150124,1.674107,-2.275196,28.249804,2.870056,-3.759399,27.492752,80.015907,-61.049057,29.38978,79.354538,-59.782936,30.153486,1.723766,-2.290641,28.246609,2.867221,-3.717642,27.496206,79.983414,-61.160732,29.386135,79.352463,-63.081299,28.384336,10.267086,-65.946236,55.152237,53.018093,-62.676834,75.123268,71.997086,-69.518608,31.964579,42.639591,-77.822075,35.289967,73.955261,-47.835949,109.710716,4.53886,-55.957203,69.212791,7.032729,-49.934032,109.892204,37.065983,-52.052635,88.795509,28.619358,-49.97728,113.906815,69.591705
171,1.425,-0.000004,0.00028,0.000708,1,-31.74324,28.830654,40.978462,-59.830105,30.187437,1.657754,-2.264616,28.260166,2.88716,-3.79493,27.475681,80.031845,-61.083317,29.399336,79.337189,-59.7826,30.197201,1.683128,-2.290905,28.24486,2.868041,-3.715179,27.495905,79.983536,-61.15749,29.389402,79.351585,-63.037796,28.424717,10.342736,-65.599571,55.148579,53.089134,-62.141823,75.125183,72.086288,-69.293648,32.004009,42.716785,-77.383766,35.32143,74.10672,-47.607517,109.742645,4.571249,-55.826389,69.250725,7.085452,-49.547867,109.900284,37.118359,-51.726173,88.824188,28.670231,-49.454613,113.900909,69.645393
172,1.433,0.000077,0.000177,0.000584,1,-31.741095,28.83642,40.978455,-59.81958,30.206522,1.652229,-2.254817,28.264746,2.893093,-3.80111,27.468208,80.037331,-61.088879,29.40621,79.331268,-59.775311,30.216459,1.666376,-2.292071,28.244251,2.870728,-3.718836,27.494217,79.985878,-61.150867,29.395807,79.351494,-62.961071,28.484192,10.382136,-65.199226,55.192875,53.178398,-61.656975,75.102165,72.140503,-69.025566,32.04884,42.795116,-76.972244,35.330479,74.207558,-47.394737,109.768066,4.600267,-55.703289,69.270905,7.110748,-49.203552,109.902763,37.157978,-51.500523,88.813347,28.709925,-48.965454,113.916718,69.685928
173,1.441,0.000094,0.000124,0.000583,1,-31.742481,28.836403,40.980118,-59.816742,30.20789,1.650926,-2.252117,28.265995,2.8979,-3.806689,27.466816,80.041946,-61.094372,29.404917,79.329803,-59.775776,30.216604,1.666025,-2.288855,28.244743,2.868666,-3.718189,27.493483,79.986641,-61.151928,29.396053,79.348221,-62.868427,28.535378,10.406596,-64.881012,55.19212,53.242405,-61.182178,75.079315,72.212967,-68.785332,32.077724,42.858006,-76.537811,35.342262,74.318542,-47.174789,109.794273,4.634623,-55.591614,69.299904,7.133431,-48.783092,109.918228,37.183407,-51.176632,88.832001,28.729916,-48.507908,113.914833,69.736862
174,1.449,0.000085,0.000132,0.000603,1,-31.743694,28.834459,40.98243,-59.818638,30.204102,1.653653,-2.253908,28.264492,2.899754,-3.807232,27.466702,80.043839,-61.095001,29.402542,79.332565,-59.778236,30.212471,1.670481,-2.291208,28.243494,2.870327,-3.718779,27.492905,79.988419,-61.150532,29.39418,79.348412,-62.773193,28.588179,10.425525,-64.522575,55.195271,53.318466,-60.710423,75.074921,72.292618,-68.573532,32.075127,42.930977,-76.105209,35.342747,74.43222,-46.9422,109.825768,4.669677,-55.468918,69.341766,7.166008,-48.451172,109.921944,37.217503,-50.899727,88.853348,28.757593,-48.049267,113.912651,69.767311
175,1.458,0.000045,0.000193,0.000635,1,-31.74507,28.832718,40.980625,-59.824898,30.197456,1.655164,-2.259895,28.261667,2.894396,-3.803754,27.469841,80.038742,-61.091743,29.401918,79.334297,-59.782959,30.206326,1.674783,-2.292014,28.243387,2.871134,-3.719511,27.493155,79.988266,-61.152382,29.39308,79.348434,-62.655777,28.653389,10.449597,-64.121292,55.200966,53.402042,-60.149307,75.050987,72.366737,-68.274841,32.122078,43.013741,-75.602844,35.36327,74.566483,-46.67942,109.865143,4.708599,-55.321564,69.396767,7.204591,-48.075184,109.904015,37.270229,-50.580101,88.865677,28.789637,-47.51038,113.902214,69.77504
176,1.466,0.000047,0.000189,0.000622,1,-31.746441,28.833956,40.981056,-59.82592,30.199587,1.655388,-2.26098,28.26226,2.895054,-3.805465,27.470186,80.039383,-61.093395,29.403793,79.334511,-59.785259,30.208435,1.67479,-2.291891,28.242863,2.869357,-3.717944,27.495024,79.985481,-61.153145,29.395025,79.349266,-62.539749,28.675329,10.52047,-63.816093,55.180317,53.478752,-59.646011,75.033913,72.426765,-68.015305,32.156006,43.048946,-75.132843,35.366417,74.67662,-46.45422,109.901573,4.744033,-55.177032,69.445763,7.250174,-47.652988,109.939827,37.283878,-50.313515,88.881142,28.829187,-47.035511,113.896118,69.80658
177,1.475,0.00008,0.000144,0.000605,1,-31.74741,28.835165,40.980972,-59.823322,30.204302,1.652873,-2.25856,28.264961,2.897584,-3.809983,27.467915,80.04171,-61.097782,29.403492,79.331825,-59.784615,30.213352,1.670288,-2.290847,28.24299,2.868697,-3.718247,27.495834,79.986252,-61.154556,29.394547,79.347191,-62.428177,28.729736,10.584116,-63.325829,55.244087,53.531384,-59.07024,75.048065,72.492126,-67.680054,32.209743,43.130901,-74.595795,35.364544,74.797661,-46.202503,109.935669,4.776773,-55.024307,69.500122,7.286547,-47.258194,109.958031,37.326412,-49.995373,88.90847,28.830212,-46.514652,113.900032,69.861267
178,1.483,0.00008,0.000139,0.000574,1,-31.745493,28.83684,40.980022,-59.820892,30.207792,1.651624,-2.256268,28.264845,2.896947,-3.808573,27.467785,80.041061,-61.096237,29.40695,79.330566,-59.78352,30.216343,1.666846,-2.289876,28.243647,2.869675,-3.72028,27.494419,79.988312,-61.150021,29.398458,79.346008,-62.312935,28.811687,10.617803,-62.993156,55.237816,53.581608,-58.575104,75.019417,72.566154,-67.425789,32.239082,43.181866,-74.106277,35.322281,74.903801,-45.99464,109.979774,4.798691,-54.890293,69.545975,7.317,-46.914314,109.935471,37.376633,-49.695457,88.95089,28.878149,-46.05534,113.900139,69.889183
179,1.491,0.00009,0.00015,0.000555,1,-31.744802,28.837109,40.978107,-59.821033,30.209892,1.650369,-2.256459,28.264765,2.894354,-3.80705,27.466228,80.038483,-61.094666,29.407555,79.329315,-59.784214,30.219316,1.664111,-2.287933,28.242973,2.869133,-3.718895,27.493847,79.989235,-61.150265,29.39809,79.345848,-62.180626,28.888071,10.643949,-62.595577,55.268242,53.651108,-58.06834,75.007568,72.629906,-67.127785,32.28228,43.243713,-73.613586,35.298271,75.020668,-45.775635,110.014091,4.815548,-54.720074,69.608536,7.348089,-46.517971,109.976944,37.377567,-49.419655,88.958229,28.896624,-45.604942,113.881042,69.902504
180,1.5,0.000065,0.000246,0.0006,1,-31.749096,28.833939,40.973309,-59.833038,30.202188,1.650909,-2.268037,28.262276,2.883902,-3.803694,27.467564,80.028381,-61.091625,29.403728,79.330147,-59.803062,30.213505,1.662929,-2.285224,28.24118,2.868101,-3.721185,27.49423,79.986832,-61.153675,29.391787,79.346909,-62.014324,28.986687,10.662928,-62.170132,55.266415,53.731197,-57.500595,75.01104,72.671196,-66.824356,32.324062,43.299633,-73.049545,35.319717,75.15271,-45.512463,110.038651,4.826931,-54.550488,69.652245,7.389112,-46.113693,110.003021,37.419121,-49.087738,88.994186,28.953743,-45.059307,113.875488,69.917381
181,1.508,0.000022,0.000318,0.000635,1,-31.746208,28.835997,40.971535,-59.835869,30.198881,1.653045,-2.270573,28.263166,2.87796,-3.79512,27.474958,80.02272,-61.083282,29.406988,79.33252,-59.810299,30.212736,1.66448,-2.28322,28.240316,2.867344,-3.718359,27.500954,79.991074,-61.15572,29.390768,79.347565,-61.893566,29.031145,10.717936,-61.822689,55.249142,53.773731,-57.007778,74.975327,72.727219,-66.515823,32.351952,43.35775,-72.530167,35.307789,75.2341,-45.282227,110.071075,4.855405,-54.408604,69.692886,7.421179,-45.796745,109.974686,37.459209,-48.799503,89.021317,28.949081,-44.594315,113.874878,69.963707
182,1.516,-0.000011,0.000476,0.000619,1,-31.729015,28.841967,40.964836,-59.831028,30.203203,1.655108,-2.265403,28.265699,2.862003,-3.765661,27.482563,80.007294,-61.053978,29.416409,79.335037,-59.811749,30.217052,1.660192,-2.283438,28.241819,2.86733,-3.717846,27.498323,79.990189,-61.158764,29.388718,79.348076,-61.800926,29.085163,10.754842,-61.403305,55.268555,53.827488,-56.493706,74.970924,72.787186,-66.216057,32.384701,43.40696,-71.987671,35.266403,75.322075,-45.034161,110.096886,4.886589,-54.249374,69.748138,7.458945,-45.398159,110.012642,37.460091,-48.479645,89.056274,28.992641,-44.155296,113.881256,70.008743
183,1.524,0.000008,0.000496,0.000555,1,-31.722445,28.846317,40.958408,-59.825909,30.212576,1.649898,-2.260482,28.267696,2.854332,-3.757647,27.48192,79.999649,-61.045742,29.423084,79.329849,-59.808994,30.227024,1.649426,-2.280461,28.24271,2.866436,-3.716327,27.496332,79.985222,-61.156494,29.38962,79.347809,-61.842419,29.113583,10.74198,-61.033215,55.279263,53.877003,-55.986099,74.968765,72.844788,-65.920082,32.403797,43.452679,-71.463501,35.236908,75.427826,-44.766346,110.139671,4.918416,-54.095619,69.802681,7.496202,-45.035259,110.005829,37.500389,-48.203587,89.052673,29.011175,-43.705116,113.902573,70.01516
184,1.533,-0.000014,0.000497,0.000487,1,-31.720337,28.845341,40.957745,-59.823654,30.213707,1.649204,-2.258497,28.261051,2.853671,-3.755686,27.478842,79.999016,-61.043514,29.427767,79.329178,-59.807281,30.228308,1.647584,-2.280221,28.234478,2.870111,-3.713859,27.493296,79.983772,-61.15498,29.393679,79.347107,-61.887886,29.189133,10.70458,-60.590275,55.293526,53.938072,-55.421604,74.939713,72.882851,-65.562424,32.428383,43.522594,-70.859169,35.19965,75.558319,-44.461094,110.178947,4.9619,-53.911636,69.858513,7.550718,-44.656067,110.008621,37.551529,-47.877007,89.065582,29.046574,-43.186085,113.882874,70.042358
185,1.541,-0.000001,0.000426,0.000413,1,-31.726435,28.843605,40.958591,-59.824013,30.217236,1.646137,-2.259317,28.255928,2.858648,-3.767481,27.47187,80.003761,-61.05492,29.429394,79.32592,-59.782547,30.23757,1.644572,-2.311566,28.223843,2.873739,-3.716841,27.493895,79.982201,-61.154335,29.393091,79.347488,-61.923176,29.282495,10.679713,-60.180794,55.289124,54.001648,-54.918766,74.922256,72.938087,-65.258995,32.44294,43.566833,-70.299828,35.141144,75.662979,-44.191158,110.201752,5.013579,-53.718655,69.905579,7.574186,-44.313263,110.018501,37.580101,-47.569496,89.095863,29.05925,-42.720596,113.85202,70.055206
186,1.55,0.000025,0.000308,0.000415,1,-31.740423,28.835211,40.966862,-59.828735,30.210669,1.647848,-2.264312,28.249603,2.87385,-3.790689,27.46166,80.018562,-61.077969,29.418915,79.327293,-59.772671,30.231985,1.651623,-2.314183,28.223143,2.878654,-3.717236,27.492615,79.984688,-61.154037,29.394665,79.345894,-61.891724,29.394489,10.704844,-59.800385,55.240269,54.073025,-54.334015,74.916855,72.990837,-64.901192,32.468208,43.628429,-69.697662,35.095196,75.788818,-43.885647,110.227493,5.056278,-53.532253,69.93689,7.607557,-43.885647,110.022285,37.590141,-47.216286,89.107986,29.10257,-42.197369,113.850739,70.081596
187,1.558,0.000004,0.000295,0.000425,1,-31.740009,28.834539,40.969749,-59.827328,30.20784,1.649952,-2.262899,28.247993,2.877524,-3.791255,27.463133,80.022224,-61.07856,29.419199,79.329391,-59.769978,30.228373,1.653574,-2.31164,28.223503,2.882742,-3.717424,27.493534,79.986084,-61.151493,29.39673,79.348167,-61.835663,29.472229,10.739868,-59.352379,55.260067,54.098995,-53.846214,74.882149,73.033905,-64.572418,32.484287,43.678757,-69.175491,35.071136,75.888649,-43.611057,110.238503,5.084548,-53.349174,69.968018,7.647726,-43.563183,110.035156,37.641098,-46.924038,89.109009,29.129946,-41.77655,113.853264,70.117157
188,1.566,0.000027,0.000287,0.000377,1,-31.738619,28.835464,40.968834,-59.825169,30.213266,1.648647,-2.260956,28.247789,2.877051,-3.790623,27.459579,80.02169,-61.077724,29.421225,79.328033,-59.759617,30.23806,1.650962,-2.312742,28.221098,2.881559,-3.719287,27.493181,79.987236,-61.150127,29.395622,79.348335,-61.75729,29.500271,10.800766,-58.928596,55.267792,54.158611,-53.354294,74.844452,73.085793,-64.26799,32.49474,43.734299,-68.603569,34.977112,75.957039,-43.334286,110.256706,5.118507,-53.159817,69.993805,7.697889,-43.23518,110.031296,37.676735,-46.622803,89.134094,29.172029,-41.343014,113.847755,70.156273
189,1.575,0.000026,0.000287,0.000435,1,-31.739891,28.833687,40.968811,-59.826557,30.208115,1.648587,-2.262115,28.249369,2.877069,-3.791779,27.461164,80.021713,-61.079109,29.416111,79.32798,-59.76886,30.228039,1.65383,-2.313692,28.223255,2.877592,-3.717516,27.492241,79.986427,-61.152832,29.393936,79.347885,-61.726063,29.492023,10.874037,-58.516907,55.251133,54.215229,-52.799267,74.818642,73.149361,-63.938713,32.476295,43.782337,-67.991867,34.912949,76.067451,-42.989193,110.281731,5.173458,-52.920319,70.035423,7.737983,-42.781612,110.045586,37.690384,-46.270149,89.120331,29.202852,-40.803883,113.821754,70.175362
190,1.583,0.000035,0.000259,0.000461,1,-31.740921,28.833469,40.970196,-59.825451,30.207178,1.648417,-2.260974,28.251314,2.880096,-3.794935,27.461662,80.024651,-61.082329,29.413731,79.327728,-59.76844,30.224688,1.655564,-2.314383,28.225807,2.876172,-3.717148,27.492052,79.986938,-61.155319,29.394218,79.348274,-61.682648,29.505703,10.948854,-58.13588,55.192535,54.288101,-52.305508,74.801918,73.180702,-63.576336,32.485394,43.852894,-67.414383,34.863728,76.156212,-42.69508,110.286263,5.199872,-52.749779,70.055557,7.779508,-42.473885,110.032593,37.734516,-45.966454,89.117088,29.238049,-40.349346,113.783539,70.201035
191,1.591,0.00027,0.000124,0.000627,1,-31.748413,28.824913,40.966953,-59.822784,30.207802,1.638243,-2.257994,28.270552,2.884546,-3.812513,27.444008,80.028297,-61.100365,29.3773,79.316833,-59.759701,30.237766,1.648143,-2.316953,28.225124,2.877317,-3.718407,27.494892,79.985176,-61.196404,29.34137,79.342346,-61.631702,29.51096,11.019711,-57.671452,55.220135,54.320759,-51.810081,74.76516,73.232918,-63.2491,32.476974,43.899761,-66.823891,34.790276,76.25161,-42.413128,110.289917,5.217499,-52.553577,70.095306,7.835788,-42.166733,110.004189,37.785011,-45.652927,89.119972,29.263529,-39.923328,113.776794,70.219269
