Format Version,1.23,Take Name,leather_hang_exp_4,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2024-03-21 04.36.21.599 下午,Capture Start Frame,527325,Total Frames in Take,601,Total Exported Frames,601,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,2.391,-0.000017,-0.000012,-0.001321,0.999999,-52.249519,69.435219,33.010017,-51.783489,71.72654,68.756851,-51.810909,67.190094,68.913811,-52.697289,67.053459,-2.907112,-52.706402,71.770798,-2.723479,-51.771564,71.729591,68.741135,-51.82246,67.186775,68.908592,-52.683735,67.049149,-2.894778,-52.719551,71.77549,-2.713679,-60.485069,85.020821,31.828096,-61.390919,85.268105,49.091892,-61.773415,85.597717,16.12833,-52.022217,73.05114,48.667553,-57.249878,77.719269,37.766502,-52.864307,73.297623,15.825653,-49.564106,69.308304,26.126322,-46.847839,57.425396,15.698503,-46.169468,57.3433,48.921295,-46.175285,57.773857,31.73748
288,2.399,-0.000014,-0.000016,-0.001381,0.999999,-52.249454,69.434525,33.009071,-51.783413,71.72551,68.75592,-51.811378,67.189072,68.912849,-52.697243,67.053093,-2.908078,-52.705795,71.770432,-2.724409,-51.772194,71.728912,68.741043,-51.822323,67.185524,68.907288,-52.684212,67.048088,-2.897197,-52.718628,71.775757,-2.713369,-60.498207,85.006348,31.838846,-61.399712,85.244926,49.106415,-61.778755,85.575394,16.137682,-51.992599,73.055222,48.68354,-57.230072,77.712265,37.778439,-52.831902,73.294746,15.833837,-49.568348,69.264809,26.143154,-47.096527,57.350658,15.711841,-46.47131,57.236458,48.929981,-46.49197,57.581676,31.756947
289,2.408,-0.000005,-0.000003,-0.001019,1,-52.251045,69.433746,33.009453,-51.785755,71.72448,68.756332,-51.810432,67.188026,68.913177,-52.698021,67.052582,-2.907723,-52.709991,71.769913,-2.723968,-51.775349,71.728638,68.741379,-51.820557,67.183884,68.906914,-52.68705,67.048164,-2.898276,-52.720905,71.774605,-2.71165,-60.5089,84.994614,31.851534,-61.408073,85.218269,49.12141,-61.799919,85.538849,16.147453,-51.962723,73.055412,48.700123,-57.210232,77.708801,37.795433,-52.778446,73.288414,15.860383,-49.577412,69.193176,26.182613,-47.400192,57.227016,15.766922,-46.761684,57.135303,48.976524,-46.896,57.358448,31.789204
290,2.416,-0.000011,-0.000003,-0.001151,0.999999,-52.251781,69.432831,33.009808,-51.785923,71.723854,68.75666,-51.811802,67.187408,68.913567,-52.699345,67.051376,-2.907351,-52.710064,71.768707,-2.723658,-51.775616,71.726738,68.742439,-51.821918,67.184349,68.90741,-52.687489,67.0467,-2.896292,-52.721661,71.773651,-2.712813,-60.518204,84.984627,31.862106,-61.419476,85.19735,49.135323,-61.803448,85.509972,16.153908,-51.93441,73.05574,48.713158,-57.186043,77.706306,37.806866,-52.771061,73.27433,15.869455,-49.583401,69.14595,26.200804,-47.634724,57.133751,15.797609,-46.979137,57.063992,49.001511,-47.325657,57.171486,31.825754
291,2.424,-0.000012,-0.000006,-0.001262,0.999999,-52.251549,69.433121,33.009617,-51.785393,71.724091,68.75647,-51.812279,67.187653,68.913383,-52.699429,67.051712,-2.907529,-52.709095,71.769043,-2.723843,-51.774483,71.727905,68.741959,-51.822948,67.183647,68.907532,-52.686935,67.046341,-2.895316,-52.721191,71.774712,-2.714379,-60.528076,84.971558,31.87656,-61.4366,85.172478,49.151627,-61.798988,85.486282,16.166067,-51.907558,73.055077,48.723145,-57.166145,77.702545,37.818291,-52.722942,73.272507,15.890619,-49.586765,69.103569,26.219177,-47.855675,57.00938,15.806026,-47.254566,56.984924,49.030251,-47.657932,57.043423,31.851721
292,2.433,-0.00002,-0.000012,-0.001273,0.999999,-52.250153,69.433922,33.009418,-51.784367,71.725441,68.756248,-51.811348,67.189003,68.913231,-52.697666,67.051956,-2.907702,-52.707237,71.769295,-2.724084,-51.77372,71.728294,68.741867,-51.821751,67.186012,68.907578,-52.685143,67.047562,-2.897214,-52.71957,71.774002,-2.713007,-60.535275,84.952911,31.888783,-61.453819,85.146179,49.168102,-61.794533,85.459991,16.178541,-51.881363,73.053642,48.736305,-57.145309,77.689842,37.835346,-52.695511,73.256508,15.900275,-49.590286,69.056496,26.236422,-48.160728,56.82177,15.874767,-47.841419,56.809563,49.060066,-48.202904,56.834187,31.883547
293,2.441,-0.000027,-0.000014,-0.001388,0.999999,-52.250416,69.434647,33.009609,-51.784199,71.726593,68.756401,-51.812233,67.190155,68.913445,-52.69838,67.052246,-2.907473,-52.706863,71.769585,-2.723929,-51.772213,71.730087,68.742104,-51.823963,67.18647,68.90757,-52.684956,67.047478,-2.895892,-52.719944,71.774643,-2.714185,-60.543137,84.932091,31.899122,-61.46767,85.124763,49.178268,-61.792065,85.437462,16.18932,-51.851952,73.047218,48.753223,-57.127792,77.68148,37.844967,-52.664024,73.255119,15.906818,-49.593857,69.017235,26.252953,-48.412315,56.674587,15.882303,-48.200394,56.71162,49.052006,-48.569492,56.735252,31.904757
294,2.45,-0.000018,-0.000007,-0.001262,0.999999,-52.251263,69.434776,33.010551,-51.785164,71.726173,68.757378,-51.812054,67.189728,68.914345,-52.699081,67.052933,-2.906573,-52.708755,71.770271,-2.72294,-51.773834,71.729828,68.743362,-51.823105,67.185936,68.908546,-52.687298,67.049034,-2.895894,-52.720249,71.77446,-2.713453,-60.553658,84.912361,31.911907,-61.481274,85.102135,49.184898,-61.786163,85.409081,16.197037,-51.819111,73.040596,48.771095,-57.110394,77.675072,37.856667,-52.628708,73.239014,15.921765,-49.59697,68.966797,26.276911,-48.70475,56.563057,15.960671,-48.589542,56.611103,49.086029,-49.023239,56.598537,31.930605
295,2.458,-0.00001,0.000004,-0.00113,0.999999,-52.252262,69.432884,33.010704,-51.785954,71.723839,68.757553,-51.811634,67.187378,68.914444,-52.700279,67.051498,-2.906445,-52.711193,71.768829,-2.72274,-51.774712,71.72831,68.742935,-51.822559,67.182823,68.90921,-52.688591,67.046562,-2.896481,-52.722694,71.774071,-2.712472,-60.562248,84.898857,31.923386,-61.489136,85.079475,49.193382,-61.781113,85.385689,16.208878,-51.776932,73.044983,48.785358,-57.097797,77.670029,37.865059,-52.596466,73.226135,15.936434,-49.600216,68.924744,26.294479,-48.920811,56.500549,16.029812,-48.906681,56.544201,49.103558,-49.368973,56.525379,31.954979
296,2.466,-0.000001,0.000002,-0.001054,1,-52.252365,69.432373,33.009731,-51.786583,71.722755,68.75663,-51.811577,67.186295,68.913445,-52.699833,67.051567,-2.907464,-52.711468,71.76889,-2.723676,-51.775265,71.726608,68.742943,-51.822662,67.182335,68.907288,-52.688019,67.047279,-2.897124,-52.723045,71.773422,-2.713691,-60.571541,84.889069,31.935194,-61.497776,85.05542,49.202698,-61.777805,85.361214,16.219809,-51.750679,73.04261,48.799728,-57.084667,77.664963,37.87495,-52.549828,73.208885,15.956384,-49.608616,68.878204,26.309723,-49.144737,56.434708,16.050571,-49.310898,56.45562,49.110161,-49.746574,56.466316,31.999371
297,2.475,-0.00001,-0.000022,-0.00133,0.999999,-52.253487,69.433388,33.009995,-51.788097,71.724174,68.756866,-51.815598,67.187737,68.913765,-52.700603,67.052147,-2.907178,-52.709644,71.769485,-2.723473,-51.776279,71.72834,68.742844,-51.827221,67.183449,68.907471,-52.68755,67.046577,-2.896138,-52.722443,71.775322,-2.713076,-60.582077,84.874275,31.947935,-61.506348,85.030128,49.213402,-61.768509,85.336395,16.229935,-51.726711,73.035606,48.814606,-57.072193,77.657684,37.887283,-52.508808,73.194435,15.975684,-49.620445,68.819016,26.322886,-49.442165,56.382675,16.092072,-49.73962,56.363976,49.155167,-50.107647,56.441807,32.013847
298,2.483,-0.000001,-0.000005,-0.001181,0.999999,-52.249504,69.43306,33.009701,-51.783627,71.723351,68.756607,-51.809776,67.186897,68.913422,-52.697086,67.052345,-2.9075,-52.707527,71.769676,-2.723712,-51.773232,71.727287,68.743248,-51.819992,67.182816,68.907806,-52.684593,67.046539,-2.896661,-52.719742,71.775749,-2.71407,-60.595966,84.851837,31.963856,-61.513374,85.007004,49.222366,-61.761265,85.31237,16.236507,-51.708,73.031456,48.829288,-57.062943,77.64666,37.898033,-52.472179,73.178513,15.998028,-49.64365,68.779694,26.337608,-49.662716,56.362499,16.1378,-49.998901,56.350605,49.170799,-50.383751,56.411041,32.048283
299,2.491,-0.000012,-0.000009,-0.001205,0.999999,-52.249058,69.434563,33.009956,-51.783352,71.725609,68.756805,-51.809723,67.189163,68.913712,-52.696472,67.05307,-2.90719,-52.706684,71.770409,-2.723506,-51.772678,71.729576,68.742134,-51.82016,67.185089,68.907776,-52.68457,67.04776,-2.896757,-52.71843,71.776001,-2.712172,-60.593884,84.826614,31.977732,-61.515629,84.9869,49.228642,-61.75164,85.288345,16.244421,-51.694118,73.029823,48.844025,-57.057701,77.635063,37.906872,-52.44326,73.175117,16.010431,-49.657837,68.730515,26.362202,-49.836006,56.354469,16.163641,-50.27845,56.316177,49.173962,-50.718147,56.349064,32.075882
300,2.5,-0.000018,-0.000003,-0.00131,0.999999,-52.249779,69.434067,33.008755,-51.78315,71.725464,68.755569,-51.810474,67.189026,68.912544,-52.698135,67.052231,-2.908358,-52.707352,71.769569,-2.724731,-51.773418,71.727875,68.742027,-51.820065,67.186508,68.906448,-52.686203,67.047676,-2.898447,-52.719181,71.774399,-2.713009,-60.579311,84.790611,31.997231,-61.521465,84.964577,49.238567,-61.756855,85.25164,16.250397,-51.680332,73.024925,48.859013,-57.049793,77.620995,37.924786,-52.409882,73.173378,16.02265,-49.676098,68.680588,26.380899,-50.169701,56.220245,16.122812,-50.579487,56.300537,49.206779,-50.989986,56.360523,32.094826
301,2.508,-0.000016,-0.000009,-0.00119,0.999999,-52.252274,69.43364,33.008911,-51.786613,71.724968,68.755745,-51.812847,67.188522,68.912697,-52.69965,67.051872,-2.908218,-52.709995,71.769211,-2.724567,-51.776348,71.728539,68.741096,-51.822842,67.184814,68.907135,-52.688087,67.047211,-2.897058,-52.721268,71.774193,-2.714501,-60.567291,84.767975,32.006233,-61.521656,84.949722,49.246143,-61.749332,85.227226,16.259176,-51.672428,73.016998,48.874199,-57.046043,77.60804,37.93959,-52.384384,73.168961,16.034233,-49.7099,68.630531,26.399654,-50.508072,56.103237,16.130344,-50.847988,56.299232,49.224186,-51.213097,56.361984,32.121067
302,2.516,-0.000002,-0.000012,-0.001388,0.999999,-52.253456,69.432816,33.009346,-51.787109,71.722946,68.756256,-51.81514,67.186508,68.913063,-52.701546,67.052254,-2.907863,-52.710033,71.769585,-2.724075,-51.776337,71.725555,68.742302,-51.825703,67.183739,68.908485,-52.688606,67.047249,-2.898587,-52.7229,71.774925,-2.713114,-60.552441,84.744698,32.01495,-61.525249,84.931755,49.254654,-61.738281,85.205719,16.271301,-51.667774,73.010193,48.885712,-57.046246,77.592888,37.951515,-52.360882,73.164276,16.047037,-49.733974,68.590508,26.413641,-50.733227,56.064491,16.157421,-51.095284,56.303741,49.255379,-51.445198,56.343555,32.165493
303,2.524,-0.000004,-0.000005,-0.001314,0.999999,-52.252293,69.43235,33.009808,-51.785786,71.722679,68.756699,-51.813137,67.186234,68.913536,-52.700539,67.051575,-2.907381,-52.709724,71.768913,-2.723616,-51.774906,71.726265,68.742958,-51.823837,67.182556,68.906906,-52.687828,67.046501,-2.896766,-52.722244,71.774246,-2.712308,-60.533775,84.719421,32.02496,-61.529755,84.913719,49.262104,-61.726337,85.186455,16.281879,-51.669746,73.006042,48.905518,-57.048248,77.574692,37.962746,-52.33807,73.159096,16.058077,-49.75349,68.553169,26.424282,-50.831497,56.079777,16.195581,-51.310223,56.309067,49.283272,-51.64296,56.327526,32.175358
304,2.533,-0.000022,-0.00002,-0.001299,0.999999,-52.251633,69.433052,33.009422,-51.786255,71.724701,68.756233,-51.813484,67.188263,68.913231,-52.69873,67.050957,-2.907693,-52.708061,71.768295,-2.724096,-51.775543,71.7295,68.742363,-51.824005,67.183479,68.906738,-52.687252,67.045288,-2.898291,-52.719467,71.774223,-2.712265,-60.500069,84.685844,32.031128,-61.531425,84.895851,49.267654,-61.711102,85.160408,16.29073,-51.667767,73.002312,48.921089,-57.04974,77.550583,37.978859,-52.314133,73.155861,16.071136,-49.7761,68.511589,26.440254,-50.960003,56.101578,16.226664,-51.546753,56.303532,49.314266,-51.816677,56.325371,32.18845
305,2.541,-0.000017,-0.000034,-0.001191,0.999999,-52.251614,69.433662,33.010101,-51.787781,71.72506,68.75695,-51.814026,67.188614,68.91391,-52.697151,67.051834,-2.907047,-52.707504,71.769165,-2.723402,-51.775711,71.730545,68.741455,-51.825768,67.183136,68.907364,-52.685593,67.046806,-2.896657,-52.718895,71.774467,-2.71205,-60.47274,84.646492,32.035072,-61.524929,84.8759,49.275295,-61.697037,85.139275,16.302364,-51.659668,72.997681,48.935074,-57.053013,77.528976,37.989677,-52.290134,73.15387,16.083054,-49.793129,68.478439,26.453543,-51.088802,56.087292,16.277864,-51.735264,56.306095,49.332745,-51.929897,56.341923,32.201965
306,2.549,-0.00002,-0.000023,-0.001197,0.999999,-52.251087,69.433228,33.010048,-51.786392,71.724831,68.756882,-51.812698,67.188393,68.913857,-52.697491,67.05117,-2.907071,-52.707779,71.768509,-2.723467,-51.775051,71.728989,68.741371,-51.823734,67.184128,68.907402,-52.685123,67.04599,-2.895461,-52.719887,71.773994,-2.712129,-60.459148,84.611847,32.042641,-61.518444,84.854103,49.283173,-61.684204,85.116112,16.314548,-51.652378,72.993263,48.943516,-57.057392,77.509499,37.999062,-52.26524,73.150894,16.094061,-49.809612,68.453201,26.470581,-51.211262,56.072037,16.318672,-51.889992,56.316536,49.359165,-52.027119,56.345612,32.222233
307,2.558,-0.000019,-0.00002,-0.00129,0.999999,-52.25177,69.432304,33.010254,-51.786457,71.723763,68.75708,-51.813602,67.187317,68.914055,-52.698803,67.050415,-2.906874,-52.708214,71.767746,-2.723253,-51.774891,71.727791,68.743088,-51.824928,67.183205,68.908257,-52.68594,67.04509,-2.897063,-52.720959,71.773354,-2.712154,-60.441505,84.578751,32.051926,-61.508572,84.823349,49.291058,-61.669922,85.095085,16.327446,-51.640259,72.976402,48.951862,-57.062519,77.483871,38.011726,-52.240253,73.146973,16.10935,-49.823387,68.422745,26.48806,-51.368458,56.043755,16.315676,-52.047203,56.326538,49.387047,-52.136063,56.352173,32.251293
308,2.566,-0.000018,-0.000001,-0.000927,1,-52.251595,69.432411,33.010361,-51.786549,71.724129,68.757179,-51.810394,67.187675,68.914146,-52.698307,67.050262,-2.906754,-52.711136,71.767593,-2.723122,-51.775887,71.729393,68.742081,-51.820808,67.182449,68.907341,-52.687515,67.045166,-2.896453,-52.721794,71.772972,-2.7114,-60.433376,84.547966,32.065681,-61.497616,84.800819,49.303375,-61.656372,85.071983,16.334845,-51.635532,72.967285,48.959713,-57.064205,77.453819,38.024281,-52.218582,73.131996,16.126902,-49.828506,68.396538,26.502213,-51.473778,56.022678,16.32279,-52.156807,56.339901,49.415627,-52.202885,56.355328,32.280201
309,2.575,-0.000013,-0.000012,-0.000929,1,-52.250767,69.433723,33.009987,-51.786541,71.725105,68.756844,-51.81041,67.188644,68.913765,-52.696651,67.051918,-2.907166,-52.709465,71.769241,-2.723491,-51.775188,71.728859,68.742317,-51.821579,67.184822,68.906128,-52.685642,67.048332,-2.896337,-52.720272,71.773033,-2.712222,-60.412987,84.515083,32.087128,-61.490135,84.779892,49.314461,-61.645596,85.054825,16.358461,-51.632439,72.957863,48.972328,-57.065655,77.427917,38.035667,-52.21389,73.109024,16.141968,-49.830078,68.374893,26.517456,-51.601826,55.995495,16.324551,-52.268642,56.331654,49.445572,-52.246017,56.353481,32.303276
310,2.583,-0.000011,-0.000013,-0.001162,0.999999,-52.25008,69.432869,33.010609,-51.784824,71.723839,68.757477,-51.810806,67.187386,68.914375,-52.697037,67.05146,-2.906561,-52.707653,71.768791,-2.722857,-51.773418,71.728462,68.742676,-51.822018,67.182747,68.906769,-52.685291,67.046402,-2.895766,-52.719254,71.774086,-2.710669,-60.407894,84.49218,32.099339,-61.486393,84.762505,49.327232,-61.630527,85.035995,16.366293,-51.630848,72.950432,48.98436,-57.061981,77.403572,38.048653,-52.211689,73.093536,16.151493,-49.824547,68.349739,26.53672,-51.681362,55.982624,16.323788,-52.320545,56.330482,49.460545,-52.256439,56.349243,32.318089
311,2.591,-0.00001,-0.000015,-0.001314,0.999999,-52.249126,69.433685,33.010025,-51.783352,71.724495,68.756889,-51.810711,67.188057,68.913795,-52.696632,67.052429,-2.907139,-52.705811,71.76976,-2.723434,-51.772636,71.728226,68.741936,-51.821178,67.184189,68.907562,-52.684772,67.047661,-2.895575,-52.717388,71.774826,-2.712807,-60.405373,84.472145,32.107994,-61.479485,84.747025,49.336693,-61.617142,85.01384,16.361736,-51.630764,72.944412,49.006248,-57.059795,77.372543,38.058086,-52.213287,73.076836,16.159651,-49.81572,68.334732,26.547674,-51.751091,55.966431,16.323181,-52.369011,56.317215,49.463627,-52.25885,56.339909,32.329491
312,2.6,-0.000018,-0.000021,-0.001066,0.999999,-52.249901,69.43309,33.009819,-51.78569,71.724709,68.75666,-51.810802,67.188255,68.913628,-52.695801,67.051025,-2.907315,-52.707325,71.768364,-2.723688,-51.774796,71.728569,68.741608,-51.821392,67.184341,68.907791,-52.683979,67.04657,-2.897331,-52.719044,71.773117,-2.712019,-60.402458,84.453423,32.118195,-61.470581,84.728325,49.347301,-61.621239,84.98983,16.378136,-51.62627,72.925354,49.018097,-57.056396,77.343582,38.072464,-52.221428,73.052437,16.173004,-49.806202,68.319618,26.563812,-51.818455,55.94389,16.344244,-52.387627,56.300472,49.4799,-52.239525,56.325649,32.342674
313,2.608,-0.000028,-0.00001,-0.001108,0.999999,-52.251549,69.43219,33.010387,-51.786339,71.724449,68.757179,-51.811821,67.188004,68.914223,-52.698452,67.0495,-2.906689,-52.709579,71.76683,-2.723157,-51.776134,71.728172,68.742493,-51.821812,67.184189,68.908272,-52.68689,67.044144,-2.896365,-52.721012,71.772491,-2.711493,-60.40237,84.438309,32.126789,-61.458801,84.705612,49.359219,-61.61248,84.963181,16.381651,-51.622253,72.908119,49.027657,-57.057106,77.323013,38.082977,-52.219158,73.030563,16.184313,-49.79464,68.306892,26.576584,-51.864372,55.926777,16.346884,-52.375805,56.286358,49.4925,-52.204739,56.305683,32.350002
314,2.616,-0.000034,-0.00002,-0.001171,0.999999,-52.251846,69.432602,33.010345,-51.787102,71.72525,68.757118,-51.81316,67.188812,68.91423,-52.698296,67.049515,-2.906719,-52.708836,71.766853,-2.723238,-51.776855,71.728394,68.742798,-51.823212,67.185608,68.907867,-52.686172,67.044563,-2.896676,-52.720886,71.772095,-2.710797,-60.399406,84.420486,32.132759,-61.448597,84.681633,49.365379,-61.592453,84.930809,16.375904,-51.618187,72.894592,49.037018,-57.060005,77.297974,38.098259,-52.216339,73.005211,16.1966,-49.783951,68.291985,26.587564,-51.879406,55.910599,16.346077,-52.329773,56.271587,49.50425,-52.1432,56.282963,32.35854
315,2.625,-0.000012,-0.000019,-0.001204,0.999999,-52.25259,69.43277,33.010475,-51.787609,71.723793,68.757339,-51.813972,67.187347,68.914246,-52.69928,67.0513,-2.90668,-52.709503,71.768639,-2.722991,-51.776905,71.728691,68.742302,-51.824345,67.182434,68.909683,-52.687824,67.045471,-2.897519,-52.720867,71.774826,-2.711926,-60.392673,84.400475,32.1413,-61.434406,84.657631,49.38195,-61.572613,84.89843,16.385576,-51.615189,72.874413,49.054806,-57.056046,77.271919,38.108727,-52.202545,72.976173,16.217009,-49.771893,68.27758,26.595598,-51.873131,55.891014,16.346546,-52.267982,56.232079,49.510078,-52.070076,56.241024,32.37114
316,2.633,-0.000014,-0.00003,-0.001161,0.999999,-52.250694,69.433868,33.009884,-51.786686,71.725113,68.756752,-51.81266,67.18866,68.913681,-52.696407,67.052185,-2.907279,-52.707039,71.769524,-2.723616,-51.775517,71.729568,68.743744,-51.823662,67.184219,68.90741,-52.684574,67.04715,-2.898736,-52.718853,71.77478,-2.712176,-60.384048,84.380669,32.149456,-61.44318,84.627518,49.390965,-61.539703,84.879128,16.394829,-51.607086,72.858551,49.063679,-57.049717,77.246056,38.117306,-52.194576,72.958687,16.225624,-49.758568,68.263306,26.604595,-51.84605,55.873161,16.34708,-52.175926,56.199104,49.513359,-51.939987,56.224281,32.376022
317,2.641,-0.000016,-0.000027,-0.001154,0.999999,-52.250927,69.433952,33.009579,-51.786701,71.725334,68.756439,-51.812614,67.188881,68.913383,-52.696854,67.052132,-2.907571,-52.707554,71.76947,-2.723926,-51.774494,71.729752,68.742752,-51.824593,67.184471,68.906876,-52.68504,67.048012,-2.898767,-52.71933,71.773804,-2.712595,-60.376293,84.360382,32.158672,-61.435612,84.603241,49.400459,-61.519005,84.852577,16.405199,-51.597424,72.841911,49.072998,-57.045872,77.217133,38.124256,-52.184464,72.944069,16.233879,-49.741489,68.244286,26.606974,-51.787132,55.859737,16.345339,-52.072845,56.168427,49.527878,-51.78994,56.210442,32.380566
318,2.649,-0.000013,-0.000021,-0.001372,0.999999,-52.251839,69.433472,33.009102,-51.786201,71.724388,68.755959,-51.814091,67.18795,68.912872,-52.699215,67.052116,-2.90806,-52.707851,71.769455,-2.724379,-51.775444,71.728043,68.742523,-51.824707,67.184242,68.906082,-52.68737,67.047272,-2.898211,-52.719593,71.774513,-2.712825,-60.369183,84.340057,32.171379,-61.432396,84.577087,49.407879,-61.499275,84.822723,16.415667,-51.585152,72.824066,49.081619,-57.041012,77.183876,38.124142,-52.170616,72.927147,16.240362,-49.726727,68.227188,26.614931,-51.705967,55.84951,16.33036,-51.923531,56.138306,49.542446,-51.63903,56.19352,32.38343
319,2.658,-0.00001,-0.000019,-0.001234,0.999999,-52.252335,69.43306,33.008732,-51.78722,71.7239,68.7556,-51.813854,67.187454,68.912491,-52.699162,67.051781,-2.908438,-52.709103,71.769112,-2.724734,-51.776875,71.728149,68.74176,-51.824081,67.183113,68.904915,-52.687073,67.046127,-2.896473,-52.720886,71.774986,-2.713728,-60.371738,84.307144,32.186577,-61.42561,84.545258,49.414684,-61.48045,84.791656,16.426195,-51.57098,72.799698,49.093613,-57.034714,77.153168,38.132267,-52.156319,72.909142,16.24622,-49.712082,68.209389,26.625517,-51.601112,55.8241,16.330837,-51.744225,56.106792,49.555458,-51.491566,56.138783,32.380959
320,2.666,-0.000002,-0.000012,-0.00109,0.999999,-52.251392,69.432106,33.010044,-51.786392,71.722504,68.75695,-51.811718,67.18605,68.913765,-52.698082,67.05127,-2.90716,-52.709377,71.768593,-2.723372,-51.775688,71.726952,68.742508,-51.822289,67.181549,68.90564,-52.687378,67.046928,-2.895467,-52.719795,71.77314,-2.7124,-60.35775,84.271713,32.207672,-61.419106,84.506081,49.425064,-61.463772,84.76387,16.444897,-51.558369,72.778214,49.10075,-57.028484,77.13118,38.138382,-52.137215,72.884857,16.252741,-49.700855,68.18911,26.63578,-51.466156,55.771996,16.347149,-51.559711,56.068909,49.565048,-51.33947,56.085735,32.390347
321,2.674,-0.000002,-0.000013,-0.000973,1,-52.250778,69.432846,33.009392,-51.786388,71.723381,68.756294,-51.810646,67.186913,68.913109,-52.696842,67.051895,-2.907804,-52.709244,71.769218,-2.724028,-51.776047,71.727768,68.740501,-51.820709,67.182564,68.905891,-52.687092,67.048088,-2.897921,-52.718914,71.77327,-2.711287,-60.348995,84.233818,32.214928,-61.410885,84.463821,49.433067,-61.449223,84.73774,16.456858,-51.548023,72.760498,49.10928,-57.020081,77.107323,38.143711,-52.120392,72.864815,16.259993,-49.687046,68.169693,26.645004,-51.327198,55.739559,16.357635,-51.349628,56.030888,49.57058,-51.131439,56.06646,32.409328
322,2.683,-0.000009,-0.000017,-0.001269,0.999999,-52.250229,69.433487,33.009125,-51.784824,71.724213,68.756004,-51.811779,67.187767,68.91288,-52.697361,67.052322,-2.908054,-52.70697,71.769653,-2.724338,-51.774216,71.727844,68.741127,-51.822155,67.184105,68.905869,-52.686127,67.047867,-2.897903,-52.718117,71.774361,-2.711658,-60.342102,84.193657,32.220917,-61.402477,84.422089,49.438972,-61.435955,84.709686,16.460751,-51.536896,72.742203,49.118641,-57.011147,77.080772,38.151215,-52.098072,72.841522,16.263716,-49.673019,68.144157,26.657587,-51.14267,55.720634,16.371128,-51.079178,55.981976,49.573902,-50.935875,56.032116,32.423847
323,2.691,-0.000013,-0.000016,-0.001422,0.999999,-52.250576,69.433243,33.009148,-51.784401,71.724152,68.756012,-51.812737,67.187721,68.912926,-52.698498,67.05188,-2.908003,-52.706665,71.769218,-2.724335,-51.774174,71.726715,68.740753,-51.822758,67.184998,68.906075,-52.685863,67.04731,-2.895701,-52.719028,71.774094,-2.71225,-60.32169,84.152184,32.217812,-61.403244,84.384155,49.44606,-61.436398,84.681679,16.463371,-51.517551,72.730728,49.125187,-57.001156,77.051437,38.162842,-52.07618,72.816818,16.270056,-49.658817,68.123756,26.664375,-50.97332,55.690491,16.367643,-50.845104,55.950336,49.587925,-50.726669,56.0117,32.41906
324,2.7,-0.000014,-0.000027,-0.001022,1,-52.251434,69.43338,33.010628,-51.787819,71.724716,68.757484,-51.812531,67.188255,68.914413,-52.696728,67.051613,-2.906531,-52.708668,71.768944,-2.722862,-51.776199,71.728691,68.741158,-51.823746,67.184158,68.907967,-52.68531,67.047997,-2.894766,-52.719784,71.772881,-2.7121,-60.331581,84.11393,32.219254,-61.408752,84.345558,49.45089,-61.429626,84.656906,16.462942,-51.507465,72.711601,49.13076,-56.99052,77.023872,38.168697,-52.051971,72.790131,16.27388,-49.640507,68.090836,26.67746,-50.821259,55.605209,16.386499,-50.543678,55.942333,49.599224,-50.441093,56.006409,32.430466
325,2.708,-0.000006,-0.00003,-0.000796,1,-52.252186,69.433617,33.010941,-51.789867,71.724586,68.757851,-51.812534,67.188118,68.914703,-52.696133,67.052231,-2.906263,-52.710213,71.769547,-2.722526,-51.778339,71.729874,68.741898,-51.823807,67.182785,68.906769,-52.68581,67.048065,-2.894578,-52.720253,71.773933,-2.711362,-60.330246,84.087845,32.219585,-61.418335,84.307953,49.460438,-61.416851,84.633621,16.461744,-51.500916,72.686417,49.141476,-56.98418,76.989975,38.179211,-52.024429,72.762268,16.280748,-49.627827,68.064026,26.686415,-50.681614,55.582897,16.370329,-50.255085,55.930687,49.602592,-50.233723,55.984371,32.435616
326,2.716,-0.000012,-0.000028,-0.000879,1,-52.251785,69.433121,33.010761,-51.788925,71.724464,68.757637,-51.81234,67.188004,68.914543,-52.696293,67.051346,-2.906403,-52.709591,71.768669,-2.722722,-51.777439,71.729103,68.742012,-51.823608,67.183289,68.906502,-52.684448,67.046265,-2.894107,-52.721153,71.774002,-2.710796,-60.330147,84.064568,32.218441,-61.429184,84.272881,49.466343,-61.393547,84.59948,16.447752,-51.49548,72.665802,49.147709,-56.974007,76.967476,38.184937,-51.999062,72.732368,16.286806,-49.615234,68.035599,26.691347,-50.542175,55.519848,16.334637,-49.95768,55.9217,49.59903,-50.033997,55.957729,32.45118
327,2.725,-0.000015,-0.000023,-0.001006,1,-52.251839,69.432877,33.010468,-51.788025,71.724297,68.757324,-51.812588,67.187843,68.914253,-52.697327,67.051025,-2.906677,-52.709423,71.768364,-2.723026,-51.776344,71.729042,68.74205,-51.823944,67.18306,68.90799,-52.686005,67.046562,-2.896356,-52.720566,71.773125,-2.711994,-60.32864,84.040733,32.220192,-61.431843,84.2332,49.466724,-61.37122,84.568413,16.444502,-51.494473,72.643562,49.156139,-56.961132,76.942841,38.189373,-51.963306,72.700333,16.295202,-49.596916,68.001938,26.695549,-50.357819,55.428387,16.370825,-49.657845,55.894588,49.615139,-49.746506,55.964642,32.472015
