,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1092,Unlabeled 1092,Unlabeled 1092,Unlabeled 1093,Unlabeled 1093,Unlabeled 1093,Unlabeled 1094,Unlabeled 1094,Unlabeled 1094,Unlabeled 1095,Unlabeled 1095,Unlabeled 1095,Unlabeled 1096,Unlabeled 1096,Unlabeled 1096,Unlabeled 1097,Unlabeled 1097,Unlabeled 1097,Unlabeled 1098,Unlabeled 1098,Unlabeled 1098,Unlabeled 1099,Unlabeled 1099,Unlabeled 1099,Unlabeled 1100,Unlabeled 1100,Unlabeled 1100,Unlabeled 1101,Unlabeled 1101,Unlabeled 1101
,ID,"563CED923C6E4311EE","563CED923C6E4311EE","563CED923C6E4311EE","571CED923C6E4311EE","571CED923C6E4311EE","571CED923C6E4311EE","572CED923C6E4311EE","572CED923C6E4311EE","572CED923C6E4311EE","574CED923C6E4311EE","574CED923C6E4311EE","574CED923C6E4311EE","575CED923C6E4311EE","575CED923C6E4311EE","575CED923C6E4311EE","576CED923C6E4311EE","576CED923C6E4311EE","576CED923C6E4311EE","577CED923C6E4311EE","577CED923C6E4311EE","577CED923C6E4311EE","57DCED923C6E4311EE","57DCED923C6E4311EE","57DCED923C6E4311EE","580CED923C6E4311EE","580CED923C6E4311EE","580CED923C6E4311EE","581CED923C6E4311EE","581CED923C6E4311EE","581CED923C6E4311EE"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
19,0.158000,-1.965207,902.612610,466.049194,-17.578653,741.969971,489.116333,-329.967957,766.821960,511.104462,11.310699,1052.000732,462.737610,-149.567337,1054.803101,468.132202,-325.576508,924.033203,494.045502,-182.832260,953.574036,470.340973,-152.854675,818.226013,469.339661,-176.370514,739.824097,478.405853,-314.962585,1078.870728,475.848206
20,0.166000,-1.889617,900.850464,465.776123,-17.760008,740.219360,488.568115,-330.266235,765.456360,509.955536,11.401061,1050.330811,462.548248,-149.345642,1053.309204,467.845306,-325.531830,922.548950,492.751373,-182.724655,952.152832,469.768829,-152.830017,816.763977,468.631104,-176.553650,738.280396,477.737030,-314.589966,1077.744263,475.567505
21,0.175000,-1.701962,899.070923,465.731110,-17.973307,738.389343,487.781219,-330.524475,763.904419,508.283844,11.499509,1048.392090,462.414856,-149.063889,1051.574585,467.393951,-325.571320,921.056946,491.237244,-182.467636,950.469604,469.250305,-152.826782,815.175476,467.956207,-176.656647,736.531250,476.876831,-314.404724,1076.172485,475.114014
22,0.183000,-1.527756,897.230957,465.486816,-18.050140,736.756470,487.081543,-330.573639,762.387634,506.924988,11.607357,1046.883423,462.250702,-148.827286,1049.847778,467.392151,-325.359314,919.700928,489.978790,-182.362808,948.914307,468.779694,-152.850540,813.418701,467.302032,-176.749100,735.064026,476.030579,-313.999207,1074.749878,474.839478
23,0.191000,-1.305136,895.665405,465.359467,-18.151026,735.177612,486.303345,-330.675171,760.853027,505.322693,11.635075,1045.248779,462.206787,-148.596313,1048.263672,467.106171,-325.161102,918.252747,488.475159,-182.167679,947.434814,468.482483,-152.816345,812.054749,466.514099,-176.769882,733.554382,475.097260,-313.842560,1073.372803,474.426697
24,0.200000,-1.171852,893.859558,465.121979,-18.154718,733.436584,485.360931,-330.697876,759.104370,503.533722,11.626002,1043.477295,462.044800,-148.303146,1046.289795,467.034332,-325.079468,916.900757,486.745178,-181.960876,945.609375,468.175201,-152.866226,810.132324,465.706116,-176.623703,731.870850,474.144012,-313.443726,1071.831055,474.090118
25,0.208000,-0.960765,892.249695,465.112732,-18.074083,731.828918,484.619232,-330.769501,757.594238,501.760315,11.655591,1041.916504,461.933685,-148.139938,1044.721436,466.818878,-324.731873,915.325012,485.514313,-181.839172,944.112366,467.814758,-152.610901,808.670410,465.049347,-176.436752,730.328308,473.287811,-313.150818,1070.349854,473.949646
26,0.216000,-0.845073,890.783569,464.954926,-18.053604,730.236816,483.892273,-330.682831,755.994080,499.813019,11.709105,1040.368896,461.742096,-147.808151,1043.207764,466.555725,-324.571716,913.804321,484.513977,-181.626221,942.642700,467.697327,-152.631836,806.962158,464.194244,-176.232285,728.912292,472.341949,-312.865112,1068.811279,473.770508
27,0.225000,-0.730020,889.010437,464.862305,-17.963953,728.446289,483.003235,-330.592560,754.324768,497.600647,11.736422,1038.697632,461.442566,-147.634613,1041.279053,466.578461,-324.459198,912.146851,483.574921,-181.518005,940.834106,467.373535,-152.132095,805.611816,462.988220,-176.033310,727.193176,471.399261,-312.500519,1067.017944,473.663574
28,0.233000,-0.585626,887.439514,464.688171,-17.795002,726.804443,482.327423,-330.525482,752.736023,495.594818,11.773622,1037.117432,461.239288,-147.491135,1039.577637,466.545288,-324.272858,910.647278,482.806946,-181.408401,939.316956,467.059204,-152.004089,803.826233,462.113434,-175.699142,725.534119,470.291840,-312.321777,1065.516235,473.529785
29,0.241000,-0.501223,886.063843,464.453094,-17.771584,725.245972,481.575165,-330.469971,751.301880,493.570282,11.902164,1035.554321,460.919464,-147.394653,1038.037476,466.566956,-324.200317,909.094604,482.175446,-181.318390,937.763855,466.894836,-151.876144,802.435120,461.272247,-175.853119,723.895813,469.250366,-312.163940,1064.012085,473.402802
30,0.250000,-0.499705,884.165100,464.187561,-17.619644,723.455505,480.759583,-330.225433,749.488281,491.210083,12.001892,1033.874268,460.676666,-147.236420,1036.182617,466.298462,-324.038879,907.424194,481.523132,-181.172821,935.930359,466.651276,-151.686310,800.886841,460.481750,-175.859726,722.246033,467.870453,-312.026520,1062.429565,473.250366
31,0.258000,-0.465309,882.739685,463.758026,-17.619112,721.898804,480.047699,-330.114349,748.065979,489.066772,12.143173,1032.388916,460.427582,-147.130966,1034.772949,466.113617,-323.815887,906.037964,480.995819,-180.944611,934.530212,466.542908,-151.647247,799.181152,459.666626,-175.756866,720.677917,466.847229,-311.900543,1060.956909,473.117493
32,0.266000,-0.391153,881.233093,463.384338,-17.461954,720.629456,479.503326,-329.927612,746.729980,487.067505,12.307190,1031.002075,460.167938,-146.985031,1033.029297,466.083679,-323.642517,904.598511,480.627869,-180.811371,932.897522,466.452545,-151.481522,797.866821,458.994415,-175.686356,719.196106,465.702026,-311.697845,1059.499146,473.173920
33,0.275000,-0.349344,879.669067,462.785675,-17.431852,718.913818,478.783417,-329.708038,745.206421,484.687439,12.451858,1029.480591,459.936157,-146.784332,1031.344116,465.935852,-323.380096,902.961914,480.235809,-180.550568,931.140015,466.464569,-151.384262,795.956482,458.195801,-175.372482,717.732483,464.328613,-311.410950,1057.861084,473.080627
34,0.283000,-0.152103,878.605164,462.296234,-17.184509,717.680908,478.220062,-329.538574,743.932373,482.761902,12.587254,1028.241699,459.707672,-146.610001,1029.816650,465.676422,-323.028748,901.624023,479.944244,-180.314941,930.025757,466.495911,-151.055481,794.758118,457.520996,-174.980087,716.566650,463.022034,-311.232483,1056.467651,473.069672
35,0.291000,-0.024014,877.314941,461.738556,-17.049517,716.631592,477.691772,-329.295074,742.661133,480.952911,12.771567,1027.088867,459.526428,-146.386505,1028.308594,465.601593,-322.715576,900.343079,479.747589,-180.311676,928.589294,466.471100,-150.925583,793.781799,456.826843,-174.716705,715.175659,462.059662,-311.066925,1055.159912,473.035767
36,0.300000,0.263501,876.072571,461.115875,-16.818689,715.708740,477.341980,-328.880371,741.399414,478.856384,12.957091,1025.878784,459.413635,-146.266083,1027.154419,465.518921,-322.346802,898.963074,479.545227,-180.120834,927.086975,466.548950,-150.462723,792.472839,455.770874,-174.255844,713.870605,460.873901,-310.838837,1053.686523,473.043549
37,0.308000,0.465059,875.140320,460.526672,-16.522921,714.645630,477.237457,-328.430237,740.326233,477.027985,13.153528,1024.935181,459.307312,-146.032913,1025.970825,465.147980,-321.889496,897.747009,479.407593,-179.784271,926.082397,466.468109,-149.850586,791.343811,455.106110,-173.806091,712.866882,459.960785,-310.679321,1052.394897,473.160370
38,0.316000,0.851488,874.373108,459.988098,-16.122168,713.687439,476.854767,-327.952850,739.263367,475.337372,13.378831,1024.037842,459.094757,-145.798370,1024.744995,465.116821,-321.559906,896.503967,479.216278,-179.454010,925.046570,466.423157,-149.353561,790.520691,454.514801,-173.120438,711.719971,458.945862,-310.358582,1051.206421,473.273865
39,0.325000,1.483602,873.551392,459.308411,-15.476321,712.524414,476.206299,-327.327789,738.209045,473.688599,13.722726,1023.057556,458.798737,-145.409637,1023.483154,465.042206,-321.147430,895.075195,479.239014,-179.017639,923.800659,466.450287,-148.952393,789.166748,453.864349,-172.259445,710.587219,458.009949,-310.098328,1049.776001,473.184296
40,0.333000,2.191929,872.634399,458.634979,-14.672093,711.544922,475.693390,-326.787628,736.947205,472.295929,14.087410,1022.279480,458.618256,-145.175949,1022.573120,464.939240,-320.741882,893.693420,479.199371,-178.617386,922.872986,466.407745,-148.473206,788.215271,453.283844,-171.648529,709.671814,457.156616,-309.942383,1048.453857,473.331146
41,0.341000,2.820084,871.857544,457.954163,-14.159865,710.697998,475.143066,-326.058868,735.747009,471.125549,14.341516,1021.437500,458.429413,-144.701614,1021.799561,464.919525,-320.210175,892.401489,478.885071,-178.182999,921.856201,466.208527,-147.924271,787.456360,452.802277,-170.961624,708.687256,456.318542,-309.651764,1047.276123,473.468597
42,0.350000,3.426329,871.120544,457.472137,-13.090313,710.063171,474.493042,-325.126862,734.449402,469.863556,14.689438,1020.559570,458.225555,-144.289734,1020.682068,464.901001,-319.519135,891.181946,478.418884,-177.625595,920.833496,466.106750,-147.111252,786.807617,451.889099,-169.994125,707.527527,455.429749,-309.441803,1046.018799,473.364471
43,0.358000,3.896199,870.129761,456.891083,-12.054279,709.635376,474.271545,-324.207123,733.235596,468.884857,15.161625,1019.728638,458.038330,-143.833145,1019.612671,464.994019,-318.964600,889.827515,477.921326,-177.084290,919.662903,465.972137,-146.367355,785.631531,451.296783,-169.090118,706.584961,454.592743,-309.060211,1044.649658,473.537140
44,0.366000,4.878044,869.344788,456.349945,-11.307004,709.250977,474.069122,-323.299286,731.967224,467.938507,15.650759,1018.790833,457.847839,-143.472672,1018.760925,465.088257,-318.394257,888.582458,477.401154,-176.394440,918.621948,465.763367,-145.561096,784.557922,450.842590,-168.392975,705.584045,453.802002,-308.661224,1043.336792,473.744232
