Format Version,1.23,Take Name,silk_hang_exp_1,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2024-03-21 04.25.03.347 下午,Capture Start Frame,445935,Total Frames in Take,601,Total Exported Frames,601,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.033,-0.000034,0.000005,-0.001203,0.999999,-52.250713,69.434799,33.009331,-51.783985,71.727432,68.756065,-51.810326,67.190994,68.913177,-52.699162,67.051712,-2.907693,-52.709389,71.769058,-2.724221,-51.772614,71.730598,68.73764,-51.821159,67.187492,68.907722,-52.687527,67.048195,-2.89294,-52.72039,71.773026,-2.715019,-65.23175,79.999916,18.221106,-64.244766,81.01844,49.726151,-64.305717,95.847961,33.731915,-65.728607,85.850655,24.799194,-65.515549,65.117577,49.201157,-64.602989,96.076256,17.584303,-63.848339,96.654495,49.563381,-65.711418,64.330284,18.138432,-65.248863,70.322212,38.611877,-63.860012,63.6903,33.574729
5,0.041,-0.000043,0.000004,-0.001096,0.999999,-52.250107,69.434807,33.009823,-51.783936,71.728165,68.756523,-51.809303,67.191727,68.913712,-52.697975,67.05101,-2.907169,-52.709209,71.768349,-2.723774,-51.77248,71.730568,68.737488,-51.820076,67.188942,68.909821,-52.686619,67.048515,-2.893887,-52.720051,71.771362,-2.714573,-65.234428,80.005676,18.237507,-64.239204,81.013466,49.725437,-64.304901,95.84359,33.735378,-65.722969,85.847183,24.801668,-65.498444,65.115723,49.203259,-64.603325,96.073898,17.588682,-63.848137,96.648636,49.565975,-65.706413,64.324409,18.141983,-65.242477,70.319519,38.611084,-63.853626,63.684425,33.573936
6,0.05,-0.000027,0.000011,-0.001151,0.999999,-52.25082,69.435379,33.009987,-51.783897,71.727501,68.75676,-51.809765,67.191055,68.913803,-52.699459,67.052826,-2.907083,-52.710175,71.770164,-2.723533,-51.772099,71.730774,68.737328,-51.820801,67.187408,68.910645,-52.688335,67.049744,-2.893456,-52.720703,71.773796,-2.715503,-65.232155,80.009552,18.242447,-64.233673,81.008179,49.724705,-64.305412,95.838722,33.735767,-65.720734,85.841774,24.80155,-65.47908,65.109146,49.197411,-64.60556,96.073288,17.590132,-63.846771,96.643959,49.568604,-65.697998,64.321541,18.144361,-65.235672,70.315918,38.611458,-63.846821,63.681557,33.57431
7,0.058,-0.000032,0.000006,-0.000829,1,-52.251976,69.435257,33.010231,-51.78693,71.728096,68.756973,-51.809883,67.191635,68.91407,-52.698673,67.051987,-2.906805,-52.712421,71.769318,-2.72331,-51.775234,71.732529,68.736519,-51.820694,67.186943,68.911766,-52.689011,67.049271,-2.894263,-52.721619,71.772614,-2.715513,-65.228493,80.007454,18.244816,-64.228127,81.004074,49.723019,-64.304489,95.833618,33.738461,-65.720192,85.837067,24.801905,-65.466484,65.103317,49.197899,-64.603958,96.07206,17.593721,-63.847889,96.640404,49.571007,-65.692101,64.319641,18.144161,-65.250351,70.297112,38.608429,-63.8615,63.679657,33.571281
8,0.066,-0.000035,-0.000003,-0.001069,0.999999,-52.252178,69.43483,33.010536,-51.786648,71.727654,68.757286,-51.811783,67.191208,68.914398,-52.699406,67.051567,-2.906501,-52.710892,71.768906,-2.723035,-51.773746,71.731224,68.738129,-51.82386,67.187263,68.912292,-52.688591,67.049042,-2.894202,-52.721191,71.772003,-2.715962,-65.224037,80.006721,18.244972,-64.221855,80.997002,49.72123,-64.303879,95.832825,33.739193,-65.712418,85.834808,24.803398,-65.450546,65.095337,49.1982,-64.60675,96.068596,17.595678,-63.848412,96.634125,49.574898,-65.687065,64.315834,18.145687,-65.248421,70.289085,38.606384,-63.85957,63.67585,33.569236
9,0.075,-0.000029,0.000007,-0.001301,0.999999,-52.251579,69.435257,33.009956,-51.784283,71.727432,68.756714,-51.811516,67.191002,68.91378,-52.700607,67.052635,-2.9071,-52.709908,71.769974,-2.723575,-51.772861,71.730476,68.738693,-51.822281,67.187569,68.910645,-52.689796,67.049835,-2.894146,-52.720173,71.7733,-2.716165,-65.219376,80.002609,18.246843,-64.213654,80.98848,49.718273,-64.303482,95.831078,33.741276,-65.717552,85.823349,24.802011,-65.43264,65.086693,49.19537,-64.605873,96.066795,17.598219,-63.849522,96.621262,49.576523,-65.680313,64.313057,18.143194,-65.241913,70.284645,38.605549,-63.853062,63.673073,33.568401
10,0.083,-0.000027,0.000001,-0.001206,0.999999,-52.25095,69.435135,33.009743,-51.784534,71.727272,68.756523,-51.810909,67.190826,68.913582,-52.699089,67.052551,-2.90733,-52.709286,71.76989,-2.723789,-51.773239,71.729591,68.738129,-51.821552,67.18808,68.909576,-52.687733,67.050117,-2.893282,-52.720016,71.772858,-2.715725,-65.206009,79.996391,18.228458,-64.207756,80.981636,49.717686,-64.302032,95.826302,33.743607,-65.704674,85.825363,24.801416,-65.419182,65.084236,49.192898,-64.606499,96.065704,17.601038,-63.848312,96.614349,49.576874,-65.678116,64.30938,18.143562,-65.239349,70.279732,38.605156,-63.850498,63.669396,33.568008
11,0.091,-0.000034,0.000002,-0.001218,0.999999,-52.251076,69.434807,33.00983,-51.784508,71.727394,68.756577,-51.810986,67.190956,68.913689,-52.699364,67.051765,-2.907207,-52.70945,71.769104,-2.72373,-51.773186,71.730751,68.737251,-51.821663,67.187225,68.910942,-52.68716,67.047325,-2.893728,-52.721111,71.774117,-2.714836,-65.200836,79.990341,18.225933,-64.20047,80.977753,49.717583,-64.30101,95.824936,33.746033,-65.695824,85.826096,24.805576,-65.405487,65.081894,49.189861,-64.605507,96.064224,17.603823,-63.847565,96.608139,49.580498,-65.675392,64.301041,18.135195,-65.234985,70.276802,38.605808,-63.846134,63.661057,33.56866
12,0.1,-0.000034,-0.000002,-0.001284,0.999999,-52.251141,69.434746,33.008949,-51.78455,71.727249,68.755692,-51.811634,67.190811,68.912796,-52.699463,67.051788,-2.90809,-52.708923,71.769135,-2.724606,-51.773636,71.729439,68.737427,-51.822002,67.188164,68.910233,-52.686966,67.048073,-2.894915,-52.720886,71.773422,-2.716067,-65.196777,79.989639,18.221975,-64.187828,80.981209,49.711411,-64.301987,95.822868,33.746864,-65.692833,85.82209,24.805559,-65.38504,65.080551,49.186962,-64.606621,96.060753,17.605457,-63.846516,96.604073,49.581993,-65.671913,64.295685,18.135143,-65.222786,70.278923,38.600697,-63.833935,63.655701,33.563549
13,0.108,-0.000028,-0.00001,-0.001218,0.999999,-52.250874,69.435158,33.009518,-51.785164,71.727303,68.75631,-51.811646,67.190857,68.913353,-52.698296,67.052582,-2.907562,-52.708389,71.76992,-2.72403,-51.773476,71.729782,68.737411,-51.822655,67.187981,68.910767,-52.685959,67.049408,-2.895313,-52.720322,71.773636,-2.714708,-65.194878,79.983612,18.221764,-64.180122,80.979012,49.712353,-64.301315,95.821114,33.74968,-65.690628,85.81855,24.80715,-65.367569,65.078606,49.184914,-64.608162,96.057655,17.606623,-63.847744,96.599449,49.582954,-65.668968,64.292351,18.13192,-65.210388,70.27935,38.59893,-63.821537,63.652367,33.561782
14,0.116,-0.000027,0.000009,-0.001381,0.999999,-52.250927,69.435455,33.009563,-51.783096,71.727364,68.75634,-51.811058,67.190933,68.913376,-52.700508,67.053093,-2.907509,-52.709053,71.770432,-2.723959,-51.771843,71.72924,68.736229,-51.821632,67.188545,68.911346,-52.688091,67.049934,-2.89385,-52.720905,71.774246,-2.715008,-65.190491,79.974861,18.215744,-64.168488,80.977875,49.715687,-64.301437,95.819374,33.750362,-65.68277,85.81736,24.809479,-65.351646,65.074471,49.184818,-64.607101,96.054955,17.609932,-63.847172,96.59211,49.581676,-65.665627,64.28775,18.132187,-65.203743,70.272285,38.600983,-63.814892,63.647766,33.563835
15,0.125,-0.000027,-0.000006,-0.001321,0.999999,-52.249432,69.435394,33.008961,-51.782997,71.727379,68.755745,-51.810413,67.190948,68.912796,-52.697598,67.052963,-2.908123,-52.706718,71.770302,-2.724573,-51.771969,71.728966,68.735458,-51.820789,67.188828,68.909935,-52.68441,67.049675,-2.893485,-52.719296,71.774223,-2.714748,-65.188469,79.965683,18.216034,-64.158897,80.976707,49.717949,-64.301422,95.815926,33.752804,-65.68119,85.809593,24.811165,-65.32975,65.069946,49.186504,-64.609543,96.049339,17.613827,-63.848431,96.581841,49.583469,-65.66256,64.282967,18.130583,-65.19368,70.262817,38.604858,-63.804829,63.642983,33.56771
16,0.133,-0.000023,-0.000005,-0.001049,0.999999,-52.250988,69.434181,33.009624,-51.785694,71.72612,68.756432,-51.810638,67.189667,68.913437,-52.697968,67.051796,-2.907476,-52.709652,71.769127,-2.723891,-51.77309,71.729538,68.736549,-51.822426,67.185936,68.909683,-52.686924,67.049324,-2.894379,-52.720184,71.772148,-2.715084,-65.185997,79.963341,18.213091,-64.150391,80.974258,49.720276,-64.301529,95.812706,33.753605,-65.68837,85.799393,24.815741,-65.313675,65.061661,49.187599,-64.61232,96.045029,17.614302,-63.848377,96.577309,49.583702,-65.662346,64.281013,18.131557,-65.178879,70.257347,38.608681,-63.790028,63.641029,33.571533
17,0.141,-0.000033,-0.000011,-0.001341,0.999999,-52.251076,69.434685,33.009193,-51.784885,71.727104,68.755959,-51.812489,67.190674,68.913063,-52.699005,67.051819,-2.907863,-52.707935,71.769157,-2.724379,-51.773853,71.729713,68.737778,-51.823105,67.187653,68.909088,-52.686195,67.046913,-2.893902,-52.720196,71.774559,-2.714713,-65.187981,79.939064,18.232683,-64.140968,80.970459,49.721737,-64.302078,95.808258,33.752937,-65.684509,85.798157,24.81509,-65.292953,65.061256,49.186497,-64.610756,96.040123,17.61619,-63.852322,96.569649,49.586315,-65.66214,64.275436,18.13002,-65.169205,70.248985,38.604992,-63.780354,63.635452,33.567844
18,0.15,-0.000041,-0.000013,-0.001073,0.999999,-52.25095,69.435265,33.009384,-51.786167,71.72847,68.756119,-51.811333,67.192024,68.913284,-52.697426,67.051613,-2.907637,-52.708889,71.768951,-2.724224,-51.774796,71.731781,68.736961,-51.821941,67.188431,68.911041,-52.686436,67.048553,-2.896273,-52.71954,71.772552,-2.715065,-65.188103,79.927704,18.235672,-64.127457,80.967026,49.720375,-64.303833,95.798698,33.745411,-65.689178,85.793106,24.81234,-65.278885,65.052124,49.188469,-64.610641,96.020538,17.616396,-63.854893,96.561501,49.58728,-65.661926,64.269608,18.129171,-65.155998,70.24144,38.607651,-63.767147,63.629624,33.570503
19,0.158,-0.000037,0.000001,-0.001344,0.999999,-52.251816,69.435677,33.009834,-51.78479,71.72834,68.756569,-51.812408,67.191917,68.913704,-52.700584,67.052551,-2.90719,-52.709484,71.76989,-2.723736,-51.773697,71.73143,68.738152,-51.822941,67.188515,68.910301,-52.688904,67.048416,-2.894799,-52.720768,71.774521,-2.713951,-65.193275,79.950989,18.20731,-64.118362,80.961212,49.718369,-64.306007,95.792816,33.743599,-65.686462,85.790543,24.812351,-65.261055,65.048744,49.189796,-64.607323,96.013145,17.615425,-63.856197,96.557518,49.584049,-65.662659,64.264366,18.129114,-65.14856,70.233643,38.604992,-63.759709,63.624382,33.567844
20,0.166,-0.000018,-0.000003,-0.001254,0.999999,-52.252544,69.435188,33.009865,-51.786156,71.726593,68.756683,-51.812958,67.190147,68.913643,-52.700657,67.053337,-2.907255,-52.710407,71.770676,-2.723622,-51.773983,71.72963,68.738258,-51.824379,67.186714,68.910904,-52.690105,67.051277,-2.894969,-52.72047,71.773285,-2.716365,-65.189079,79.929527,18.237831,-64.103264,80.963074,49.728161,-64.307228,95.788658,33.742008,-65.685387,85.773933,24.809357,-65.249382,65.037598,49.186714,-64.604362,96.010735,17.615299,-63.858528,96.550591,49.584076,-65.661835,64.26133,18.126085,-65.139679,70.228401,38.60154,-63.750828,63.621346,33.564392
21,0.175,-0.000016,-0.00001,-0.000731,1,-52.251236,69.435104,33.00948,-51.787777,71.726852,68.756317,-51.809841,67.190384,68.913254,-52.696323,67.052933,-2.907652,-52.711018,71.770248,-2.724004,-51.775082,71.730873,68.737732,-51.821785,67.186089,68.909348,-52.686447,67.051224,-2.895368,-52.720444,71.772461,-2.716496,-65.195885,79.917114,18.230053,-64.095566,80.963364,49.729504,-64.306076,95.783073,33.741112,-65.687836,85.776505,24.809086,-65.223198,65.020493,49.172993,-64.602592,96.004532,17.613169,-63.86047,96.545448,49.580471,-65.659821,64.258209,18.12047,-65.130562,70.222672,38.595055,-63.741711,63.618225,33.557907
22,0.183,-0.000025,-0.000002,-0.001042,1,-52.251816,69.436195,33.009861,-51.78632,71.728302,68.756653,-51.811207,67.191849,68.913673,-52.699001,67.05365,-2.907223,-52.710743,71.770981,-2.723661,-51.773293,71.731003,68.738045,-51.823532,67.18869,68.910187,-52.686779,67.05098,-2.893492,-52.722328,71.7742,-2.716069,-65.193245,79.919228,18.229147,-64.096191,80.949059,49.717426,-64.305222,95.780495,33.738644,-65.693451,85.777214,24.804279,-65.209389,65.014725,49.169289,-64.599022,96.003685,17.612494,-63.861729,96.54171,49.579315,-65.659142,64.257011,18.115767,-65.116882,70.220764,38.588749,-63.728031,63.617027,33.551601
23,0.191,-0.00002,0.000004,-0.001071,0.999999,-52.25132,69.436005,33.00956,-51.785267,71.72776,68.756363,-51.810421,67.191307,68.913353,-52.69907,67.05381,-2.907544,-52.710541,71.771149,-2.723935,-51.77269,71.730865,68.737427,-51.822258,67.187859,68.909653,-52.686863,67.050812,-2.89429,-52.722202,71.774681,-2.715158,-65.184746,79.917091,18.237316,-64.083565,80.93663,49.710243,-64.303795,95.77684,33.737106,-65.68589,85.767677,24.804056,-65.201653,65.008942,49.162872,-64.594955,96.00074,17.6077,-63.8624,96.536545,49.577637,-65.657188,64.253517,18.112959,-65.105156,70.21833,38.583778,-63.716305,63.613533,33.54663
24,0.2,-0.00002,0.000009,-0.001234,0.999999,-52.250702,69.435379,33.008404,-51.783562,71.726952,68.755211,-51.810188,67.190514,68.912193,-52.699566,67.05336,-2.908692,-52.709496,71.770691,-2.725083,-51.772392,71.729683,68.737404,-51.820778,67.187393,68.909309,-52.687603,67.049698,-2.896006,-52.720951,71.774879,-2.716757,-65.182976,79.910454,18.2342,-64.056709,80.92321,49.708881,-64.302574,95.775566,33.735809,-65.688362,85.77272,24.800388,-65.190132,65.009544,49.157017,-64.588638,95.999046,17.605646,-63.864124,96.53199,49.574966,-65.654846,64.251984,18.105215,-65.092773,70.216408,38.578556,-63.703922,63.612,33.541408
25,0.208,-0.00002,0.000003,-0.001445,0.999999,-52.25079,69.43541,33.007717,-51.783134,71.726784,68.754539,-51.811672,67.190353,68.911514,-52.700211,67.053574,-2.909395,-52.708149,71.77092,-2.725786,-51.772194,71.728577,68.735977,-51.822113,67.188103,68.909241,-52.687061,67.049644,-2.896691,-52.720852,71.775436,-2.716289,-65.190605,79.905647,18.218895,-64.045776,80.911728,49.699612,-64.301392,95.774139,33.733444,-65.685371,85.763016,24.795473,-65.178902,65.003731,49.148926,-64.586914,95.995697,17.602364,-63.863544,96.529617,49.572952,-65.654442,64.250359,18.103092,-65.082703,70.215126,38.574696,-63.693852,63.610375,33.537548
26,0.216,-0.000018,0.00001,-0.001299,0.999999,-52.251499,69.435669,33.008339,-51.783985,71.727066,68.755142,-51.811199,67.190628,68.912109,-52.700752,67.053825,-2.908757,-52.710068,71.771164,-2.72513,-51.77198,71.729301,68.736771,-51.822544,67.187965,68.908867,-52.687687,67.050781,-2.895219,-52.722561,71.774765,-2.71659,-65.192314,79.902443,18.210878,-64.040413,80.902016,49.691902,-64.301041,95.772148,33.731449,-65.682968,85.757805,24.795351,-65.169662,64.998352,49.147202,-64.582718,95.991875,17.600689,-63.864677,96.524788,49.572784,-65.655258,64.248466,18.098612,-65.075409,70.212402,38.574596,-63.686558,63.608482,33.537448
27,0.225,-0.000028,0.000015,-0.001211,0.999999,-52.250744,69.43483,33.007805,-51.783298,71.726959,68.754562,-51.809711,67.190521,68.911621,-52.699905,67.052254,-2.909252,-52.710056,71.769592,-2.725714,-51.77161,71.730392,68.735954,-51.820789,67.186752,68.908325,-52.687378,67.047859,-2.896099,-52.722092,71.774498,-2.716588,-65.192505,79.894814,18.206415,-64.034393,80.897179,49.688831,-64.300323,95.770134,33.728825,-65.6847,85.751137,24.794102,-65.158028,64.988266,49.147949,-64.580734,95.985382,17.598034,-63.866077,96.522369,49.569275,-65.655479,64.241623,18.096395,-65.068985,70.207687,38.568726,-63.680134,63.601639,33.531578
28,0.233,-0.000039,0.000006,-0.001333,0.999999,-52.251667,69.434761,33.008335,-51.784325,71.7276,68.755051,-51.811844,67.19117,68.912209,-52.700752,67.051468,-2.908677,-52.709751,71.768814,-2.725246,-51.772869,71.730103,68.737198,-51.8228,67.188301,68.907875,-52.687569,67.047371,-2.89487,-52.722389,71.773399,-2.715539,-65.192734,79.890572,18.199856,-64.034042,80.894814,49.68811,-64.299667,95.765617,33.726452,-65.686172,85.747185,24.792885,-65.14872,64.981468,49.14838,-64.578941,95.980492,17.597582,-63.867485,96.519417,49.566059,-65.65509,64.237518,18.094135,-65.060196,70.204094,38.570805,-63.671345,63.597534,33.533657
29,0.241,-0.00002,-0.000005,-0.001084,0.999999,-52.251637,69.435196,33.009113,-51.786186,71.726929,68.755928,-51.811451,67.190483,68.91291,-52.69878,67.053024,-2.907994,-52.710133,71.770355,-2.724385,-51.77253,71.730354,68.73732,-51.824291,67.186592,68.910919,-52.686245,67.05011,-2.894891,-52.722084,71.773872,-2.717963,-65.192955,79.883713,18.195288,-64.027718,80.90596,49.705444,-64.299706,95.76194,33.724056,-65.70694,85.732101,24.782749,-65.140625,64.977158,49.147579,-64.576309,95.976166,17.596968,-63.868385,96.516136,49.565933,-65.658997,64.234261,18.092146,-65.052338,70.199898,38.570751,-63.663487,63.594277,33.533603
30,0.25,-0.000034,0,-0.001534,0.999999,-52.252239,69.435654,33.008133,-51.784397,71.727913,68.754883,-51.81374,67.19149,68.911987,-52.701862,67.052933,-2.908912,-52.708965,71.770271,-2.725428,-51.772911,71.729515,68.73716,-51.824814,67.189369,68.90892,-52.688343,67.048988,-2.895058,-52.721859,71.774765,-2.71699,-65.193459,79.875854,18.190863,-64.026245,80.928413,49.709599,-64.300507,95.75824,33.724827,-65.715195,85.72094,24.783577,-65.131325,64.970001,49.146713,-64.57399,95.969864,17.593069,-63.869785,96.51226,49.562843,-65.663445,64.229523,18.090708,-65.0429,70.195892,38.572784,-63.654049,63.589539,33.535636
31,0.258,-0.000024,0.000005,-0.001382,0.999999,-52.252686,69.435867,33.009052,-51.78513,71.727554,68.755844,-51.813103,67.191124,68.912857,-52.701992,67.053726,-2.90803,-52.710526,71.771065,-2.724451,-51.773125,71.730225,68.737534,-51.824402,67.187981,68.911255,-52.688988,67.05027,-2.895065,-52.72295,71.775124,-2.717322,-65.197006,79.868813,18.191668,-64.046928,80.922394,49.708103,-64.300766,95.75515,33.721443,-65.710075,85.722748,24.77836,-65.107712,64.971176,49.146244,-64.569855,95.952774,17.582691,-63.870422,96.509567,49.559811,-65.66687,64.223267,18.090452,-65.038445,70.19091,38.575615,-63.649594,63.583283,33.538467
32,0.266,-0.000028,-0.000001,-0.001369,0.999999,-52.251881,69.435547,33.00861,-51.784836,71.727592,68.755386,-51.812683,67.191162,68.912445,-52.700676,67.053055,-2.908459,-52.709335,71.770401,-2.724925,-51.772671,71.729675,68.736786,-51.824242,67.188576,68.910202,-52.686752,67.049393,-2.895308,-52.722729,71.774658,-2.716312,-65.199081,79.86454,18.189726,-64.047195,80.916161,49.706532,-64.300224,95.752289,33.72179,-65.707436,85.717674,24.778938,-65.110741,64.95916,49.147991,-64.566856,95.945892,17.578991,-63.873947,96.505325,49.559208,-65.672066,64.218452,18.087095,-65.026161,70.189529,38.576862,-63.63731,63.578468,33.539714
