Format Version,1.23,Take Name,silk_hang_exp_10,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2024-03-21 04.27.23.958 下午,Capture Start Frame,462808,Total Frames in Take,601,Total Exported Frames,601,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.033,-0.00003,0.000033,-0.000333,1,-52.2523,69.433601,33.007004,-51.787601,71.726746,68.753746,-51.806049,67.190262,68.910812,-52.698563,67.050041,-2.910024,-52.716984,71.767357,-2.72651,-51.779545,71.738647,68.740997,-51.814247,67.178169,68.902435,-52.693027,67.048447,-2.898484,-52.722263,71.769218,-2.720329,-71.605751,85.752548,22.72974,-59.761829,82.937607,51.40593,-65.062225,73.78241,40.437325,-68.775711,90.825302,28.772438,-58.954613,98.196724,52.529377,-70.489777,101.656738,22.80504,-61.852718,67.189354,50.177223,-67.761101,67.29789,35.558216,-72.704353,70.178375,21.167213,-64.609619,99.711128,37.650455
5,0.041,-0.000021,0.000036,-0.000267,1,-52.251678,69.433723,33.007275,-51.787029,71.726265,68.754044,-51.804871,67.189781,68.911049,-52.697891,67.050781,-2.909794,-52.716934,71.768089,-2.726185,-51.777958,71.737274,68.741455,-51.814068,67.178574,68.902611,-52.69183,67.048965,-2.89803,-52.722721,71.770157,-2.720286,-71.599518,85.757729,22.736542,-59.74921,82.930763,51.396996,-65.058228,73.781464,40.43787,-68.773582,90.830185,28.777908,-58.926273,98.196564,52.539814,-70.480919,101.662537,22.806509,-61.897141,67.18544,50.191807,-67.767204,67.300613,35.559116,-72.695518,70.184235,21.167368,-64.596489,99.714241,37.647793
6,0.05,-0.000031,0.000039,-0.000194,1,-52.251827,69.43322,33.006744,-51.787315,71.726562,68.753471,-51.804501,67.190079,68.910553,-52.697884,67.049469,-2.910268,-52.717613,71.766777,-2.72676,-51.778019,71.737358,68.740578,-51.813896,67.17926,68.901047,-52.691639,67.046982,-2.8996,-52.723598,71.769402,-2.718689,-71.585136,85.764053,22.749748,-59.735947,82.928291,51.393467,-65.058121,73.783188,40.436859,-68.773636,90.831444,28.777847,-58.907242,98.198029,52.537144,-70.465332,101.682915,22.824697,-61.944218,67.193626,50.215958,-67.769691,67.303955,35.554859,-72.685646,70.191292,21.167931,-64.573875,99.716263,37.650345
7,0.058,-0.000022,0.000035,-0.000279,1,-52.252041,69.434189,33.007839,-51.787395,71.726807,68.754608,-51.80534,67.190323,68.911613,-52.698254,67.051163,-2.909225,-52.717186,71.768478,-2.725628,-51.778992,71.738716,68.742027,-51.813908,67.178291,68.902687,-52.69286,67.04985,-2.898698,-52.722347,71.769974,-2.718429,-71.57605,85.770256,22.752493,-59.724545,82.926079,51.395451,-65.047455,73.786194,40.436634,-68.766769,90.834534,28.778311,-58.886963,98.198204,52.537994,-70.455315,101.688148,22.825375,-61.980255,67.200096,50.233639,-67.769287,67.307304,35.553474,-72.673653,70.195152,21.169502,-64.558487,99.713966,37.647747
8,0.066,-0.00003,0.000032,-0.000385,1,-52.253185,69.434372,33.007397,-51.788277,71.72744,68.754135,-51.807182,67.190964,68.911209,-52.69968,67.05088,-2.909636,-52.717613,71.768204,-2.726117,-51.779999,71.740387,68.742241,-51.815308,67.178284,68.904106,-52.694328,67.049232,-2.899843,-52.722748,71.770073,-2.72008,-71.568008,85.771629,22.758142,-59.716171,82.925728,51.396763,-65.045074,73.787819,40.43449,-68.773315,90.833923,28.782711,-58.857738,98.183479,52.51889,-70.44532,101.691963,22.828953,-62.017715,67.189629,50.266117,-67.767265,67.314049,35.552841,-72.6623,70.200394,21.171236,-64.546745,99.714828,37.649673
9,0.075,-0.000025,0.000037,-0.000427,1,-52.2519,69.434532,33.007385,-51.786434,71.727242,68.754143,-51.805733,67.190758,68.911171,-52.698952,67.051414,-2.909663,-52.71648,71.768738,-2.726102,-51.778496,71.737877,68.74176,-51.81374,67.180023,68.903336,-52.693535,67.049309,-2.898898,-52.721638,71.771065,-2.719717,-71.555092,85.773506,22.762524,-59.708244,82.927635,51.401051,-65.040733,73.789062,40.438927,-68.77639,90.836487,28.788424,-58.834625,98.175949,52.51667,-70.436165,101.695213,22.83428,-62.045254,67.186371,50.285774,-67.765388,67.316261,35.554935,-72.644798,70.202011,21.17617,-64.532349,99.716408,37.648647
10,0.083,-0.000014,0.000037,-0.000324,1,-52.251411,69.434151,33.006947,-51.786446,71.726173,68.753746,-51.80481,67.18969,68.910683,-52.697945,67.051727,-2.910155,-52.716446,71.769035,-2.726486,-51.778568,71.736465,68.741325,-51.812809,67.179253,68.902016,-52.692528,67.050018,-2.898808,-52.721584,71.770966,-2.720023,-71.546562,85.776367,22.767256,-59.704674,82.926651,51.402126,-65.035416,73.788231,40.440971,-68.765335,90.8452,28.792339,-58.816425,98.175049,52.516144,-70.42617,101.69828,22.840523,-62.060345,67.191109,50.300346,-67.764244,67.315666,35.559185,-72.632812,70.205986,21.176626,-64.518135,99.718071,37.650326
11,0.091,-0.000033,0.000022,-0.000238,1,-52.251297,69.433334,33.007206,-51.787811,71.726799,68.753937,-51.805393,67.190315,68.911041,-52.696331,67.049469,-2.909818,-52.71566,71.766785,-2.726334,-51.779896,71.738464,68.741539,-51.813499,67.178459,68.901154,-52.69096,67.04702,-2.897996,-52.720745,71.769409,-2.719442,-71.536285,85.781601,22.770426,-59.699203,82.925667,51.409954,-65.031418,73.788818,40.443371,-68.767448,90.84211,28.796307,-58.798374,98.171997,52.515697,-70.417229,101.699104,22.845818,-62.083542,67.190392,50.31432,-67.760208,67.317001,35.561291,-72.614685,70.204475,21.179373,-64.50515,99.719498,37.653603
12,0.1,-0.000036,0.000019,-0.000418,1,-52.252411,69.4338,33.007103,-51.788307,71.72728,68.75383,-51.807529,67.190804,68.910957,-52.698093,67.049896,-2.909911,-52.715717,71.76722,-2.72645,-51.77858,71.739487,68.741173,-51.817368,67.178421,68.902565,-52.691853,67.047745,-2.898719,-52.721703,71.7696,-2.720185,-71.525055,85.78373,22.776098,-59.695023,82.923065,51.417667,-65.025269,73.791779,40.447365,-68.74012,90.855438,28.813828,-58.77404,98.165298,52.524872,-70.409569,101.703003,22.856632,-62.097244,67.198921,50.324398,-67.758141,67.318588,35.566269,-72.59227,70.205963,21.183151,-64.490738,99.720367,37.654774
13,0.108,-0.000035,0.000019,-0.00023,1,-52.251755,69.433784,33.007629,-51.788498,71.727348,68.754349,-51.806015,67.190865,68.911469,-52.696564,67.049812,-2.909389,-52.715958,71.767128,-2.725917,-51.779324,71.738457,68.740883,-51.815178,67.17971,68.903885,-52.690136,67.047188,-2.898119,-52.722103,71.770027,-2.719343,-71.515549,85.788368,22.783136,-59.69194,82.919296,51.427494,-65.021629,73.79052,40.454617,-68.73275,90.857384,28.819677,-58.752502,98.16169,52.52512,-70.401535,101.705017,22.864201,-62.110371,67.196045,50.333893,-67.758438,67.319496,35.573872,-72.57151,70.208084,21.185034,-64.476791,99.721695,37.659107
14,0.116,-0.000026,0.000039,-0.000405,1,-52.251835,69.433327,33.00808,-51.786369,71.726097,68.754829,-51.805454,67.189613,68.911873,-52.698887,67.050148,-2.908963,-52.716629,71.767464,-2.725408,-51.77771,71.737061,68.74057,-51.814102,67.17852,68.904625,-52.693333,67.048378,-2.897111,-52.721912,71.769539,-2.719351,-71.50119,85.807434,22.801987,-59.689606,82.916779,51.436882,-65.015961,73.789841,40.459396,-68.729233,90.857475,28.827726,-58.728745,98.158562,52.528065,-70.377144,101.714851,22.881687,-62.113667,67.19384,50.342983,-67.755768,67.321945,35.577633,-72.533684,70.22126,21.181566,-64.452248,99.719002,37.685062
15,0.125,-0.000027,0.000052,-0.000249,1,-52.252472,69.433838,33.006943,-51.786781,71.726837,68.75367,-51.804459,67.190361,68.910721,-52.699722,67.05043,-2.91008,-52.718925,71.767738,-2.726537,-51.779453,71.737366,68.739998,-51.811878,67.17968,68.902611,-52.694626,67.049568,-2.898299,-52.723766,71.768883,-2.720072,-71.488777,85.82357,22.814661,-59.686298,82.915375,51.445305,-65.010002,73.789909,40.462494,-68.721893,90.859192,28.833071,-58.691299,98.15464,52.533543,-70.365448,101.722908,22.897959,-62.110256,67.192726,50.347084,-67.755936,67.324562,35.58213,-72.504227,70.233986,21.178844,-64.437141,99.7192,37.694103
16,0.133,-0.000017,0.000035,-0.000229,1,-52.251877,69.434349,33.007942,-51.787491,71.726608,68.754738,-51.804985,67.190125,68.91169,-52.697815,67.051682,-2.909151,-52.71722,71.76899,-2.725506,-51.778667,71.737213,68.741402,-51.813828,67.179474,68.903427,-52.691929,67.049347,-2.898235,-52.722816,71.77153,-2.718294,-71.474632,85.835129,22.822529,-59.685471,82.907692,51.459877,-65.004333,73.793343,40.466015,-68.709892,90.868629,28.84169,-58.665188,98.148468,52.546944,-70.35334,101.727058,22.91991,-62.104816,67.186775,50.345444,-67.754807,67.330009,35.584171,-72.478592,70.247421,21.180449,-64.424263,99.71772,37.701698
17,0.141,-0.000037,0.000032,-0.000249,1,-52.252586,69.434196,33.00692,-51.788342,71.727921,68.753616,-51.806015,67.191437,68.910759,-52.698387,67.050064,-2.910075,-52.717602,71.76738,-2.726626,-51.780617,71.73912,68.741051,-51.813793,67.180161,68.903625,-52.693264,67.048546,-2.89964,-52.722485,71.769157,-2.720505,-71.465576,85.848541,22.834366,-59.684216,82.901077,51.468307,-65.003654,73.795326,40.465988,-68.739006,90.865593,28.851187,-58.646877,98.141449,52.554989,-70.344604,101.742783,22.927496,-62.095486,67.177177,50.339897,-67.757019,67.334946,35.584209,-72.45813,70.267998,21.17944,-64.40715,99.707893,37.713493
18,0.15,-0.000032,0.00003,-0.000334,1,-52.253063,69.433746,33.007446,-51.788544,71.727005,68.754173,-51.806999,67.190521,68.91127,-52.69915,67.050072,-2.909583,-52.71756,71.767387,-2.726075,-51.779526,71.738617,68.740936,-51.816021,67.178879,68.903503,-52.693157,67.047546,-2.898925,-52.723282,71.770134,-2.71913,-71.451782,85.87072,22.845856,-59.684544,82.889931,51.477264,-65.001282,73.797783,40.466476,-68.721916,90.876389,28.856956,-58.627659,98.131027,52.559734,-70.328621,101.766434,22.93738,-62.083126,67.168213,50.32785,-67.760002,67.343338,35.578423,-72.432869,70.289162,21.176554,-64.394936,99.699303,37.72649
19,0.158,-0.00002,0.000025,-0.000249,1,-52.252354,69.433701,33.007675,-51.788616,71.726189,68.754463,-51.806293,67.189697,68.911446,-52.697639,67.050812,-2.909407,-52.716862,71.76812,-2.725798,-51.779819,71.737602,68.741158,-51.81514,67.178192,68.903717,-52.691734,67.049202,-2.898328,-52.722515,71.769989,-2.719311,-71.415771,85.901016,22.8522,-59.683544,82.878258,51.483524,-65.000687,73.796593,40.45731,-68.724266,90.898033,28.848379,-58.614494,98.1119,52.566345,-70.310219,101.789856,22.950714,-62.066055,67.156624,50.306469,-67.763535,67.355904,35.571678,-72.408363,70.316826,21.167004,-64.380188,99.699821,37.734043
20,0.166,-0.000031,0.000026,-0.000312,1,-52.251732,69.434135,33.006966,-51.78764,71.727364,68.7537,-51.805897,67.190887,68.910782,-52.697392,67.050491,-2.910063,-52.716011,71.767807,-2.726555,-51.779419,71.738678,68.740837,-51.814262,67.179466,68.901566,-52.692097,67.049454,-2.899195,-52.721046,71.769035,-2.719237,-71.40477,85.94236,22.855204,-59.691475,82.859833,51.482861,-65.005219,73.801262,40.439053,-68.712006,90.917679,28.847664,-58.605896,98.090569,52.571022,-70.285507,101.814125,22.959232,-62.05312,67.141808,50.28096,-67.769814,67.36702,35.555534,-72.381866,70.353539,21.153069,-64.353508,99.702759,37.742924
21,0.175,-0.000029,0.00004,-0.000303,1,-52.251942,69.434395,33.006729,-51.786846,71.72747,68.753471,-51.805012,67.190994,68.91053,-52.698605,67.050896,-2.910298,-52.717304,71.768211,-2.726772,-51.779163,71.738335,68.739716,-51.812737,67.180023,68.902664,-52.693386,67.049049,-2.89849,-52.72224,71.770355,-2.720412,-71.381538,85.977654,22.864046,-59.690441,82.837723,51.483448,-65.008316,73.807373,40.414871,-68.68306,90.944313,28.845039,-58.598614,98.064888,52.57859,-70.249184,101.848938,22.967207,-62.042397,67.12104,50.241268,-67.78167,67.383347,35.530209,-72.35482,70.393906,21.12812,-64.32901,99.712997,37.748734
22,0.183,-0.000022,0.00003,-0.000335,1,-52.252144,69.43512,33.007248,-51.787663,71.727692,68.754021,-51.806129,67.191216,68.911026,-52.698196,67.052139,-2.909821,-52.716595,71.769447,-2.726224,-51.780373,71.738892,68.740166,-51.813507,67.18,68.902519,-52.693462,67.051468,-2.899073,-52.721069,71.770355,-2.718609,-71.367134,86.016823,22.852974,-59.697361,82.810341,51.467384,-65.013046,73.818901,40.385609,-68.662498,90.966698,28.838852,-58.602272,98.038925,52.579784,-70.190498,101.883484,22.967411,-62.021168,67.117599,50.175594,-67.795723,67.400795,35.497223,-72.33371,70.433296,21.101349,-64.313515,99.718628,37.750877
23,0.191,-0.000012,0.000036,-0.000378,1,-52.252167,69.434227,33.007275,-51.787006,71.726044,68.754089,-51.805847,67.18956,68.911003,-52.69891,67.052002,-2.909842,-52.716911,71.76931,-2.726156,-51.777874,71.737289,68.740311,-51.815052,67.178169,68.902344,-52.69289,67.050224,-2.897898,-52.722656,71.771347,-2.719467,-71.355942,86.047272,22.8589,-59.703403,82.785187,51.447151,-65.029114,73.832512,40.343849,-68.635925,91.002747,28.821808,-58.611141,98.006264,52.579288,-70.146057,101.91983,22.959997,-62.006569,67.091843,50.109058,-67.814682,67.423309,35.4561,-72.303299,70.486977,21.07202,-64.29998,99.72435,37.745369
24,0.2,-0.000018,0.000034,-0.00037,1,-52.251553,69.433228,33.007149,-51.786572,71.725487,68.753937,-51.805347,67.189011,68.910912,-52.698116,67.05056,-2.909937,-52.71619,71.767876,-2.72631,-51.778316,71.736519,68.740692,-51.81361,67.177994,68.903473,-52.692593,67.048599,-2.899635,-52.72147,71.770073,-2.719282,-71.329849,86.090477,22.84852,-59.703773,82.748337,51.415115,-65.040878,73.852745,40.300865,-68.622421,91.033813,28.802841,-58.62252,97.974808,52.577854,-70.087013,101.962868,22.934921,-62.020336,67.055473,50.038795,-67.850876,67.455338,35.411842,-72.264244,70.543877,21.017815,-64.280495,99.736404,37.732471
25,0.208,-0.000009,0.000047,-0.000196,1,-52.251316,69.434319,33.00684,-51.786251,71.726074,68.753654,-51.803444,67.189583,68.910538,-52.697933,67.05217,-2.910277,-52.717636,71.76947,-2.726561,-51.778339,71.73745,68.741386,-51.811485,67.178131,68.901672,-52.692448,67.049583,-2.899504,-52.722866,71.772209,-2.719446,-71.295776,86.132088,22.816456,-59.712219,82.717781,51.384972,-65.052856,73.873741,40.251057,-68.602493,91.06337,28.775888,-58.639492,97.938705,52.563148,-70.011444,102.021301,22.899389,-62.018742,67.030884,49.971653,-67.872871,67.48114,35.328766,-72.23925,70.614044,20.980009,-64.264389,99.748405,37.713184
26,0.216,-0.000004,0.000042,-0.000262,1,-52.251045,69.434265,33.007587,-51.786034,71.725639,68.754433,-51.803833,67.189148,68.91127,-52.697617,67.052498,-2.909556,-52.716709,71.769798,-2.725804,-51.777222,71.737907,68.740601,-51.81279,67.176704,68.902573,-52.69202,67.051292,-2.897923,-52.722054,71.771286,-2.718969,-71.264931,86.204437,22.80168,-59.717117,82.68251,51.353882,-65.067169,73.905891,40.187611,-68.584305,91.096458,28.74757,-58.677238,97.899178,52.552044,-69.919693,102.080307,22.846661,-62.023533,66.99382,49.890205,-67.914963,67.510117,35.251389,-72.227379,70.673851,20.941566,-64.239754,99.765533,37.673698
27,0.225,-0.000024,0.00003,-0.000326,1,-52.25193,69.434326,33.008049,-51.78746,71.727013,68.754814,-51.805836,67.190529,68.911835,-52.697964,67.051231,-2.909014,-52.716457,71.768547,-2.725434,-51.779556,71.738388,68.742058,-51.813843,67.1791,68.903534,-52.692764,67.049942,-2.898608,-52.721424,71.77005,-2.718344,-71.214676,86.28051,22.762352,-59.732849,82.644485,51.307644,-65.085197,73.932838,40.110569,-68.562141,91.140556,28.707005,-58.712017,97.854538,52.537292,-69.805801,102.160858,22.801477,-62.016338,66.969078,49.767071,-67.95443,67.552055,35.158913,-72.217972,70.745682,20.878223,-64.205566,99.779678,37.643303
28,0.233,-0.000019,0.000035,-0.000083,1,-52.251328,69.434578,33.008163,-51.787643,71.727135,68.754944,-51.803822,67.190643,68.911919,-52.696537,67.05162,-2.908915,-52.717316,71.768921,-2.725294,-51.780235,71.73925,68.742378,-51.811176,67.178658,68.905022,-52.691364,67.049347,-2.898608,-52.722252,71.771439,-2.719102,-71.163033,86.342033,22.697506,-59.755127,82.612297,51.235588,-65.108749,73.949905,40.02673,-68.500969,91.204933,28.645641,-58.744194,97.809875,52.519512,-69.676575,102.224716,22.754618,-62.02573,66.927269,49.656971,-67.999527,67.598709,35.072212,-72.216171,70.824265,20.802679,-64.163765,99.797592,37.601109
29,0.241,-0.000013,0.000045,-0.000222,1,-52.25174,69.434425,33.007675,-51.786655,71.726448,68.754478,-51.804085,67.189964,68.9114,-52.69838,67.051994,-2.909419,-52.717842,71.769295,-2.725744,-51.779659,71.73835,68.741699,-51.811073,67.178085,68.904266,-52.693878,67.050072,-2.898364,-52.722092,71.771507,-2.720048,-71.117111,86.411713,22.634138,-59.78418,82.562683,51.162712,-65.128548,73.974556,39.933414,-68.46933,91.261276,28.59453,-58.778084,97.762527,52.488182,-69.553337,102.288902,22.668747,-62.028671,66.895187,49.545574,-68.055687,67.64933,34.970943,-72.201904,70.895401,20.712549,-64.116463,99.810692,37.564869
30,0.25,-0.000018,0.000048,-0.000333,1,-52.252163,69.434067,33.007603,-51.786377,71.726318,68.754379,-51.80481,67.189835,68.911346,-52.699516,67.051407,-2.909472,-52.717941,71.768723,-2.72584,-51.777672,71.737694,68.742447,-51.813667,67.178276,68.902954,-52.693741,67.050011,-2.898701,-52.72348,71.77034,-2.719605,-71.068596,86.510422,22.553749,-59.817909,82.519188,51.086014,-65.153221,73.996811,39.809124,-68.402939,91.346809,28.510571,-58.832943,97.702705,52.453732,-69.380257,102.366806,22.592402,-62.060886,66.846809,49.405655,-68.152718,67.701843,34.849808,-72.194031,70.988197,20.614439,-64.054184,99.829987,37.524952
31,0.258,-0.000016,0.000044,-0.000231,1,-52.25206,69.433044,33.007126,-51.787006,71.725235,68.753906,-51.80452,67.188744,68.910858,-52.698673,67.050453,-2.909964,-52.718048,71.767761,-2.726307,-51.778912,71.737991,68.740654,-51.812256,67.176476,68.904892,-52.693333,67.049706,-2.898913,-52.723183,71.76886,-2.721325,-70.99012,86.590004,22.463211,-59.846161,82.478928,50.996517,-65.17762,74.022331,39.705368,-68.379433,91.391655,28.439968,-58.882629,97.64193,52.423256,-69.220505,102.449188,22.496134,-62.077808,66.807083,49.225842,-68.21048,67.749138,34.717846,-72.182762,71.060715,20.539633,-64.001701,99.854103,37.466648
32,0.266,-0.00003,0.000043,-0.000226,1,-52.252144,69.434288,33.006668,-51.787216,71.727531,68.753395,-51.804688,67.191048,68.910477,-52.698624,67.050644,-2.910355,-52.718056,71.76796,-2.726835,-51.779617,71.739761,68.741142,-51.812374,67.178757,68.902138,-52.693565,67.04834,-2.89962,-52.722858,71.770462,-2.720287,-70.920441,86.672089,22.357328,-59.881912,82.429123,50.88802,-65.212997,74.039154,39.582478,-68.404892,91.423187,28.344875,-58.953495,97.57798,52.383114,-69.033279,102.527763,22.410948,-62.095772,66.765343,49.065365,-68.286224,67.78405,34.570347,-72.191971,71.158035,20.430183,-63.947285,99.863449,37.402729
