Format Version,1.23,Take Name,textured_hang_exp_6,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2024-03-21 03.28.47.895 下午,Capture Start Frame,40880,Total Frames in Take,601,Total Exported Frames,601,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,0.8,0.000028,0.000027,0.000223,1,-52.249413,69.387497,33.003571,-51.787674,71.676949,68.750587,-51.801075,67.140434,68.907127,-52.692623,67.007668,-2.913743,-52.716297,71.72493,-2.729675,-51.787018,71.684822,68.745056,-51.801754,67.133102,68.906944,-52.692078,67.003342,-2.91398,-52.716797,71.729454,-2.723866,-73.511215,83.683006,15.192019,-74.702995,89.581497,25.357449,-71.661781,98.708054,30.184793,-71.795364,99.017509,13.776009,-71.065208,99.050537,46.765961,-72.498825,83.134995,46.47002,-76.027756,77.291573,37.89193,-77.129814,66.973854,31.735065,-74.369469,67.536636,15.901523,-75.807724,67.157616,47.813011
97,0.808,0.000045,0.000035,0.000163,1,-52.2491,69.385628,33.005203,-51.786518,71.673866,68.752274,-51.800453,67.137344,68.908669,-52.693157,67.007027,-2.912182,-52.716267,71.724297,-2.727959,-51.786911,71.684296,68.743172,-51.800011,67.125534,68.919411,-52.69342,67.003036,-2.914997,-52.716011,71.728737,-2.725802,-73.380791,83.607086,15.193632,-74.533394,89.517784,25.357786,-71.392357,98.637512,30.171955,-71.506493,98.924377,13.78368,-70.80426,98.984299,46.759266,-72.353424,83.100357,46.461494,-75.947861,77.259338,37.901203,-77.128448,66.923523,31.746101,-74.322365,67.48378,15.917119,-75.781891,67.117149,47.820587
98,0.816,0.000047,0.000018,-0.000001,1,-52.249302,69.386482,33.003784,-51.787178,71.674385,68.750885,-51.802612,67.137871,68.907249,-52.692924,67.008202,-2.913624,-52.714493,71.725479,-2.729377,-51.785767,71.680084,68.749001,-51.804005,67.132309,68.908257,-52.691574,67.004669,-2.916369,-52.715897,71.729019,-2.725539,-73.207832,83.527199,15.206369,-74.331223,89.476974,25.357643,-71.113083,98.543259,30.192152,-71.220619,98.843384,13.788597,-70.525566,98.911682,46.757225,-72.215393,83.006302,46.450348,-75.836716,77.18924,37.923244,-77.124199,66.885406,31.763168,-74.270508,67.443588,15.930927,-75.751808,67.06868,47.816315
99,0.825,0.000053,0.000024,-0.000048,1,-52.249424,69.385994,33.005493,-51.786621,71.673447,68.752609,-51.802479,67.136932,68.908928,-52.693748,67.008171,-2.911931,-52.714859,71.725441,-2.727631,-51.784317,71.684128,68.741776,-51.804764,67.125885,68.919304,-52.691864,67.004601,-2.915145,-52.71674,71.729385,-2.724036,-73.009949,83.438782,15.233781,-74.058876,89.396629,25.36941,-70.766869,98.45768,30.179449,-70.872162,98.735863,13.78091,-70.212402,98.818459,46.757847,-72.051689,82.911583,46.437939,-75.724129,77.133141,37.940865,-77.076462,66.850853,31.799225,-74.220314,67.382759,15.949164,-75.684509,67.037216,47.829266
100,0.833,0.000032,0.000027,-0.000031,1,-52.249336,69.387016,33.002808,-51.786415,71.675972,68.749832,-51.802124,67.139465,68.906342,-52.693768,67.007683,-2.914521,-52.715038,71.72496,-2.730417,-51.782806,71.683952,68.739746,-51.805233,67.132454,68.910446,-52.691227,67.00341,-2.915253,-52.717518,71.729431,-2.725032,-72.838959,83.365143,15.231641,-73.852112,89.31411,25.365353,-70.483299,98.371162,30.190384,-70.552902,98.652214,13.795543,-69.923683,98.741409,46.759239,-71.88147,82.860291,46.439369,-75.625458,77.096939,37.956921,-77.050026,66.812531,31.815689,-74.157745,67.295708,15.977733,-75.619164,67.005829,47.850929
101,0.841,0.000035,0.000018,-0.000139,1,-52.248234,69.386147,33.002533,-51.785458,71.674797,68.74958,-51.802139,67.13829,68.906059,-52.692543,67.007118,-2.914813,-52.712803,71.724403,-2.73068,-51.781357,71.683472,68.739319,-51.805634,67.130905,68.908997,-52.689751,67.003426,-2.915521,-52.715672,71.728394,-2.723952,-72.641861,83.286835,15.262135,-73.63002,89.263115,25.373089,-70.171539,98.281784,30.189106,-70.221512,98.555717,13.813109,-69.620316,98.665878,46.765511,-71.692947,82.790825,46.453781,-75.482246,77.074104,37.977493,-77.031349,66.776909,31.829756,-74.102676,67.215202,16.019869,-75.554886,66.978539,47.872715
102,0.85,0.000012,0.000033,-0.000662,1,-52.247707,69.387558,33.001125,-51.781456,71.677353,68.748055,-51.802887,67.140869,68.904755,-52.695591,67.007355,-2.916112,-52.710907,71.724663,-2.732193,-51.774448,71.685822,68.734993,-51.808662,67.133812,68.907104,-52.690918,67.00386,-2.915382,-52.715832,71.7286,-2.724099,-72.386017,83.206627,15.259759,-73.340652,89.209259,25.411854,-69.780678,98.192307,30.209484,-69.838562,98.48024,13.843107,-69.273346,98.564644,46.756386,-71.445053,82.732658,46.472393,-75.347099,77.035667,37.98526,-77.007195,66.748558,31.850349,-74.034454,67.154709,16.056446,-75.481926,66.918602,47.873516
103,0.858,0.000001,0.000031,-0.00055,1,-52.247047,69.388588,33.000652,-51.781487,71.679314,68.747536,-51.801903,67.14283,68.90432,-52.694218,67.007446,-2.91653,-52.710594,71.724762,-2.732718,-51.77607,71.689987,68.732384,-51.806293,67.134109,68.907784,-52.690186,67.003426,-2.915826,-52.714878,71.729378,-2.724119,-72.162483,83.138412,15.271254,-73.107452,89.131065,25.390736,-69.457664,98.108543,30.201679,-69.471039,98.377678,13.827552,-68.926575,98.482101,46.769978,-71.225044,82.66449,46.480816,-75.242439,76.96315,37.984051,-76.971901,66.740891,31.853905,-73.975746,67.119278,16.069204,-75.387474,66.878136,47.880062
104,0.866,0.000011,0.00004,-0.000666,1,-52.246738,69.387543,33.001137,-51.78001,71.677399,68.748055,-51.801468,67.140923,68.904747,-52.695095,67.007278,-2.916077,-52.710377,71.724586,-2.73217,-51.773827,71.68808,68.733223,-51.806438,67.132294,68.908073,-52.691055,67.003578,-2.916215,-52.714664,71.728783,-2.722908,-71.924232,83.083214,15.275386,-72.81572,89.082939,25.384163,-69.132683,98.026001,30.191957,-69.126129,98.320099,13.843463,-68.607857,98.412209,46.760117,-71.038681,82.585396,46.48193,-75.018013,76.966949,37.964108,-76.927673,66.732559,31.853449,-73.921928,67.080818,16.070976,-75.303612,66.848907,47.878876
105,0.875,0.000022,0.000052,-0.000501,1,-52.24691,69.388176,33.000359,-51.780056,71.677444,68.747314,-51.800018,67.140953,68.903923,-52.69537,67.008507,-2.916896,-52.712204,71.725807,-2.732894,-51.773174,71.688637,68.731895,-51.805473,67.131973,68.90802,-52.690742,67.004738,-2.916967,-52.717037,71.730064,-2.72426,-71.636246,83.013756,15.286197,-72.482834,89.039284,25.405592,-68.708725,97.931549,30.213165,-68.68811,98.234718,13.82654,-68.227753,98.313248,46.76783,-70.83181,82.528999,46.467186,-74.846024,76.929695,37.947182,-76.831299,66.736412,31.835657,-73.855797,67.041618,16.066977,-75.215813,66.813301,47.868046
106,0.883,0.000025,0.000041,-0.000623,1,-52.247929,69.387032,33.000225,-51.781326,71.675964,68.747208,-51.802399,67.139481,68.903786,-52.696163,67.00769,-2.917066,-52.711845,71.724998,-2.733034,-51.773445,71.687263,68.733139,-51.808556,67.130531,68.906761,-52.691277,67.003998,-2.916374,-52.716972,71.729156,-2.725233,-71.370964,82.958885,15.280871,-72.241714,88.994194,25.399548,-68.344536,97.857758,30.206343,-68.338989,98.161133,13.83974,-67.860756,98.240822,46.759132,-70.675232,82.456291,46.45816,-74.677101,76.908676,37.956181,-76.760025,66.725716,31.818026,-73.758423,66.998772,16.050051,-75.11274,66.782104,47.828926
107,0.891,0.00001,0.000053,-0.000791,1,-52.247978,69.387215,33.000507,-51.779694,71.677025,68.747414,-51.802284,67.140549,68.904121,-52.697922,67.006996,-2.916697,-52.712013,71.724304,-2.732801,-51.772404,71.687935,68.733322,-51.808136,67.131737,68.908157,-52.693199,67.003616,-2.917888,-52.716881,71.727997,-2.724007,-71.097313,82.905121,15.278805,-71.889244,88.951584,25.393354,-67.970024,97.801643,30.20739,-67.942383,98.103767,13.858946,-67.507469,98.165894,46.777534,-70.467621,82.395973,46.453239,-74.513954,76.868439,37.956451,-76.675186,66.722473,31.806555,-73.655022,66.957809,16.03294,-75.029091,66.743141,47.790226
108,0.9,0.000016,0.000051,-0.000787,1,-52.247925,69.387642,33.000271,-51.779861,71.677086,68.7472,-51.802414,67.14061,68.903854,-52.697647,67.007774,-2.916956,-52.711781,71.72509,-2.733013,-51.773262,71.687843,68.733231,-51.807732,67.131874,68.908295,-52.693302,67.003899,-2.918,-52.716141,71.729248,-2.724958,-70.772316,82.856216,15.26712,-71.561806,88.899384,25.378155,-67.54097,97.738396,30.197969,-67.492989,98.045982,13.848913,-67.094872,98.081177,46.761276,-70.233223,82.347466,46.433792,-74.333603,76.838829,37.953136,-76.580948,66.718857,31.787151,-73.514977,66.946335,15.997343,-74.915321,66.729553,47.753696
109,0.908,0.000021,0.000056,-0.000707,1,-52.247715,69.387794,33.000835,-51.77961,71.676949,68.74778,-51.801437,67.140472,68.904396,-52.69746,67.008224,-2.916414,-52.712353,71.725533,-2.732414,-51.773441,71.686928,68.733101,-51.806442,67.13224,68.909111,-52.693378,67.003975,-2.91713,-52.716434,71.730095,-2.724331,-70.456787,82.816818,15.263854,-71.256569,88.868225,25.403374,-67.159775,97.661171,30.188019,-67.083344,97.993973,13.865228,-66.709221,98.002922,46.771858,-70.007027,82.284264,46.41898,-74.132957,76.833664,37.935383,-76.497101,66.719345,31.761286,-73.413429,66.9478,15.966702,-74.804169,66.721138,47.732838
110,0.916,0.000026,0.000063,-0.000886,1,-52.247959,69.387398,33.00177,-51.778561,71.676018,68.748734,-51.80201,67.139542,68.905304,-52.699043,67.008369,-2.915502,-52.712231,71.725685,-2.731452,-51.771946,71.684319,68.739105,-51.807751,67.132347,68.908707,-52.694202,67.004539,-2.917784,-52.71719,71.729698,-2.72401,-70.139984,82.786469,15.27623,-70.91732,88.838318,25.372229,-66.77002,97.590599,30.209124,-66.682953,97.958626,13.867959,-66.336403,97.940361,46.761139,-69.727798,82.248833,46.428101,-73.86483,76.84671,37.896889,-76.373192,66.734604,31.727644,-73.316971,66.952385,15.952074,-74.664597,66.711266,47.708485
111,0.925,0.000014,0.000063,-0.00119,0.999999,-52.248528,69.386581,33.001602,-51.777725,71.675735,68.748505,-51.80394,67.139282,68.905182,-52.701061,67.007004,-2.915612,-52.711384,71.724327,-2.731669,-51.771809,71.683533,68.740479,-51.809555,67.131958,68.908447,-52.695908,67.0037,-2.918968,-52.716709,71.72773,-2.723783,-69.787125,82.747734,15.262742,-70.560333,88.800987,25.350428,-66.30722,97.543991,30.213917,-66.230469,97.909843,13.874828,-65.91288,97.859802,46.766098,-69.447479,82.1726,46.427048,-73.626556,76.788666,37.887989,-76.167366,66.754135,31.701553,-73.219734,66.945663,15.943249,-74.488731,66.698471,47.69846
112,0.933,0.000021,0.000049,-0.000884,1,-52.248077,69.387062,33.000767,-51.779675,71.676048,68.747719,-51.803112,67.13958,68.904335,-52.698154,67.007652,-2.916494,-52.71138,71.724968,-2.732491,-51.772713,71.686836,68.733192,-51.808773,67.130753,68.909233,-52.693241,67.004532,-2.918241,-52.716236,71.728287,-2.723738,-69.440948,82.747643,15.250319,-70.196602,88.783371,25.381521,-65.915939,97.482483,30.198997,-65.834114,97.900543,13.880364,-65.522186,97.801971,46.773792,-69.173264,82.135864,46.390545,-73.40667,76.785255,37.87999,-75.994133,66.767921,31.666592,-73.116112,66.945572,15.92261,-74.284119,66.710854,47.685768
113,0.941,0.000014,0.000057,-0.000721,1,-52.247257,69.387291,33.000179,-51.779007,71.67688,68.747093,-51.800964,67.140404,68.903763,-52.697151,67.007294,-2.917037,-52.711903,71.724609,-2.733099,-51.771904,71.687386,68.732513,-51.806671,67.131897,68.907944,-52.692558,67.004547,-2.918224,-52.716576,71.7276,-2.724106,-69.102966,82.74704,15.246943,-69.841866,88.796997,25.337645,-65.52034,97.455467,30.18853,-65.412811,97.875977,13.876036,-65.14193,97.757294,46.766029,-68.865738,82.133018,46.378307,-73.090836,76.826874,37.833858,-75.802406,66.797089,31.626892,-72.901291,66.997978,15.837197,-74.104401,66.728172,47.653786
114,0.95,0.000014,0.000067,-0.000785,1,-52.246559,69.387451,33.000088,-51.777321,71.676971,68.746994,-51.799858,67.140495,68.903664,-52.69746,67.007515,-2.917126,-52.711605,71.724823,-2.733189,-51.771225,71.687157,68.732521,-51.805008,67.131927,68.908653,-52.69342,67.004982,-2.920388,-52.715618,71.727463,-2.722617,-68.694077,82.742531,15.23539,-69.424614,88.813995,25.347111,-65.065834,97.433395,30.191935,-64.973106,97.881233,13.884285,-64.696053,97.717484,46.767616,-68.547272,82.10817,46.371098,-72.774109,76.859077,37.818333,-75.561623,66.840714,31.577093,-72.688316,67.018578,15.755807,-73.944977,66.727089,47.601513
115,0.958,0.000007,0.000062,-0.000802,1,-52.246643,69.388237,33.000488,-51.777679,71.678291,68.747368,-51.800369,67.141815,68.904114,-52.697269,67.007759,-2.916691,-52.711254,71.725075,-2.732825,-51.771809,71.688087,68.733124,-51.805149,67.133759,68.909439,-52.693069,67.003723,-2.919035,-52.71524,71.729134,-2.724271,-68.33609,82.766884,15.202355,-69.099823,88.7938,25.305149,-64.679527,97.417725,30.167114,-64.53688,97.881943,13.852451,-64.316711,97.691177,46.759914,-68.229012,82.09761,46.330566,-72.555618,76.821831,37.790783,-75.320976,66.893509,31.52533,-72.522675,67.033752,15.719512,-73.789772,66.728119,47.54945
116,0.966,0.000005,0.000052,-0.000653,1,-52.246368,69.387794,33.000965,-51.778801,71.678139,68.747856,-51.800144,67.141663,68.904602,-52.695568,67.007034,-2.916217,-52.71096,71.72435,-2.732369,-51.772289,71.687111,68.733696,-51.805614,67.134033,68.909416,-52.690845,67.00386,-2.918253,-52.715694,71.727707,-2.723092,-67.967926,82.798752,15.169768,-68.69606,88.832787,25.294096,-64.26368,97.433594,30.155104,-64.123604,97.906258,13.851413,-63.895405,97.703766,46.739727,-67.90358,82.107941,46.296165,-72.192177,76.887856,37.734638,-75.068703,66.940048,31.475357,-72.30864,67.070663,15.63464,-73.601967,66.760353,47.506298
117,0.975,0.000027,0.000066,-0.000602,1,-52.246017,69.38726,33.002342,-51.777737,71.676094,68.749306,-51.798611,67.13961,68.905869,-52.695923,67.008034,-2.914929,-52.711796,71.725334,-2.730879,-51.772076,71.681694,68.74015,-51.803684,67.134544,68.909821,-52.691502,67.005745,-2.917402,-52.716179,71.727707,-2.724136,-67.549408,82.829926,15.138045,-68.311134,88.874207,25.279013,-63.810493,97.461403,30.133423,-63.984535,97.848846,13.678481,-63.491196,97.719849,46.712646,-67.574326,82.116096,46.270634,-71.84951,76.935722,37.705856,-74.726753,67.01403,31.430504,-72.083344,67.139282,15.56308,-73.338608,66.830086,47.448997
118,0.983,0.000026,0.000076,-0.000595,1,-52.24688,69.386063,33.003365,-51.777885,71.674919,68.750313,-51.798683,67.138435,68.906883,-52.69751,67.006798,-2.913901,-52.713448,71.724098,-2.729845,-51.77338,71.687004,68.733269,-51.803165,67.125626,68.923622,-52.694405,67.003716,-2.917861,-52.716564,71.727821,-2.725618,-67.175774,82.881775,15.11689,-67.924751,88.943375,25.223299,-63.421066,97.505516,30.119818,-63.480091,97.939453,13.697878,-63.079643,97.758194,46.69429,-67.186806,82.178566,46.223309,-71.527451,76.97287,37.678761,-74.416801,67.068794,31.38026,-71.911514,67.191536,15.513429,-73.052856,66.901695,47.443737
119,0.991,0.000016,0.000071,-0.000614,1,-52.246857,69.386223,33.002029,-51.77816,71.675835,68.74894,-51.799141,67.139351,68.905602,-52.697189,67.00621,-2.915186,-52.71294,71.723518,-2.73124,-51.772457,71.683571,68.739441,-51.804245,67.132294,68.910339,-52.692795,67.00238,-2.917864,-52.717293,71.727448,-2.724655,-66.777283,82.965897,15.072259,-67.519585,89.001419,25.220928,-63.011265,97.561897,30.107243,-63.148998,97.954239,13.63195,-62.728851,97.7976,46.669804,-66.822502,82.23526,46.194103,-71.138504,77.046715,37.619667,-74.096146,67.130623,31.331882,-71.587074,67.319992,15.427444,-72.786537,66.983871,47.448608
120,1,-0.000006,0.000038,-0.000567,1,-52.248428,69.38839,32.998924,-51.782272,71.679611,68.745766,-51.802837,67.143135,68.902626,-52.696198,67.006752,-2.918214,-52.71241,71.724068,-2.734473,-51.777023,71.688766,68.731354,-51.807201,67.135551,68.905952,-52.692501,67.003571,-2.918933,-52.716286,71.727638,-2.724622,-66.356003,83.058258,15.051405,-67.067223,89.089775,25.153318,-62.550713,97.633972,30.083857,-62.681858,98.059006,13.612217,-62.289207,97.877434,46.641239,-66.407127,82.326218,46.143894,-70.740738,77.110451,37.603848,-73.711548,67.214226,31.286928,-71.267555,67.437706,15.362604,-72.434845,67.089729,47.38258
121,1.008,0.000024,0.000065,-0.000655,1,-52.247559,69.386284,33.002613,-51.779079,71.675232,68.749573,-51.800434,67.138748,68.906151,-52.697678,67.006935,-2.914649,-52.713055,71.724236,-2.730623,-51.773918,71.687119,68.733292,-51.805008,67.127762,68.918037,-52.694183,67.003433,-2.918178,-52.716507,71.728149,-2.724762,-65.954628,83.178787,14.984926,-66.652908,89.190041,25.145086,-62.167412,97.743996,30.049757,-62.185478,98.208961,13.587567,-61.949844,97.972603,46.615547,-66.011185,82.409203,46.111515,-70.320374,77.217445,37.523624,-73.282356,67.306221,31.211281,-70.935074,67.559776,15.272182,-72.122192,67.199097,47.34193
122,1.016,-0.000007,0.000059,-0.000619,1,-52.248192,69.389168,33.000587,-51.780285,71.680374,68.747414,-51.801319,67.14389,68.904274,-52.697731,67.007538,-2.916536,-52.71344,71.724861,-2.732795,-51.775681,71.687881,68.732246,-51.805161,67.137421,68.911072,-52.693886,67.002472,-2.918832,-52.716934,71.729797,-2.724952,-65.546318,83.287323,14.95239,-66.251358,89.29882,25.080479,-61.7603,97.853973,30.03443,-61.726414,98.35704,13.57882,-61.590004,98.079697,46.58754,-65.635475,82.481407,46.067955,-69.963196,77.304337,37.493221,-72.838982,67.416611,31.127285,-70.615128,67.692062,15.212369,-71.786766,67.294594,47.285656
123,1.024,-0.000003,0.000053,-0.000625,1,-52.248085,69.388596,32.999626,-51.780628,71.679512,68.746475,-51.801712,67.143036,68.903305,-52.69717,67.007263,-2.917522,-52.712833,71.724579,-2.733746,-51.775444,71.68705,68.732956,-51.80608,67.136536,68.907974,-52.69347,67.002617,-2.918334,-52.716492,71.729492,-2.7261,-65.122528,83.424965,14.890777,-65.866585,89.420876,25.059116,-61.365055,97.980362,30.0172,-61.386387,98.480423,13.54391,-61.208557,98.198769,46.565239,-65.218567,82.594337,46.025703,-69.480042,77.446747,37.416988,-72.397057,67.524757,31.069073,-70.227592,67.85231,15.102416,-71.405121,67.414948,47.222252
124,1.033,-0.000022,-0.000019,-0.00205,0.999998,-52.241039,69.390175,32.999836,-51.772163,71.681099,68.746651,-51.806198,67.144707,68.903648,-52.69178,67.008774,-2.917284,-52.694023,71.72612,-2.733684,-51.774155,71.687164,68.733101,-51.804596,67.139229,68.907051,-52.694466,67.000343,-2.91715,-52.690716,71.736259,-2.724034,-64.667801,83.589226,14.832155,-65.340996,89.606216,25.007412,-60.918259,98.147835,30.00189,-60.867222,98.70443,13.518639,-60.839783,98.335243,46.541447,-64.767181,82.72995,45.965374,-69.045792,77.554466,37.366302,-71.869209,67.665329,30.975353,-69.785011,68.025574,15.03371,-70.965942,67.541733,47.155994
125,1.041,0.000001,-0.000016,-0.001793,0.999998,-52.241051,69.391243,32.998825,-51.773144,71.680763,68.745743,-51.804848,67.144356,68.902534,-52.690773,67.011269,-2.918396,-52.695442,71.728607,-2.734584,-51.774895,71.687088,68.733818,-51.803391,67.138458,68.907959,-52.691414,66.999863,-2.917917,-52.694679,71.740471,-2.729636,-64.233696,83.76815,14.782482,-65.004677,89.727585,24.982414,-60.551979,98.317253,29.972828,-60.396755,98.913681,13.514755,-60.477036,98.539062,46.495964,-64.362724,82.866119,45.909657,-68.560692,77.670494,37.292576,-71.410019,67.784431,30.89678,-69.335136,68.195068,14.929435,-70.507607,67.69416,47.092667
126,1.05,0.000009,0.000044,-0.000873,1,-52.245403,69.389893,32.998905,-51.777428,71.679749,68.745804,-51.800762,67.14328,68.902527,-52.695049,67.009613,-2.918297,-52.70837,71.726936,-2.734414,-51.775517,71.685257,68.734192,-51.802532,67.13768,68.910057,-52.692818,66.999748,-2.916424,-52.710907,71.73896,-2.733214,-63.735462,83.970116,14.74877,-64.457794,89.968277,24.923832,-60.126705,98.5336,29.956997,-59.819557,99.176964,13.542628,-60.12904,98.733093,46.476597,-63.886017,83.057884,45.880196,-68.064522,77.82373,37.25605,-70.805382,67.923386,30.823887,-68.802032,68.39843,14.793828,-70.008369,67.841721,47.033989
127,1.058,0.000016,0.000046,-0.000831,1,-52.245968,69.389763,32.998219,-51.778072,71.679153,68.745148,-51.801025,67.142677,68.90181,-52.695526,67.009956,-2.919015,-52.709251,71.727272,-2.735066,-51.775002,71.684387,68.734459,-51.80397,67.137024,68.910599,-52.692783,66.999756,-2.917834,-52.712326,71.739449,-2.734883,-63.29274,84.174469,14.688751,-64.090988,90.137222,24.903982,-59.774174,98.759216,29.923721,-59.412743,99.42617,13.54803,-59.813278,98.941109,46.457581,-63.471962,83.245613,45.830879,-67.574173,77.993401,37.175568,-70.25853,68.088081,30.733458,-68.354897,68.572815,14.721617,-69.484024,68.014946,46.983677
128,1.066,0.000015,0.000053,-0.000918,1,-52.245998,69.389641,32.999481,-51.777195,71.678986,68.746414,-51.800938,67.142517,68.903069,-52.696484,67.00988,-2.917746,-52.709381,71.727196,-2.733803,-51.773613,71.681473,68.74147,-51.804436,67.139816,68.907471,-52.692966,67.000053,-2.918176,-52.713226,71.738205,-2.732859,-62.831371,84.387878,14.639063,-63.677822,90.340096,24.834888,-59.450985,99.001411,29.915922,-59.05764,99.680618,13.527854,-59.500397,99.176277,46.414722,-63.05669,83.448112,45.798069,-67.047897,78.198502,37.116928,-69.673958,68.258385,30.684519,-67.833725,68.776863,14.668582,-68.96418,68.171738,46.936031
129,1.074,0.000032,0.000054,-0.001238,0.999999,-52.246468,69.388374,33.00325,-51.77607,71.676254,68.750237,-51.802719,67.139801,68.906761,-52.698612,67.010078,-2.91405,-52.708481,71.727394,-2.729952,-51.77142,71.683189,68.746559,-51.808292,67.130836,68.916542,-52.694923,66.999588,-2.916969,-52.712311,71.738449,-2.731721,-62.386333,84.621414,14.616449,-63.261749,90.535728,24.827518,-59.123302,99.243317,29.878273,-58.715832,99.91407,13.479628,-59.191669,99.447899,46.396839,-62.617855,83.673546,45.75848,-66.59906,78.366486,37.09454,-69.130386,68.412964,30.662096,-67.302094,68.979393,14.584893,-68.408653,68.361244,46.907246
130,1.083,-0.000006,0.000013,-0.000685,1,-52.249252,69.392372,33.000278,-51.78437,71.683456,68.747139,-51.806015,67.14698,68.903992,-52.695759,67.010872,-2.916884,-52.710869,71.728188,-2.733144,-51.783173,71.692871,68.744682,-51.807255,67.137489,68.906219,-52.694195,66.999802,-2.917681,-52.712486,71.739799,-2.732013,-61.863621,84.888611,14.578949,-62.803757,90.778908,24.784248,-58.796215,99.547295,29.845613,-58.350975,100.195824,13.431485,-58.874153,99.753395,46.37392,-62.144428,83.935616,45.741947,-65.995499,78.624573,37.051357,-68.468193,68.615784,30.620443,-66.680374,69.210854,14.58487,-67.752838,68.573547,46.885185
131,1.091,0.000008,-0.000045,-0.000103,1,-52.252613,69.392708,33.003445,-51.794548,71.683327,68.75042,-51.810921,67.146835,68.90715,-52.692188,67.011703,-2.913833,-52.712811,71.728989,-2.729961,-51.796932,71.695282,68.747818,-51.807755,67.131332,68.916954,-52.694046,67.00209,-2.917439,-52.711052,71.738731,-2.731832,-61.402721,85.118317,14.564212,-62.438541,91.00383,24.771313,-58.504913,99.830467,29.835602,-58.052055,100.476906,13.398234,-58.609043,100.05442,46.327335,-61.659504,84.213463,45.723907,-65.516129,78.832283,37.067516,-67.878548,68.788277,30.631018,-66.112953,69.380356,14.552015,-67.133476,68.758377,46.863522
132,1.1,-0.00001,-0.000045,0.000544,1,-52.252884,69.394363,33.001152,-51.797749,71.686859,68.748055,-51.808254,67.150345,68.904945,-52.689396,67.01149,-2.916047,-52.716129,71.72876,-2.732342,-51.801033,71.697395,68.746803,-51.804913,67.139519,68.906342,-52.692421,67.000534,-2.916552,-52.713085,71.739799,-2.731958,-60.880981,85.403259,14.559319,-61.958462,91.308823,24.763037,-58.199596,100.166321,29.806816,-57.705002,100.797318,13.36786,-58.307022,100.392082,46.305042,-61.136566,84.506065,45.716732,-64.926125,79.08654,37.025295,-67.134766,69.043312,30.612745,-65.455261,69.597214,14.589937,-66.380219,68.997772,46.841206
133,1.108,-0.000017,-0.000048,0.000587,1,-52.252937,69.394005,33.001675,-51.798214,71.687027,68.748543,-51.808338,67.15052,68.905495,-52.689034,67.010597,-2.915496,-52.716167,71.727875,-2.731851,-51.80249,71.697006,68.747482,-51.8041,67.140549,68.905655,-52.693295,66.999763,-2.915898,-52.71188,71.738701,-2.730528,-60.422031,85.665962,14.580599,-61.616314,91.559898,24.74699,-57.941288,100.458923,29.807817,-57.439919,101.087746,13.353441,-58.054035,100.720474,46.296268,-60.674297,84.804939,45.692902,-64.435097,79.300865,37.053524,-66.514496,69.246437,30.610811,-64.849419,69.825706,14.597909,-65.667496,69.220123,46.857487
134,1.116,-0.000001,-0.00004,0.000501,1,-52.251816,69.393799,33.001431,-51.79615,71.685646,68.74836,-51.807045,67.149139,68.905174,-52.688877,67.011574,-2.915802,-52.715199,71.728836,-2.732015,-51.799274,71.694969,68.749382,-51.803989,67.14003,68.906075,-52.691978,67.001045,-2.916223,-52.711838,71.740318,-2.733595,-59.959896,85.93441,14.58106,-61.242825,91.840538,24.740883,-57.661312,100.771805,29.812223,-57.185509,101.385834,13.337016,-57.796513,101.041832,46.290501,-60.215221,85.100349,45.688641,-63.919334,79.543877,37.044956,-65.893051,69.431557,30.638058,-64.20591,70.069672,14.568323,-64.936844,69.442513,46.869625
135,1.125,0.000012,-0.000035,0.000599,1,-52.250767,69.392944,33.005207,-51.795162,71.683929,68.752197,-51.805176,67.147408,68.908897,-52.687752,67.011597,-2.912086,-52.714985,71.728851,-2.728173,-51.800896,71.694901,68.750427,-51.797718,67.132881,68.920464,-52.69236,67.002174,-2.915848,-52.710224,71.739136,-2.732188,-59.464264,86.247475,14.59301,-60.78643,92.162025,24.758272,-57.377316,101.127136,29.792103,-56.912689,101.762077,13.335299,-57.514946,101.436485,46.268402,-59.68483,85.461891,45.69331,-63.344936,79.838028,37.056286,-65.12265,69.700394,30.653238,-63.419712,70.384293,14.619244,-64.078484,69.715622,46.886459
136,1.133,-0.000018,-0.000038,0.000807,1,-52.251278,69.394165,33.001904,-51.796871,71.687508,68.748764,-51.804989,67.150993,68.905731,-52.687027,67.01046,-2.915248,-52.716232,71.727715,-2.731621,-51.801811,71.694931,68.74942,-51.800282,67.143837,68.908226,-52.69149,67.000214,-2.917145,-52.711262,71.739227,-2.732914,-59.014748,86.575531,14.594701,-60.468529,92.466095,24.776648,-57.157413,101.483742,29.79784,-56.676189,102.076324,13.314229,-57.281315,101.796028,46.27253,-59.221561,85.78952,45.707973,-62.864582,80.101509,37.103172,-64.496552,69.927101,30.707327,-62.710423,70.606583,14.651193,-63.337147,69.978249,46.923439
