Format Version,1.23,Take Name,textured_hang_exp_5,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2024-03-21 03.28.35.216 下午,Capture Start Frame,39358,Total Frames in Take,601,Total Exported Frames,601,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,0.666,0.00009,0.000029,-0.000898,1,-52.250416,69.380661,33.005005,-51.78339,71.664719,68.752289,-51.806957,67.12822,68.908287,-52.699112,67.00621,-2.912602,-52.712208,71.723503,-2.727952,-51.777256,71.699638,68.748642,-51.812279,67.098518,68.909538,-52.694614,67.00119,-2.91904,-52.716549,71.727974,-2.720258,-70.686844,83.990288,22.100012,-68.577995,88.268318,32.841339,-64.788345,97.100349,37.605976,-71.780243,99.729599,23.289492,-56.956089,95.379105,52.564644,-57.784664,79.44516,50.14357,-63.79512,74.62149,42.730629,-70.083313,67.827454,20.285978,-66.312073,64.881195,35.670177,-59.564018,63.106052,50.349106
81,0.675,-0.000015,0.000054,-0.000767,1,-52.247543,69.388016,33.001652,-51.779358,71.679665,68.748436,-51.801735,67.143196,68.90538,-52.69738,67.005943,-2.91543,-52.7117,71.723267,-2.731773,-51.774609,71.703064,68.749802,-51.808636,67.110779,68.892334,-52.693481,66.999557,-2.917267,-52.715755,71.729279,-2.721622,-70.734749,84.057175,22.120932,-68.585495,88.320488,32.858349,-64.754166,97.152985,37.608292,-71.78846,99.797577,23.322405,-56.895493,95.410957,52.547134,-57.764496,79.478333,50.133812,-63.809277,74.714325,42.724514,-70.098022,67.887299,20.291922,-66.334206,64.946533,35.674061,-59.548622,63.131649,50.349056
82,0.683,-0.000039,0.000057,-0.000866,1,-52.247429,69.387924,33.002956,-51.778568,71.681229,68.749634,-51.80183,67.144768,68.906799,-52.697968,67.004189,-2.914009,-52.711357,71.721527,-2.730575,-51.772583,71.705971,68.751213,-51.810665,67.109825,68.893311,-52.693279,66.997841,-2.91586,-52.716167,71.727364,-2.720703,-70.792488,84.115677,22.145052,-68.584328,88.36824,32.868107,-64.706322,97.204193,37.615665,-71.779106,99.870361,23.34927,-56.802254,95.469688,52.511162,-57.744129,79.506767,50.120632,-63.815647,74.764404,42.728973,-70.106178,67.955711,20.307255,-66.363075,65.000664,35.681831,-59.530605,63.1474,50.335407
83,0.691,-0.000038,0.000066,-0.00085,1,-52.245911,69.389412,33.002338,-51.776463,71.68261,68.749008,-51.799591,67.146149,68.906151,-52.697025,67.005783,-2.914625,-52.710556,71.723122,-2.731183,-51.770424,71.708031,68.751221,-51.808571,67.109985,68.891388,-52.692211,66.999695,-2.91657,-52.715347,71.728455,-2.721256,-70.854744,84.17733,22.174536,-68.586197,88.438759,32.883831,-64.663414,97.249725,37.608971,-71.760269,99.932213,23.359209,-56.71946,95.504021,52.475773,-57.723915,79.538628,50.108028,-63.819939,74.802605,42.725765,-70.120773,68.025551,20.310139,-66.381844,65.056862,35.685528,-59.463985,63.242722,50.353451
84,0.7,-0.00004,0.000064,-0.000904,1,-52.246368,69.389847,33.00248,-51.77681,71.683121,68.749146,-51.800419,67.146667,68.906311,-52.697617,67.006126,-2.914476,-52.71064,71.723465,-2.731052,-51.769478,71.708931,68.751945,-51.811676,67.108643,68.8909,-52.691608,67.000183,-2.917078,-52.716438,71.728439,-2.721141,-70.916458,84.24334,22.18973,-68.58934,88.509995,32.881538,-64.615479,97.29966,37.599182,-71.73674,99.998924,23.356361,-56.641857,95.544937,52.450836,-57.690041,79.578468,50.067608,-63.825542,74.841621,42.721607,-70.138824,68.126312,20.302347,-66.430084,65.124298,35.702271,-59.370403,63.311722,50.371124
85,0.708,0.000098,0.000031,-0.001204,0.999999,-52.249165,69.379044,33.004818,-51.780636,71.662209,68.752136,-51.80698,67.125725,68.908051,-52.699417,67.005486,-2.912813,-52.709621,71.722778,-2.72809,-51.770668,71.709503,68.75116,-51.813553,67.095337,68.906563,-52.693878,66.999702,-2.917688,-52.715881,71.728775,-2.720613,-70.973564,84.312019,22.200308,-68.587128,88.573608,32.878578,-64.569,97.348,37.574284,-71.685753,100.079559,23.349459,-56.543289,95.581985,52.422237,-57.657211,79.615479,50.040108,-63.829784,74.882294,42.717064,-70.163239,68.194862,20.305414,-66.45842,65.184387,35.701145,-59.383087,63.331177,50.330441
86,0.716,0.000105,0.00004,-0.001114,0.999999,-52.247833,69.378571,33.005451,-51.779057,71.661331,68.7528,-51.804585,67.124847,68.908653,-52.698326,67.005417,-2.912214,-52.709377,71.72271,-2.727425,-51.770748,71.706238,68.75132,-51.810425,67.093513,68.908775,-52.693367,66.999695,-2.917448,-52.714645,71.728348,-2.720973,-71.023331,84.361343,22.206657,-68.563057,88.630585,32.875095,-64.489548,97.400963,37.546822,-71.625153,100.151169,23.344425,-56.45129,95.61808,52.385532,-57.62241,79.671455,50.006664,-63.835423,74.924644,42.711884,-70.186821,68.266724,20.313215,-66.499641,65.240997,35.707317,-59.387833,63.335705,50.310509
87,0.725,-0.000033,0.00005,-0.001056,1,-52.248322,69.388275,33.003113,-51.779045,71.680939,68.749825,-51.804043,67.144493,68.906914,-52.69931,67.005173,-2.913889,-52.710903,71.722504,-2.730396,-51.773418,71.705597,68.751854,-51.812523,67.109093,68.891319,-52.694885,66.999214,-2.915654,-52.715416,71.727875,-2.719708,-71.079941,84.415627,22.218542,-68.543037,88.689941,32.868496,-64.397415,97.460175,37.505695,-71.557686,100.238632,23.332293,-56.337101,95.652901,52.340675,-57.570343,79.717728,49.974911,-63.839767,74.986687,42.71183,-70.20607,68.360085,20.335506,-66.561813,65.299042,35.721603,-59.447964,63.512466,50.353508
88,0.733,0.000085,0.000008,-0.001211,0.999999,-52.250946,69.379486,33.005108,-51.783985,71.663589,68.752388,-51.810402,67.127113,68.908424,-52.699631,67.004982,-2.912488,-52.709778,71.722275,-2.727887,-51.775246,71.703377,68.751068,-51.817268,67.096268,68.908188,-52.694191,67.000046,-2.918885,-52.715408,71.726883,-2.720268,-71.142525,84.482941,22.228142,-68.525688,88.746468,32.853104,-64.306808,97.515099,37.470047,-71.45816,100.314041,23.302668,-56.21442,95.706192,52.274807,-57.535446,79.750999,49.948227,-63.847584,75.05188,42.701942,-70.228073,68.437073,20.339092,-66.609375,65.360825,35.727783,-59.463013,63.543137,50.346249
89,0.741,0.000119,0.000009,-0.000966,1,-52.250999,69.378639,33.005482,-51.785133,71.66053,68.752922,-51.809334,67.124031,68.908646,-52.69854,67.006355,-2.91228,-52.710999,71.72364,-2.72736,-51.778255,71.699539,68.748405,-51.814812,67.093163,68.911537,-52.693497,67.000763,-2.917489,-52.715786,71.728691,-2.721777,-71.194168,84.534576,22.225538,-68.482521,88.822456,32.84634,-64.205292,97.566444,37.424313,-71.363052,100.388168,23.265245,-56.112671,95.744583,52.234737,-57.498074,79.788956,49.912296,-63.866032,75.148132,42.671276,-70.250298,68.530693,20.336428,-66.667542,65.432182,35.733215,-59.490402,63.581009,50.331532
90,0.75,0.000098,0.000014,-0.000773,1,-52.25172,69.37928,33.005119,-51.786339,71.662865,68.752457,-51.808781,67.126358,68.908371,-52.69875,67.005318,-2.912536,-52.713024,71.722603,-2.727813,-51.781654,71.695038,68.746475,-51.813435,67.094627,68.912193,-52.695103,66.999245,-2.917016,-52.716698,71.728584,-2.721553,-71.234818,84.615707,22.217583,-68.426933,88.918701,32.830486,-64.085411,97.63736,37.373371,-71.243469,100.474884,23.23233,-55.966602,95.7966,52.183544,-57.440865,79.833466,49.864605,-63.868935,75.221809,42.653557,-70.28537,68.626076,20.343204,-66.758041,65.519157,35.756226,-59.484409,63.649921,50.310146
91,0.758,0.000105,-0.000013,-0.000573,1,-52.25209,69.379356,33.00441,-51.789547,71.662598,68.751816,-51.810181,67.126083,68.907654,-52.696228,67.005737,-2.913308,-52.71241,71.723007,-2.728516,-51.7855,71.691444,68.74469,-51.814697,67.094368,68.9114,-52.692871,67.00032,-2.917718,-52.715946,71.728592,-2.720453,-71.253677,84.681252,22.226198,-68.371239,88.989624,32.804127,-63.972031,97.706535,37.346546,-71.121078,100.562035,23.197742,-55.849411,95.841591,52.13303,-57.38942,79.889503,49.824463,-63.863884,75.277496,42.641079,-70.318283,68.729004,20.367264,-66.821358,65.585976,35.760628,-59.503174,63.706291,50.30595
92,0.766,0.000062,-0.000023,-0.000112,1,-52.252609,69.382767,32.999783,-51.792877,71.66951,68.746986,-51.809334,67.132988,68.903221,-52.693851,67.005653,-2.917734,-52.714378,71.722923,-2.73335,-51.791393,71.68824,68.744362,-51.811493,67.108078,68.893036,-52.692326,66.999939,-2.918298,-52.715988,71.728928,-2.721452,-71.274971,84.754738,22.213223,-68.319939,89.078636,32.773636,-63.83844,97.780968,37.283047,-70.97879,100.663223,23.14167,-55.699772,95.909294,52.061905,-57.315868,79.958237,49.764473,-63.848156,75.341599,42.632126,-70.372177,68.807426,20.408577,-66.892075,65.66185,35.77552,-59.834816,63.707191,50.311291
93,0.775,0.000101,-0.000073,0.000198,1,-52.256744,69.377975,33.004189,-51.802032,71.662209,68.751617,-51.815689,67.125664,68.907501,-52.692898,67.003403,-2.913558,-52.71637,71.72065,-2.728802,-51.802383,71.688087,68.745979,-51.815369,67.096436,68.90873,-52.693348,66.998543,-2.917574,-52.715801,71.725883,-2.719846,-71.270004,84.865929,22.19595,-68.242767,89.191559,32.726902,-63.694065,97.873764,37.221466,-70.830444,100.785385,23.081299,-55.548203,95.974152,52.001869,-57.256348,80.023804,49.715527,-63.84024,75.428123,42.614071,-70.424301,68.92498,20.404406,-66.97522,65.768898,35.782524,-59.895443,63.772984,50.323009
94,0.783,0.000059,-0.000056,0.000472,1,-52.255611,69.383133,33.000961,-51.800964,71.670654,68.748184,-51.812138,67.134117,68.904449,-52.69165,67.005264,-2.916569,-52.717705,71.722504,-2.73222,-51.803249,71.688759,68.746689,-51.809185,67.110474,68.894867,-52.693619,66.999863,-2.918775,-52.715332,71.727959,-2.720063,-71.245674,84.973564,22.172331,-68.150963,89.284775,32.676704,-63.537861,97.9571,37.150921,-70.67379,100.89328,23.013031,-55.407257,96.038986,51.945961,-57.202797,80.088577,49.667885,-63.843399,75.554535,42.583626,-70.507744,69.019554,20.429718,-67.060837,65.876434,35.804539,-59.89401093,63.87820114,50.28347842
95,0.791,0.000031,-0.000002,-0.000092,1,-52.251656,69.383896,32.999783,-51.790512,71.67289,68.746826,-51.806778,67.136383,68.903343,-52.694313,67.004517,-2.917567,-52.715023,71.721802,-2.733475,-51.789452,71.692017,68.745056,-51.808483,67.10981,68.89315,-52.694153,66.999168,-2.91889,-52.715069,71.727325,-2.721751,-71.217415,85.087677,22.139076,-68.073341,89.37175,32.63726,-63.397156,98.037407,37.091248,-70.510506,101.00441,22.947094,-55.244202,96.117966,51.865913,-57.137535,80.161812,49.616123,-63.837154,75.646317,42.569328,-70.588531,69.126793,20.447767,-67.154297,65.983322,35.801216,-59.89684198,63.98278425,50.24052929
96,0.8,0.000085,0.000016,-0.000608,1,-52.25061,69.380669,33.004265,-51.785873,71.665352,68.751549,-51.806812,67.128845,68.907585,-52.696968,67.005608,-2.913332,-52.712799,71.722885,-2.728734,-51.781559,71.69548,68.746338,-51.811314,67.0979,68.910576,-52.693485,66.999733,-2.919069,-52.71637,71.728645,-2.720834,-71.153412,85.208733,22.100603,-67.960533,89.527435,32.611496,-63.229225,98.134987,37.008919,-70.314262,101.132431,22.846531,-55.089615,96.195381,51.795845,-57.059479,80.257713,49.542515,-63.821075,75.759712,42.555065,-70.672729,69.237289,20.462772,-67.24469,66.095963,35.816608,-59.90413108,64.09299631,50.17945362
97,0.808,0.000116,0.000027,-0.000907,1,-52.250332,69.378349,33.005543,-51.783455,71.660522,68.75296,-51.807098,67.124016,68.908707,-52.698879,67.005806,-2.912188,-52.711891,71.723083,-2.727294,-51.778805,71.697632,68.747139,-51.810654,67.095818,68.913254,-52.69553,66.999054,-2.91912,-52.714973,71.72905,-2.721035,-71.091766,85.321869,22.051723,-67.865524,89.638374,32.546825,-63.058235,98.227875,36.929558,-70.126884,101.243164,22.773701,-54.927444,96.278038,51.73468,-56.998741,80.343506,49.489605,-63.807743,75.85862,42.526489,-70.757256,69.364273,20.464838,-67.336281,66.225342,35.823414,-59.91017488,64.21958543,50.13555195
98,0.816,0.000099,0.00003,-0.001087,0.999999,-52.249401,69.379738,33.005375,-51.781418,71.662918,68.752693,-51.806702,67.126427,68.9086,-52.699097,67.006157,-2.912265,-52.710403,71.72345,-2.72753,-51.774967,71.697395,68.747116,-51.812561,67.095329,68.913734,-52.694172,67.001007,-2.918162,-52.715199,71.728279,-2.721867,-71.023087,85.439575,22.013739,-67.749886,89.775482,32.485905,-62.893284,98.326721,36.857086,-69.934067,101.367096,22.685137,-54.757679,96.372208,51.644844,-56.926853,80.442474,49.41581,-63.798214,75.998245,42.485577,-70.87394,69.469467,20.488529,-67.420242,66.362411,35.824333,-59.91449467,64.35369873,50.07432112
99,0.825,-0.000008,0.000072,-0.001136,0.999999,-52.247101,69.386406,33.00079,-51.77589,71.677223,68.747589,-51.801605,67.140778,68.904472,-52.700043,67.005142,-2.916303,-52.710873,71.722481,-2.732584,-51.769661,71.700119,68.7472,-51.810425,67.109741,68.893631,-52.694851,66.999802,-2.919101,-52.716465,71.72757,-2.720793,-70.911293,85.593758,21.942036,-67.613739,89.904709,32.399261,-62.698616,98.447327,36.754356,-69.714836,101.512817,22.580786,-54.592442,96.472839,51.567234,-56.840641,80.552879,49.338322,-63.757809,76.132149,42.431622,-70.992783,69.616333,20.484613,-67.516586,66.497215,35.838791,-59.93281149,64.48559587,50.01002605
100,0.833,0.000077,0.000038,-0.001603,0.999999,-52.249409,69.380341,33.00367,-51.778561,71.664658,68.750885,-51.808517,67.128204,68.90699,-52.702057,67.005608,-2.913859,-52.7085,71.722916,-2.729338,-51.765121,71.705322,68.749252,-51.818253,67.09906,68.906822,-52.694149,67.00087,-2.919296,-52.717026,71.727539,-2.722265,-70.811188,85.729866,21.875998,-67.463676,90.050003,32.354015,-62.51548,98.559654,36.689342,-69.506958,101.651573,22.496731,-54.42804,96.570137,51.501064,-56.778675,80.65789,49.28043,-63.729179,76.265785,42.392132,-71.158371,69.700073,20.498457,-67.594376,66.66452,35.832664,-59.94579034,64.64929318,49.9619906
101,0.841,0.00006,0.000036,-0.001529,0.999999,-52.249359,69.381073,33.005566,-51.778976,71.666641,68.752708,-51.80827,67.130188,68.908966,-52.701534,67.005089,-2.91189,-52.708672,71.722397,-2.727518,-51.768387,71.708176,68.7519,-51.817123,67.09565,68.90947,-52.69434,66.999382,-2.918214,-52.715935,71.727669,-2.72102,-70.685486,85.871422,21.820465,-67.349602,90.18251,32.303547,-62.326794,98.693497,36.609005,-69.284042,101.813293,22.397146,-54.243088,96.699852,51.399319,-56.699425,80.767075,49.230907,-63.697414,76.437721,42.324268,-71.265045,69.814644,20.526005,-67.6782,66.819588,35.816978,-59.96019039,64.80101735,49.92089927
102,0.85,0.000025,0.000032,-0.001287,0.999999,-52.249821,69.384933,33.006641,-51.780773,71.673271,68.753624,-51.807869,67.13681,68.910202,-52.700607,67.006172,-2.910647,-52.710033,71.723488,-2.726614,-51.774113,71.713104,68.75515,-51.815193,67.09343,68.910248,-52.69487,67.001076,-2.918043,-52.715385,71.727699,-2.720995,-70.533363,86.03553,21.755291,-67.174271,90.377678,32.195423,-62.10302,98.85228,36.503727,-69.037094,101.975945,22.293219,-54.065472,96.826057,51.321423,-56.598335,80.923553,49.130978,-63.659279,76.594711,42.280155,-71.432404,69.972908,20.517521,-67.76001,66.994354,35.807808,-59.97747815,64.97201477,49.83798395
103,0.858,-0.000054,0.00005,-0.000991,1,-52.24905,69.392296,33.004002,-51.780094,71.686493,68.75061,-51.804501,67.150047,68.907906,-52.699703,67.007652,-2.912903,-52.71191,71.724991,-2.729607,-51.775116,71.713196,68.755463,-51.81237,67.109535,68.894226,-52.695114,67.001762,-2.918723,-52.716003,71.729378,-2.720677,-70.38401,86.20269,21.670408,-66.998413,90.528648,32.115833,-61.914104,98.987633,36.414204,-68.811722,102.128662,22.176514,-53.902931,96.937386,51.253986,-56.533665,81.030342,49.075531,-63.608879,76.722923,42.244488,-71.554398,70.093941,20.516043,-67.823883,67.176048,35.793545,-60.00032601,65.1497908,49.79197723
104,0.866,-0.000064,0.000032,-0.000868,1,-52.249252,69.392433,33.004089,-51.782185,71.687454,68.750671,-51.805477,67.151009,68.908051,-52.697987,67.006966,-2.912778,-52.711369,71.724304,-2.72958,-51.777615,71.714172,68.75631,-51.813133,67.108139,68.893143,-52.694042,67.001991,-2.918883,-52.714878,71.727791,-2.720774,-70.222694,86.357758,21.600779,-66.819237,90.702866,32.060108,-61.728592,99.123581,36.323215,-68.579567,102.292656,22.082556,-53.717243,97.065781,51.157242,-56.43425,81.160965,49.019413,-63.567001,76.913139,42.197411,-71.707924,70.270714,20.511374,-67.874382,67.345276,35.769775,-60.01931058,65.31536964,49.74541375
105,0.875,-0.000066,-0.000008,-0.000184,1,-52.252258,69.391785,33.005421,-51.791119,71.687592,68.752029,-51.80822,67.151115,68.909416,-52.694927,67.005562,-2.911475,-52.714764,71.722885,-2.728289,-51.790112,71.715668,68.761078,-51.80978,67.1101,68.893425,-52.694012,67.000198,-2.918483,-52.715595,71.726692,-2.720519,-70.037674,86.553772,21.503132,-66.625061,90.901451,31.952614,-61.502846,99.279274,36.228008,-68.305649,102.489876,21.95229,-53.514378,97.206238,51.073708,-56.344414,81.310394,48.961464,-63.504177,77.100281,42.157917,-71.85717,70.444908,20.484205,-67.92643,67.560219,35.741596,-60.04779062,65.52567769,49.69733101
106,0.883,-0.000051,-0.000006,-0.000084,1,-52.252037,69.391922,33.005493,-51.791222,71.686775,68.752167,-51.807415,67.150291,68.909431,-52.694366,67.006653,-2.911466,-52.715153,71.723961,-2.728149,-51.789612,71.716415,68.761375,-51.809734,67.10923,68.894958,-52.693401,67.001236,-2.91869,-52.71603,71.727921,-2.7207,-69.867722,86.733627,21.402857,-66.430702,91.090172,31.867144,-61.291004,99.440361,36.132561,-68.064217,102.671684,21.858788,-53.345448,97.344543,51.002167,-56.249363,81.4776,48.900753,-63.432522,77.256828,42.082188,-72.006004,70.650475,20.472122,-67.95784,67.767944,35.697681,-60.08027402,65.7289234,49.64695653
107,0.891,0.000085,-0.000015,-0.000255,1,-52.25367,69.381447,33.008038,-51.79274,71.666428,68.755341,-51.81049,67.129913,68.911377,-52.69614,67.006096,-2.90958,-52.715313,71.723358,-2.724975,-51.789177,71.714905,68.762032,-51.812809,67.097595,68.911476,-52.694202,67.000183,-2.918667,-52.717102,71.728012,-2.721536,-69.693123,86.932266,21.314938,-66.20433,91.286835,31.793749,-61.081047,99.605865,36.031643,-67.811081,102.854897,21.744093,-53.170658,97.522186,50.898064,-56.14716,81.64901,48.83152,-63.344784,77.469452,42.00251,-72.127983,70.82946,20.450436,-67.972618,67.97316,35.664314,-60.12004834,65.9297142,49.58951098
108,0.9,-0.000039,-0.000004,0.00003,1,-52.252167,69.39106,33.005379,-51.791763,71.685143,68.752113,-51.806927,67.148659,68.909264,-52.694065,67.006577,-2.911639,-52.715919,71.723877,-2.728203,-51.791294,71.715508,68.761765,-51.807549,67.110161,68.89592,-52.693748,67.001312,-2.918691,-52.716221,71.727806,-2.7211,-69.464928,87.148842,21.198933,-65.963829,91.536301,31.700125,-60.834633,99.801338,35.931637,-67.521843,103.064255,21.611443,-52.971561,97.705605,50.819683,-56.055111,81.825348,48.768402,-63.238686,77.68605,41.945847,-72.261429,71.093201,20.420809,-67.974747,68.2174,35.617302,-60.1681458,66.16868751,49.5371393
109,0.908,-0.00003,-0.000009,-0.000147,1,-52.253387,69.390823,33.004406,-51.792519,71.684128,68.751175,-51.80928,67.147644,68.908249,-52.695782,67.007111,-2.912655,-52.715981,71.724411,-2.729142,-51.790787,71.716347,68.761711,-51.811474,67.108688,68.894691,-52.694756,67.001175,-2.920152,-52.716972,71.728958,-2.721815,-69.278702,87.339806,21.103781,-65.745255,91.755264,31.610584,-60.61377,99.98954,35.833103,-67.244652,103.292786,21.483644,-52.776432,97.882164,50.728172,-55.932541,82.029655,48.713951,-63.157738,77.916664,41.885792,-72.39772,71.294891,20.404335,-67.929863,68.445679,35.559319,-60.204842,66.392044,49.491959
110,0.916,-0.000043,0,-0.000102,1,-52.253139,69.391159,33.005104,-51.791809,71.685394,68.751808,-51.808174,67.148911,68.908997,-52.695984,67.006508,-2.911892,-52.716595,71.723816,-2.728492,-51.79023,71.715622,68.762741,-51.810299,67.109756,68.892982,-52.694923,67.001488,-2.918721,-52.717602,71.727493,-2.721088,-69.086578,87.55127,21.004971,-65.535942,91.971191,31.524797,-60.395546,100.203011,35.732567,-66.973404,103.495041,21.354734,-52.583782,98.083893,50.651592,-55.845306,82.214485,48.660385,-63.057564,78.119644,41.829548,-72.485504,71.527908,20.394608,-67.902367,68.682739,35.504547,-60.131542,66.468079,49.479385
111,0.925,0.000085,-0.000027,-0.000282,1,-52.254192,69.382248,33.008099,-51.793999,71.667191,68.755409,-51.811993,67.130676,68.911446,-52.69593,67.006927,-2.909532,-52.714859,71.724197,-2.724928,-51.790924,71.716591,68.762054,-51.814068,67.096901,68.911781,-52.694176,67.001137,-2.91885,-52.716488,71.728775,-2.720958,-68.869102,87.800186,20.89801,-65.280876,92.245926,31.422213,-60.139023,100.41748,35.612564,-66.676865,103.722504,21.21121,-52.378094,98.301003,50.570385,-55.690056,82.453949,48.562099,-62.855076,78.394455,41.732594,-72.579247,71.824715,20.34495,-67.84417,68.95887,35.435913,-60.013504,66.684273,49.433517
112,0.933,0.000112,-0.000028,-0.000247,1,-52.254547,69.38031,33.007732,-51.794552,71.663383,68.755173,-51.812233,67.126862,68.910957,-52.696072,67.006882,-2.910024,-52.715332,71.724144,-2.725169,-51.791977,71.716751,68.761894,-51.813782,67.093803,68.912415,-52.694576,67.001045,-2.918557,-52.71674,71.728874,-2.722764,-68.683907,88.015381,20.804096,-65.045235,92.487938,31.351641,-59.892345,100.634911,35.527596,-66.383499,103.958939,21.066446,-52.183449,98.521553,50.479424,-55.571739,82.655182,48.52626,-62.780369,78.637634,41.641705,-72.638412,72.092506,20.319595,-67.756714,69.212616,35.355457,-59.925034,66.904472,49.366966
113,0.941,0.000109,-0.000024,-0.000337,1,-52.255035,69.379791,33.007561,-51.794361,71.662971,68.754982,-51.812851,67.12645,68.910805,-52.697258,67.006256,-2.910185,-52.715672,71.723518,-2.725354,-51.790897,71.716324,68.761772,-51.814903,67.094269,68.911705,-52.695484,67.000153,-2.918238,-52.717335,71.728485,-2.722878,-68.492668,88.253983,20.69285,-64.817444,92.7201,31.266802,-59.645485,100.87426,35.411945,-66.103775,104.194054,20.945778,-51.995277,98.745018,50.40617,-55.437149,82.869827,48.461525,-62.701851,78.840385,41.587074,-72.678566,72.354279,20.278877,-67.669167,69.47197,35.29113,-59.852802,67.121193,49.302116
114,0.95,0.000109,-0.000042,-0.000554,1,-52.252537,69.382202,33.006603,-51.792137,71.665161,68.754044,-51.812614,67.128647,68.909851,-52.694523,67.008873,-2.911156,-52.710884,71.726143,-2.726326,-51.791077,71.717285,68.761398,-51.813221,67.094696,68.911781,-52.694225,67.001823,-2.918982,-52.711231,71.732155,-2.725309,-68.285698,88.535393,20.576021,-64.577095,93.028778,31.140873,-59.38266,101.129494,35.27697,-65.770668,104.463722,20.789696,-51.778091,99.007133,50.32634,-55.266548,83.133705,48.381271,-62.498074,79.166183,41.482445,-72.692833,72.672859,20.215803,-67.548233,69.763069,35.202263,-59.750111,67.438469,49.222992
115,0.958,0.00014,-0.000109,-0.001692,0.999999,-52.24675,69.386101,33.005539,-51.785969,71.665825,68.753181,-51.816784,67.129356,68.908707,-52.689297,67.015976,-2.912426,-52.694954,71.733261,-2.727312,-51.791351,71.716599,68.761536,-51.813072,67.095451,68.913155,-52.693306,67.00145,-2.91776,-52.690434,71.749825,-2.732208,-68.081894,88.792191,20.465994,-64.612617,93.124847,30.913948,-59.143764,101.361404,35.168964,-65.476784,104.71225,20.652744,-51.584572,99.275826,50.221657,-55.137573,83.367729,48.306221,-62.379646,79.394249,41.400566,-72.668167,72.982384,20.158287,-67.425323,70.01339,35.111645,-59.661335,67.679131,49.154766
116,0.966,0.000048,-0.000037,-0.00051,1,-52.250408,69.391075,33.002983,-51.789909,71.678482,68.750145,-51.809978,67.141983,68.906509,-52.69249,67.013283,-2.914479,-52.70927,71.730576,-2.730232,-51.791668,71.715652,68.76207,-51.80843,67.108833,68.896759,-52.693272,67.003822,-2.918162,-52.708454,71.739372,-2.727864,-67.884193,89.044121,20.377579,-64.342796,93.440094,30.810347,-58.899712,101.604439,35.063271,-65.195213,104.958633,20.517857,-51.399689,99.533165,50.163372,-54.991489,83.636414,48.229454,-62.238277,79.665588,41.324745,-72.639641,73.264549,20.097088,-67.282501,70.312675,35.026878,-59.556633,67.971214,49.080086
117,0.975,-0.000002,-0.000053,-0.000543,1,-52.250999,69.393631,33.003353,-51.791489,71.684578,68.750298,-51.811867,67.148094,68.90712,-52.692085,67.012283,-2.913886,-52.708553,71.729591,-2.73011,-51.791321,71.71653,68.760948,-51.812096,67.110397,68.892944,-52.692665,67.001793,-2.916467,-52.708,71.738808,-2.726765,-67.667114,89.362305,20.232641,-64.148735,93.716164,30.670912,-58.624512,101.911011,34.940086,-64.857544,105.268982,20.356251,-51.191635,99.851112,50.073124,-54.798241,83.925728,48.135048,-61.969662,80.01593,41.185902,-72.579552,73.606682,20.01137,-67.10173,70.614441,34.90781,-59.425266,68.287125,49.008663
118,0.983,0.000113,-0.00005,-0.000718,1,-52.252151,69.384094,33.006294,-51.791618,71.666618,68.753754,-51.81358,67.130104,68.909523,-52.69429,67.0112,-2.911487,-52.709114,71.728477,-2.726624,-51.790611,71.715866,68.761475,-51.814144,67.097855,68.911255,-52.694012,67.001907,-2.916299,-52.709496,71.738029,-2.728633,-67.468338,89.633919,20.127216,-63.923965,94.004013,30.551697,-58.383595,102.190086,34.826191,-64.568901,105.535507,20.197912,-50.989426,100.137199,49.984318,-54.612034,84.242905,48.037521,-61.825336,80.275696,41.09383,-72.473564,73.922211,19.915291,-66.925552,70.909737,34.803089,-59.289055,68.593735,48.933712
119,0.991,0.000058,-0.000038,-0.000463,1,-52.251369,69.389664,33.002495,-51.791119,71.676353,68.749702,-51.81076,67.139854,68.905975,-52.693188,67.012589,-2.915022,-52.710415,71.729874,-2.730668,-51.791103,71.716377,68.762138,-51.810753,67.10836,68.896423,-52.69326,67.002335,-2.916649,-52.710361,71.739182,-2.729655,-67.25901,89.91394,20.006512,-63.683136,94.265221,30.425173,-58.140678,102.47644,34.710861,-64.273499,105.820427,20.061787,-50.801422,100.456528,49.917774,-54.452618,84.496048,47.955368,-61.603527,80.58094,40.988674,-72.362488,74.219421,19.824617,-66.754807,71.211311,34.694496,-59.141396,68.904457,48.857956
120,1,0.00013,-0.000051,-0.000648,1,-52.252823,69.384193,33.006035,-51.792656,71.665573,68.753586,-51.813992,67.129059,68.909203,-52.694588,67.012444,-2.911842,-52.710064,71.729713,-2.726814,-51.792019,71.715874,68.762733,-51.814289,67.09774,68.911591,-52.694691,67.001976,-2.916994,-52.710064,71.740799,-2.729853,-67.019272,90.236496,19.876675,-63.410885,94.618317,30.295134,-57.88287,102.797951,34.57756,-63.955677,106.134018,19.900412,-50.587666,100.830414,49.808849,-54.217712,84.852188,47.846706,-61.367668,80.914719,40.857597,-72.153854,74.590309,19.717684,-66.529381,71.537605,34.564423,-58.95837,69.245872,48.776737
